Year,Season,Region,fwd,wsmax
2023,Annual,East of England,0.306,7.643
2024,Annual,East of England,0.301,7.581
2025,Annual,East of England,0.326,6.814
2026,Annual,East of England,0.327,6.628
2027,Annual,East of England,0.287,7.783
2028,Annual,East of England,0.316,6.643
2029,Annual,East of England,0.349,8.357
2030,Annual,East of England,0.303,5.651
2031,Annual,East of England,0.345,8.302
2032,Annual,East of England,0.250,8.705
2033,Annual,East of England,0.290,6.705
2034,Annual,East of England,0.362,8.372
2035,Annual,East of England,0.362,6.589
2036,Annual,East of England,0.318,6.868
2037,Annual,East of England,0.345,8.101
2038,Annual,East of England,0.369,7.264
2039,Annual,East of England,0.341,7.767
2040,Annual,East of England,0.318,6.698
2041,Annual,East of England,0.341,5.333
2042,Annual,East of England,0.334,7.705
2043,Annual,East of England,0.372,6.868
2044,Annual,East of England,0.285,5.357
2045,Annual,East of England,0.278,5.969
2046,Annual,East of England,0.326,5.690
2047,Annual,East of England,0.367,6.504
2048,Annual,East of England,0.348,6.566
2049,Annual,East of England,0.299,5.450
2050,Annual,East of England,0.301,5.488
2051,Annual,East of England,0.282,7.876
2052,Annual,East of England,0.368,6.636
2053,Annual,East of England,0.349,7.132
2054,Annual,East of England,0.365,7.814
2055,Annual,East of England,0.336,5.736
2056,Annual,East of England,0.334,8.450
2057,Annual,East of England,0.241,5.364
2058,Annual,East of England,0.319,5.550
2059,Annual,East of England,0.396,8.163
2060,Annual,East of England,0.349,8.566
2061,Annual,East of England,0.301,5.364
2062,Annual,East of England,0.284,7.279
2063,Annual,East of England,0.271,6.388
2064,Annual,East of England,0.291,6.473
2065,Annual,East of England,0.259,5.457
2066,Annual,East of England,0.223,5.504
2067,Annual,East of England,0.299,5.853
2068,Annual,East of England,0.336,7.000
2069,Annual,East of England,0.361,7.876
2070,Annual,East of England,0.306,7.023
2071,Annual,East of England,0.287,5.643
2072,Annual,East of England,0.354,6.814
2073,Annual,East of England,0.297,5.814
2074,Annual,East of England,0.344,5.705
2075,Annual,East of England,0.294,5.907
2076,Annual,East of England,0.306,5.744
2077,Annual,East of England,0.366,8.419
2078,Annual,East of England,0.276,6.434
2079,Annual,East of England,0.248,5.643
2080,Annual,East of England,0.336,7.798
1981,Annual,East Scotland,0.479,12.547
1982,Annual,East Scotland,0.485,9.820
1983,Annual,East Scotland,0.487,11.913
1984,Annual,East Scotland,0.429,10.273
1985,Annual,East Scotland,0.492,11.894
1986,Annual,East Scotland,0.426,9.714
1987,Annual,East Scotland,0.404,8.516
1988,Annual,East Scotland,0.447,10.919
1989,Annual,East Scotland,0.466,13.056
1990,Annual,East Scotland,0.442,12.186
1991,Annual,East Scotland,0.430,9.124
1992,Annual,East Scotland,0.494,10.025
1993,Annual,East Scotland,0.463,11.217
1994,Annual,East Scotland,0.456,9.311
1995,Annual,East Scotland,0.482,11.683
1996,Annual,East Scotland,0.440,8.615
1997,Annual,East Scotland,0.445,10.161
1998,Annual,East Scotland,0.399,9.317
1999,Annual,East Scotland,0.401,10.025
2000,Annual,East Scotland,0.443,13.509
2001,Annual,East Scotland,0.469,14.590
2002,Annual,East Scotland,0.492,9.894
2003,Annual,East Scotland,0.420,9.994
2004,Annual,East Scotland,0.370,9.323
2005,Annual,East Scotland,0.507,13.491
2006,Annual,East Scotland,0.484,11.161
2007,Annual,East Scotland,0.541,13.584
2008,Annual,East Scotland,0.446,13.366
2009,Annual,East Scotland,0.453,9.509
2010,Annual,East Scotland,0.466,10.696
2011,Annual,East Scotland,0.471,9.000
2012,Annual,East Scotland,0.408,8.441
2013,Annual,East Scotland,0.379,9.199
2014,Annual,East Scotland,0.470,12.988
2015,Annual,East Scotland,0.332,11.037
2016,Annual,East Scotland,0.455,8.646
2017,Annual,East Scotland,0.484,10.143
2018,Annual,East Scotland,0.447,10.534
2019,Annual,East Scotland,0.414,9.634
2020,Annual,East Scotland,0.475,11.217
2021,Annual,East Scotland,0.561,15.093
2022,Annual,East Scotland,0.432,11.143
2023,Annual,East Scotland,0.429,9.596
2024,Annual,East Scotland,0.437,11.205
2025,Annual,East Scotland,0.493,11.311
2026,Annual,East Scotland,0.411,12.068
2027,Annual,East Scotland,0.441,10.708
2028,Annual,East Scotland,0.467,9.832
2029,Annual,East Scotland,0.380,8.304
2030,Annual,East Scotland,0.424,10.491
2031,Annual,East Scotland,0.452,9.696
2032,Annual,East Scotland,0.377,9.193
2033,Annual,East Scotland,0.449,12.006
2034,Annual,East Scotland,0.470,10.224
2035,Annual,East Scotland,0.513,10.758
2036,Annual,East Scotland,0.435,9.422
2037,Annual,East Scotland,0.464,11.522
2038,Annual,East Scotland,0.457,11.317
2039,Annual,East Scotland,0.467,14.708
2040,Annual,East Scotland,0.438,9.522
2041,Annual,East Scotland,0.443,10.503
2042,Annual,East Scotland,0.474,16.857
2043,Annual,East Scotland,0.476,10.950
2044,Annual,East Scotland,0.422,9.584
2045,Annual,East Scotland,0.395,8.590
2046,Annual,East Scotland,0.430,12.075
2047,Annual,East Scotland,0.453,9.441
2048,Annual,East Scotland,0.450,9.217
2049,Annual,East Scotland,0.442,9.460
2050,Annual,East Scotland,0.467,12.000
2051,Annual,East Scotland,0.448,11.888
2052,Annual,East Scotland,0.461,9.832
2053,Annual,East Scotland,0.444,9.851
2054,Annual,East Scotland,0.485,11.410
2055,Annual,East Scotland,0.411,9.255
2056,Annual,East Scotland,0.485,10.118
2057,Annual,East Scotland,0.407,9.671
2058,Annual,East Scotland,0.457,12.068
2059,Annual,East Scotland,0.453,10.596
2060,Annual,East Scotland,0.432,11.317
2061,Annual,East Scotland,0.411,15.646
2062,Annual,East Scotland,0.419,8.348
2063,Annual,East Scotland,0.399,10.590
2064,Annual,East Scotland,0.399,8.019
2065,Annual,East Scotland,0.362,10.453
2066,Annual,East Scotland,0.341,7.839
2067,Annual,East Scotland,0.347,7.913
2068,Annual,East Scotland,0.443,8.776
2069,Annual,East Scotland,0.444,10.248
2070,Annual,East Scotland,0.417,9.615
2071,Annual,East Scotland,0.376,8.801
2072,Annual,East Scotland,0.459,11.248
2073,Annual,East Scotland,0.401,9.602
2074,Annual,East Scotland,0.498,11.416
2075,Annual,East Scotland,0.417,12.416
2076,Annual,East Scotland,0.405,9.093
2077,Annual,East Scotland,0.418,8.348
2078,Annual,East Scotland,0.410,12.708
2079,Annual,East Scotland,0.350,7.559
2080,Annual,East Scotland,0.399,9.820
1981,Annual,London,0.350,7.583
1982,Annual,London,0.372,6.917
1983,Annual,London,0.356,7.167
1984,Annual,London,0.300,5.000
1985,Annual,London,0.344,9.417
1986,Annual,London,0.317,6.500
1987,Annual,London,0.297,6.167
1988,Annual,London,0.324,5.000
1989,Annual,London,0.301,7.583
1990,Annual,London,0.380,10.417
1991,Annual,London,0.327,7.583
1992,Annual,London,0.342,9.167
1993,Annual,London,0.405,9.833
1994,Annual,London,0.352,8.583
1995,Annual,London,0.350,8.583
1996,Annual,London,0.338,8.667
1997,Annual,London,0.274,6.083
1998,Annual,London,0.267,5.250
1999,Annual,London,0.322,5.750
2000,Annual,London,0.294,6.667
2001,Annual,London,0.406,14.583
2002,Annual,London,0.380,7.000
2003,Annual,London,0.312,6.917
2004,Annual,London,0.298,5.500
2005,Annual,London,0.292,6.083
2006,Annual,London,0.353,7.167
2007,Annual,London,0.396,6.667
2008,Annual,London,0.316,6.167
2009,Annual,London,0.316,6.417
2010,Annual,London,0.339,7.417
2011,Annual,London,0.399,8.500
2012,Annual,London,0.279,5.417
2013,Annual,London,0.290,7.333
2014,Annual,London,0.345,9.167
2015,Annual,London,0.309,7.000
2016,Annual,London,0.385,8.167
2017,Annual,London,0.343,5.667
2018,Annual,London,0.289,5.000
2019,Annual,London,0.333,6.833
2020,Annual,London,0.314,6.000
2021,Annual,London,0.421,10.167
2022,Annual,London,0.314,8.083
2023,Annual,London,0.306,9.250
2024,Annual,London,0.313,8.250
2025,Annual,London,0.316,6.083
2026,Annual,London,0.317,5.833
2027,Annual,London,0.282,5.833
2028,Annual,London,0.323,7.833
2029,Annual,London,0.349,7.917
2030,Annual,London,0.311,6.667
2031,Annual,London,0.357,9.833
2032,Annual,London,0.247,7.250
2033,Annual,London,0.288,6.083
2034,Annual,London,0.378,8.500
2035,Annual,London,0.379,7.250
2036,Annual,London,0.356,6.583
2037,Annual,London,0.348,9.083
2038,Annual,London,0.366,8.667
2039,Annual,London,0.360,11.917
2040,Annual,London,0.308,7.167
2041,Annual,London,0.354,6.750
2042,Annual,London,0.329,8.667
2043,Annual,London,0.405,7.417
2044,Annual,London,0.289,5.583
2045,Annual,London,0.285,8.000
2046,Annual,London,0.347,8.083
2047,Annual,London,0.352,6.833
2048,Annual,London,0.350,5.500
2049,Annual,London,0.302,7.250
2050,Annual,London,0.318,5.833
2051,Annual,London,0.296,6.667
2052,Annual,London,0.394,10.667
2053,Annual,London,0.358,7.750
2054,Annual,London,0.385,8.500
2055,Annual,London,0.350,6.333
2056,Annual,London,0.352,10.667
2057,Annual,London,0.261,6.583
2058,Annual,London,0.305,6.167
2059,Annual,London,0.384,7.917
2060,Annual,London,0.382,8.167
2061,Annual,London,0.301,6.083
2062,Annual,London,0.312,8.917
2063,Annual,London,0.265,7.000
2064,Annual,London,0.292,5.333
2065,Annual,London,0.250,6.667
2066,Annual,London,0.229,4.750
2067,Annual,London,0.303,7.167
2068,Annual,London,0.326,6.750
2069,Annual,London,0.355,7.667
2070,Annual,London,0.306,9.083
2071,Annual,London,0.271,5.000
2072,Annual,London,0.367,5.583
2073,Annual,London,0.292,9.333
2074,Annual,London,0.323,5.417
2075,Annual,London,0.297,6.583
2076,Annual,London,0.294,4.917
2077,Annual,London,0.354,9.167
2078,Annual,London,0.279,6.750
2079,Annual,London,0.249,5.917
2080,Annual,London,0.328,6.833
1981,Annual,North East England,0.433,8.298
1982,Annual,North East England,0.405,8.368
1983,Annual,North East England,0.405,10.333
1984,Annual,North East England,0.351,6.351
1985,Annual,North East England,0.428,9.544
1986,Annual,North East England,0.365,7.579
1987,Annual,North East England,0.341,8.544
1988,Annual,North East England,0.393,7.825
1989,Annual,North East England,0.382,8.263
1990,Annual,North East England,0.406,10.298
1991,Annual,North East England,0.385,7.526
1992,Annual,North East England,0.438,6.702
1993,Annual,North East England,0.396,9.298
1994,Annual,North East England,0.409,8.333
1995,Annual,North East England,0.458,8.702
1996,Annual,North East England,0.397,7.789
1997,Annual,North East England,0.393,8.035
1998,Annual,North East England,0.356,7.140
1999,Annual,North East England,0.342,7.789
2000,Annual,North East England,0.401,8.860
2001,Annual,North East England,0.435,7.860
2002,Annual,North East England,0.429,7.632
2003,Annual,North East England,0.347,7.439
2004,Annual,North East England,0.330,8.526
2005,Annual,North East England,0.395,8.509
2006,Annual,North East England,0.406,7.877
2007,Annual,North East England,0.483,9.579
2008,Annual,North East England,0.388,9.526
2009,Annual,North East England,0.376,7.789
2010,Annual,North East England,0.422,9.123
2011,Annual,North East England,0.414,8.175
2012,Annual,North East England,0.348,5.965
2013,Annual,North East England,0.308,6.404
2014,Annual,North East England,0.391,7.404
2015,Annual,North East England,0.287,7.877
2016,Annual,North East England,0.428,9.035
2017,Annual,North East England,0.415,8.895
2018,Annual,North East England,0.384,7.877
2019,Annual,North East England,0.377,8.456
2020,Annual,North East England,0.375,7.947
2021,Annual,North East England,0.522,11.193
2022,Annual,North East England,0.376,8.316
2023,Annual,North East England,0.354,7.456
2024,Annual,North East England,0.379,10.825
2025,Annual,North East England,0.396,7.825
2026,Annual,North East England,0.381,9.807
2027,Annual,North East England,0.369,9.368
2028,Annual,North East England,0.385,8.070
2029,Annual,North East England,0.383,8.175
2030,Annual,North East England,0.360,7.018
2031,Annual,North East England,0.382,6.263
2032,Annual,North East England,0.339,6.754
2033,Annual,North East England,0.391,8.491
2034,Annual,North East England,0.449,11.509
2035,Annual,North East England,0.449,7.456
2036,Annual,North East England,0.418,8.491
2037,Annual,North East England,0.419,9.614
2038,Annual,North East England,0.423,7.895
2039,Annual,North East England,0.406,13.070
2040,Annual,North East England,0.378,7.281
2041,Annual,North East England,0.398,7.298
2042,Annual,North East England,0.396,10.175
2043,Annual,North East England,0.444,13.754
2044,Annual,North East England,0.352,6.754
2045,Annual,North East England,0.361,6.684
2046,Annual,North East England,0.369,7.912
2047,Annual,North East England,0.410,7.421
2048,Annual,North East England,0.415,7.053
2049,Annual,North East England,0.363,8.298
2050,Annual,North East England,0.419,9.754
2051,Annual,North East England,0.368,8.526
2052,Annual,North East England,0.393,6.491
2053,Annual,North East England,0.400,8.070
2054,Annual,North East England,0.456,8.579
2055,Annual,North East England,0.365,7.421
2056,Annual,North East England,0.414,8.614
2057,Annual,North East England,0.313,7.193
2058,Annual,North East England,0.405,9.456
2059,Annual,North East England,0.415,7.404
2060,Annual,North East England,0.422,12.140
2061,Annual,North East England,0.389,9.719
2062,Annual,North East England,0.377,7.632
2063,Annual,North East England,0.337,7.561
2064,Annual,North East England,0.372,9.754
2065,Annual,North East England,0.332,7.000
2066,Annual,North East England,0.310,7.456
2067,Annual,North East England,0.322,6.193
2068,Annual,North East England,0.386,8.140
2069,Annual,North East England,0.398,8.228
2070,Annual,North East England,0.336,8.404
2071,Annual,North East England,0.329,8.895
2072,Annual,North East England,0.397,6.895
2073,Annual,North East England,0.349,8.579
2074,Annual,North East England,0.438,8.439
2075,Annual,North East England,0.332,6.404
2076,Annual,North East England,0.356,7.474
2077,Annual,North East England,0.382,7.544
2078,Annual,North East England,0.349,10.386
2079,Annual,North East England,0.322,7.158
2080,Annual,North East England,0.371,8.263
1981,Annual,North Scotland,0.607,18.540
1982,Annual,North Scotland,0.546,15.260
1983,Annual,North Scotland,0.558,15.242
1984,Annual,North Scotland,0.535,17.479
1985,Annual,North Scotland,0.585,16.219
1986,Annual,North Scotland,0.487,10.879
1987,Annual,North Scotland,0.444,12.563
1988,Annual,North Scotland,0.529,14.526
1989,Annual,North Scotland,0.589,15.363
1990,Annual,North Scotland,0.493,10.633
1991,Annual,North Scotland,0.473,11.014
1992,Annual,North Scotland,0.563,15.567
1993,Annual,North Scotland,0.520,15.912
1994,Annual,North Scotland,0.522,11.219
1995,Annual,North Scotland,0.577,19.972
1996,Annual,North Scotland,0.529,12.381
1997,Annual,North Scotland,0.555,14.400
1998,Annual,North Scotland,0.481,11.000
1999,Annual,North Scotland,0.468,17.637
2000,Annual,North Scotland,0.520,19.288
2001,Annual,North Scotland,0.525,13.828
2002,Annual,North Scotland,0.559,12.633
2003,Annual,North Scotland,0.480,12.288
2004,Annual,North Scotland,0.445,10.888
2005,Annual,North Scotland,0.562,16.805
2006,Annual,North Scotland,0.566,12.907
2007,Annual,North Scotland,0.630,20.433
2008,Annual,North Scotland,0.515,14.056
2009,Annual,North Scotland,0.574,15.628
2010,Annual,North Scotland,0.523,13.098
2011,Annual,North Scotland,0.535,11.544
2012,Annual,North Scotland,0.510,14.577
2013,Annual,North Scotland,0.468,10.358
2014,Annual,North Scotland,0.545,15.381
2015,Annual,North Scotland,0.414,13.647
2016,Annual,North Scotland,0.509,12.140
2017,Annual,North Scotland,0.578,16.144
2018,Annual,North Scotland,0.569,16.395
2019,Annual,North Scotland,0.473,11.140
2020,Annual,North Scotland,0.565,15.884
2021,Annual,North Scotland,0.580,18.074
2022,Annual,North Scotland,0.513,15.079
2023,Annual,North Scotland,0.476,10.367
2024,Annual,North Scotland,0.538,15.572
2025,Annual,North Scotland,0.575,13.498
2026,Annual,North Scotland,0.490,13.647
2027,Annual,North Scotland,0.545,12.391
2028,Annual,North Scotland,0.542,14.805
2029,Annual,North Scotland,0.472,12.930
2030,Annual,North Scotland,0.536,16.321
2031,Annual,North Scotland,0.541,14.442
2032,Annual,North Scotland,0.473,10.512
2033,Annual,North Scotland,0.550,22.847
2034,Annual,North Scotland,0.545,14.735
2035,Annual,North Scotland,0.604,17.121
2036,Annual,North Scotland,0.481,11.223
2037,Annual,North Scotland,0.545,14.888
2038,Annual,North Scotland,0.525,19.595
2039,Annual,North Scotland,0.547,22.777
2040,Annual,North Scotland,0.514,13.763
2041,Annual,North Scotland,0.525,15.958
2042,Annual,North Scotland,0.572,20.637
2043,Annual,North Scotland,0.518,17.167
2044,Annual,North Scotland,0.553,16.019
2045,Annual,North Scotland,0.474,11.874
2046,Annual,North Scotland,0.528,18.916
2047,Annual,North Scotland,0.490,11.544
2048,Annual,North Scotland,0.506,11.358
2049,Annual,North Scotland,0.527,11.214
2050,Annual,North Scotland,0.548,17.233
2051,Annual,North Scotland,0.557,19.414
2052,Annual,North Scotland,0.523,14.340
2053,Annual,North Scotland,0.499,11.414
2054,Annual,North Scotland,0.562,14.605
2055,Annual,North Scotland,0.474,12.386
2056,Annual,North Scotland,0.578,13.772
2057,Annual,North Scotland,0.498,14.735
2058,Annual,North Scotland,0.553,14.251
2059,Annual,North Scotland,0.530,14.865
2060,Annual,North Scotland,0.479,15.460
2061,Annual,North Scotland,0.484,16.777
2062,Annual,North Scotland,0.476,10.442
2063,Annual,North Scotland,0.475,13.619
2064,Annual,North Scotland,0.421,10.051
2065,Annual,North Scotland,0.417,12.079
2066,Annual,North Scotland,0.388,10.828
2067,Annual,North Scotland,0.418,11.158
2068,Annual,North Scotland,0.501,11.823
2069,Annual,North Scotland,0.496,13.707
2070,Annual,North Scotland,0.529,13.902
2071,Annual,North Scotland,0.473,14.344
2072,Annual,North Scotland,0.513,13.302
2073,Annual,North Scotland,0.481,12.033
2074,Annual,North Scotland,0.541,21.270
2075,Annual,North Scotland,0.554,23.856
2076,Annual,North Scotland,0.470,11.414
2077,Annual,North Scotland,0.462,10.307
2078,Annual,North Scotland,0.476,13.893
2079,Annual,North Scotland,0.424,11.330
2080,Annual,North Scotland,0.463,9.726
1981,Annual,North West England,0.531,13.211
1982,Annual,North West England,0.485,11.126
1983,Annual,North West England,0.493,12.063
1984,Annual,North West England,0.420,10.484
1985,Annual,North West England,0.511,13.305
1986,Annual,North West England,0.423,8.379
1987,Annual,North West England,0.404,9.379
1988,Annual,North West England,0.460,9.916
1989,Annual,North West England,0.471,17.084
1990,Annual,North West England,0.491,13.895
1991,Annual,North West England,0.470,10.863
1992,Annual,North West England,0.498,9.768
1993,Annual,North West England,0.511,12.842
1994,Annual,North West England,0.484,10.916
1995,Annual,North West England,0.507,10.632
1996,Annual,North West England,0.425,9.074
1997,Annual,North West England,0.469,12.421
1998,Annual,North West England,0.431,11.411
1999,Annual,North West England,0.408,13.884
2000,Annual,North West England,0.436,22.789
2001,Annual,North West England,0.507,15.568
2002,Annual,North West England,0.539,12.253
2003,Annual,North West England,0.418,11.158
2004,Annual,North West England,0.406,13.463
2005,Annual,North West England,0.525,15.947
2006,Annual,North West England,0.475,13.863
2007,Annual,North West England,0.580,13.326
2008,Annual,North West England,0.471,11.484
2009,Annual,North West England,0.464,13.074
2010,Annual,North West England,0.469,10.432
2011,Annual,North West England,0.495,13.442
2012,Annual,North West England,0.425,9.105
2013,Annual,North West England,0.375,10.305
2014,Annual,North West England,0.470,10.832
2015,Annual,North West England,0.347,12.684
2016,Annual,North West England,0.506,12.705
2017,Annual,North West England,0.506,11.189
2018,Annual,North West England,0.491,10.674
2019,Annual,North West England,0.456,10.000
2020,Annual,North West England,0.477,12.263
2021,Annual,North West England,0.564,14.716
2022,Annual,North West England,0.437,10.021
2023,Annual,North West England,0.418,9.926
2024,Annual,North West England,0.458,11.505
2025,Annual,North West England,0.480,11.158
2026,Annual,North West England,0.435,13.368
2027,Annual,North West England,0.437,12.463
2028,Annual,North West England,0.456,13.168
2029,Annual,North West England,0.415,13.179
2030,Annual,North West England,0.437,13.316
2031,Annual,North West England,0.478,10.842
2032,Annual,North West England,0.381,10.158
2033,Annual,North West England,0.469,12.968
2034,Annual,North West England,0.521,18.105
2035,Annual,North West England,0.523,12.147
2036,Annual,North West England,0.478,11.537
2037,Annual,North West England,0.508,13.326
2038,Annual,North West England,0.508,12.747
2039,Annual,North West England,0.492,23.989
2040,Annual,North West England,0.472,11.295
2041,Annual,North West England,0.490,14.063
2042,Annual,North West England,0.488,12.495
2043,Annual,North West England,0.492,13.389
2044,Annual,North West England,0.438,9.663
2045,Annual,North West England,0.408,10.674
2046,Annual,North West England,0.457,14.842
2047,Annual,North West England,0.482,10.632
2048,Annual,North West England,0.453,9.547
2049,Annual,North West England,0.430,9.389
2050,Annual,North West England,0.470,12.968
2051,Annual,North West England,0.479,11.400
2052,Annual,North West England,0.499,15.811
2053,Annual,North West England,0.471,11.147
2054,Annual,North West England,0.524,13.011
2055,Annual,North West England,0.419,10.179
2056,Annual,North West England,0.507,12.526
2057,Annual,North West England,0.388,9.663
2058,Annual,North West England,0.463,10.895
2059,Annual,North West England,0.499,10.484
2060,Annual,North West England,0.466,15.516
2061,Annual,North West England,0.421,12.663
2062,Annual,North West England,0.409,9.168
2063,Annual,North West England,0.432,10.695
2064,Annual,North West England,0.410,13.095
2065,Annual,North West England,0.386,8.958
2066,Annual,North West England,0.301,7.811
2067,Annual,North West England,0.385,10.221
2068,Annual,North West England,0.453,10.474
2069,Annual,North West England,0.459,10.705
2070,Annual,North West England,0.439,15.053
2071,Annual,North West England,0.392,11.495
2072,Annual,North West England,0.512,9.484
2073,Annual,North West England,0.412,11.547
2074,Annual,North West England,0.522,13.379
2075,Annual,North West England,0.444,14.253
2076,Annual,North West England,0.431,12.526
2077,Annual,North West England,0.434,8.895
2078,Annual,North West England,0.426,13.989
2079,Annual,North West England,0.393,9.926
2080,Annual,North West England,0.432,9.400
1981,Annual,South East England,0.344,7.541
1982,Annual,South East England,0.398,9.303
1983,Annual,South East England,0.349,7.197
1984,Annual,South East England,0.314,6.615
1985,Annual,South East England,0.343,8.639
1986,Annual,South East England,0.333,7.943
1987,Annual,South East England,0.302,8.205
1988,Annual,South East England,0.316,6.238
1989,Annual,South East England,0.310,7.443
1990,Annual,South East England,0.389,11.582
1991,Annual,South East England,0.343,6.951
1992,Annual,South East England,0.352,9.131
1993,Annual,South East England,0.418,10.320
