Year,Season,Region,fwd,wsmax
2038,Annual,East Midlands,0.353,7.635
2039,Annual,East Midlands,0.416,7.183
2040,Annual,East Midlands,0.381,7.798
2041,Annual,East Midlands,0.391,7.385
2042,Annual,East Midlands,0.428,8.317
2043,Annual,East Midlands,0.434,12.337
2044,Annual,East Midlands,0.416,7.423
2045,Annual,East Midlands,0.391,5.779
2046,Annual,East Midlands,0.339,5.413
2047,Annual,East Midlands,0.371,7.625
2048,Annual,East Midlands,0.403,8.673
2049,Annual,East Midlands,0.390,6.760
2050,Annual,East Midlands,0.438,7.471
2051,Annual,East Midlands,0.416,7.106
2052,Annual,East Midlands,0.398,7.760
2053,Annual,East Midlands,0.448,10.683
2054,Annual,East Midlands,0.379,6.413
2055,Annual,East Midlands,0.413,12.010
2056,Annual,East Midlands,0.440,6.923
2057,Annual,East Midlands,0.350,6.365
2058,Annual,East Midlands,0.342,7.798
2059,Annual,East Midlands,0.360,8.510
2060,Annual,East Midlands,0.368,7.173
2061,Annual,East Midlands,0.340,7.029
2062,Annual,East Midlands,0.370,8.798
2063,Annual,East Midlands,0.333,7.933
2064,Annual,East Midlands,0.363,7.442
2065,Annual,East Midlands,0.393,11.654
2066,Annual,East Midlands,0.400,7.740
2067,Annual,East Midlands,0.300,6.606
2068,Annual,East Midlands,0.435,9.846
2069,Annual,East Midlands,0.383,7.029
2070,Annual,East Midlands,0.374,8.279
2071,Annual,East Midlands,0.398,7.788
2072,Annual,East Midlands,0.365,9.529
2073,Annual,East Midlands,0.381,8.462
2074,Annual,East Midlands,0.442,8.298
2075,Annual,East Midlands,0.428,8.260
2076,Annual,East Midlands,0.348,6.423
2077,Annual,East Midlands,0.354,8.702
2078,Annual,East Midlands,0.406,7.510
2079,Annual,East Midlands,0.364,8.125
2080,Annual,East Midlands,0.410,7.288
1981,Annual,East of England,0.385,6.674
1982,Annual,East of England,0.346,6.442
1983,Annual,East of England,0.393,8.814
1984,Annual,East of England,0.333,7.946
1985,Annual,East of England,0.379,8.845
1986,Annual,East of England,0.326,7.140
1987,Annual,East of England,0.334,6.907
1988,Annual,East of England,0.401,8.171
1989,Annual,East of England,0.376,8.636
1990,Annual,East of England,0.430,8.760
1991,Annual,East of England,0.423,8.426
1992,Annual,East of England,0.380,7.543
1993,Annual,East of England,0.398,8.519
1994,Annual,East of England,0.397,8.287
1995,Annual,East of England,0.329,7.574
1996,Annual,East of England,0.390,8.473
1997,Annual,East of England,0.399,8.651
1998,Annual,East of England,0.398,6.736
1999,Annual,East of England,0.378,6.612
2000,Annual,East of England,0.360,9.829
2001,Annual,East of England,0.403,6.829
2002,Annual,East of England,0.386,7.620
2003,Annual,East of England,0.459,11.287
2004,Annual,East of England,0.384,6.891
2005,Annual,East of England,0.310,7.225
2006,Annual,East of England,0.375,6.403
2007,Annual,East of England,0.366,8.078
2008,Annual,East of England,0.413,6.868
2009,Annual,East of England,0.360,6.651
2010,Annual,East of England,0.358,7.721
2011,Annual,East of England,0.367,7.698
2012,Annual,East of England,0.386,5.868
2013,Annual,East of England,0.354,7.806
2014,Annual,East of England,0.459,8.302
2015,Annual,East of England,0.382,8.837
2016,Annual,East of England,0.390,8.457
2017,Annual,East of England,0.363,9.008
2018,Annual,East of England,0.377,7.380
2019,Annual,East of England,0.380,7.543
2020,Annual,East of England,0.435,8.488
2021,Annual,East of England,0.372,7.062
2022,Annual,East of England,0.396,7.442
2023,Annual,East of England,0.309,6.233
2024,Annual,East of England,0.360,8.411
2025,Annual,East of England,0.360,7.388
2026,Annual,East of England,0.367,7.124
2027,Annual,East of England,0.358,7.302
2028,Annual,East of England,0.319,7.581
2029,Annual,East of England,0.395,7.969
2030,Annual,East of England,0.337,7.783
2031,Annual,East of England,0.350,6.775
2032,Annual,East of England,0.370,6.116
2033,Annual,East of England,0.355,6.876
2034,Annual,East of England,0.373,7.767
2035,Annual,East of England,0.322,8.039
2036,Annual,East of England,0.281,5.543
2037,Annual,East of England,0.404,7.504
2038,Annual,East of England,0.343,8.481
2039,Annual,East of England,0.393,6.543
2040,Annual,East of England,0.359,7.450
2041,Annual,East of England,0.361,7.233
2042,Annual,East of England,0.405,10.008
2043,Annual,East of England,0.409,7.814
2044,Annual,East of England,0.395,6.822
2045,Annual,East of England,0.368,5.124
2046,Annual,East of England,0.315,6.016
2047,Annual,East of England,0.339,7.814
2048,Annual,East of England,0.391,8.798
2049,Annual,East of England,0.374,6.442
2050,Annual,East of England,0.418,6.775
2051,Annual,East of England,0.380,6.977
2052,Annual,East of England,0.376,7.186
2053,Annual,East of England,0.407,9.310
2054,Annual,East of England,0.344,5.457
2055,Annual,East of England,0.387,9.140
2056,Annual,East of England,0.422,6.597
2057,Annual,East of England,0.331,6.023
2058,Annual,East of England,0.340,7.775
2059,Annual,East of England,0.306,6.961
2060,Annual,East of England,0.345,6.612
2061,Annual,East of England,0.349,7.620
2062,Annual,East of England,0.359,7.876
2063,Annual,East of England,0.327,6.969
2064,Annual,East of England,0.346,6.457
2065,Annual,East of England,0.357,7.512
2066,Annual,East of England,0.377,7.318
2067,Annual,East of England,0.296,6.054
2068,Annual,East of England,0.419,10.186
2069,Annual,East of England,0.361,6.543
2070,Annual,East of England,0.348,8.473
2071,Annual,East of England,0.356,6.752
2072,Annual,East of England,0.363,9.729
2073,Annual,East of England,0.368,7.512
2074,Annual,East of England,0.421,9.318
2075,Annual,East of England,0.382,6.860
2076,Annual,East of England,0.320,6.752
2077,Annual,East of England,0.339,7.612
2078,Annual,East of England,0.394,6.140
2079,Annual,East of England,0.352,7.264
2080,Annual,East of England,0.392,7.310
1981,Annual,East Scotland,0.497,10.267
1982,Annual,East Scotland,0.481,10.286
1983,Annual,East Scotland,0.454,9.317
1984,Annual,East Scotland,0.487,9.416
1985,Annual,East Scotland,0.510,12.006
1986,Annual,East Scotland,0.479,13.460
1987,Annual,East Scotland,0.486,12.410
1988,Annual,East Scotland,0.484,9.671
1989,Annual,East Scotland,0.473,11.342
1990,Annual,East Scotland,0.504,11.099
1991,Annual,East Scotland,0.469,8.807
1992,Annual,East Scotland,0.475,11.814
1993,Annual,East Scotland,0.503,11.590
1994,Annual,East Scotland,0.479,11.826
1995,Annual,East Scotland,0.474,10.429
1996,Annual,East Scotland,0.476,10.180
1997,Annual,East Scotland,0.518,10.006
1998,Annual,East Scotland,0.460,8.957
1999,Annual,East Scotland,0.503,9.522
2000,Annual,East Scotland,0.466,10.708
2001,Annual,East Scotland,0.542,11.602
2002,Annual,East Scotland,0.538,10.509
2003,Annual,East Scotland,0.485,12.516
2004,Annual,East Scotland,0.464,10.329
2005,Annual,East Scotland,0.453,9.317
2006,Annual,East Scotland,0.525,13.957
2007,Annual,East Scotland,0.465,10.807
2008,Annual,East Scotland,0.473,10.559
2009,Annual,East Scotland,0.512,11.062
2010,Annual,East Scotland,0.463,9.217
2011,Annual,East Scotland,0.485,12.137
2012,Annual,East Scotland,0.493,10.752
2013,Annual,East Scotland,0.437,8.553
2014,Annual,East Scotland,0.529,11.727
2015,Annual,East Scotland,0.534,13.857
2016,Annual,East Scotland,0.479,8.882
2017,Annual,East Scotland,0.507,9.261
2018,Annual,East Scotland,0.475,8.130
2019,Annual,East Scotland,0.447,8.323
2020,Annual,East Scotland,0.536,14.161
2021,Annual,East Scotland,0.477,12.000
2022,Annual,East Scotland,0.498,10.453
2023,Annual,East Scotland,0.436,10.093
2024,Annual,East Scotland,0.461,8.509
2025,Annual,East Scotland,0.461,12.292
2026,Annual,East Scotland,0.486,11.149
2027,Annual,East Scotland,0.451,9.733
2028,Annual,East Scotland,0.424,10.627
2029,Annual,East Scotland,0.492,11.944
2030,Annual,East Scotland,0.463,11.472
2031,Annual,East Scotland,0.457,8.776
2032,Annual,East Scotland,0.465,8.975
2033,Annual,East Scotland,0.471,8.379
2034,Annual,East Scotland,0.530,10.839
2035,Annual,East Scotland,0.452,9.727
2036,Annual,East Scotland,0.451,9.851
2037,Annual,East Scotland,0.475,9.366
2038,Annual,East Scotland,0.416,9.516
2039,Annual,East Scotland,0.467,8.000
2040,Annual,East Scotland,0.455,8.640
2041,Annual,East Scotland,0.496,10.950
2042,Annual,East Scotland,0.502,11.478
2043,Annual,East Scotland,0.498,11.149
2044,Annual,East Scotland,0.521,10.540
2045,Annual,East Scotland,0.481,13.727
2046,Annual,East Scotland,0.448,10.795
2047,Annual,East Scotland,0.470,10.186
2048,Annual,East Scotland,0.493,11.292
2049,Annual,East Scotland,0.481,12.323
2050,Annual,East Scotland,0.514,12.845
2051,Annual,East Scotland,0.501,9.491
2052,Annual,East Scotland,0.475,10.845
2053,Annual,East Scotland,0.518,11.919
2054,Annual,East Scotland,0.424,7.919
2055,Annual,East Scotland,0.450,9.658
2056,Annual,East Scotland,0.526,11.683
2057,Annual,East Scotland,0.490,12.708
2058,Annual,East Scotland,0.409,8.913
2059,Annual,East Scotland,0.456,11.478
2060,Annual,East Scotland,0.467,11.627
2061,Annual,East Scotland,0.441,9.658
2062,Annual,East Scotland,0.441,11.453
2063,Annual,East Scotland,0.442,10.441
2064,Annual,East Scotland,0.457,10.093
2065,Annual,East Scotland,0.483,10.429
2066,Annual,East Scotland,0.476,10.441
2067,Annual,East Scotland,0.394,8.578
2068,Annual,East Scotland,0.457,9.311
2069,Annual,East Scotland,0.470,8.801
2070,Annual,East Scotland,0.440,10.292
2071,Annual,East Scotland,0.475,9.770
2072,Annual,East Scotland,0.489,10.354
2073,Annual,East Scotland,0.418,7.839
2074,Annual,East Scotland,0.476,9.913
2075,Annual,East Scotland,0.495,8.671
2076,Annual,East Scotland,0.434,8.565
2077,Annual,East Scotland,0.465,9.497
2078,Annual,East Scotland,0.462,10.559
2079,Annual,East Scotland,0.450,10.000
2080,Annual,East Scotland,0.471,8.894
1981,Annual,London,0.408,9.000
1982,Annual,London,0.349,6.333
1983,Annual,London,0.391,10.167
1984,Annual,London,0.328,8.667
1985,Annual,London,0.388,6.583
1986,Annual,London,0.332,8.583
1987,Annual,London,0.348,7.000
1988,Annual,London,0.437,8.667
1989,Annual,London,0.397,9.667
1990,Annual,London,0.436,12.083
1991,Annual,London,0.406,8.417
1992,Annual,London,0.382,7.167
1993,Annual,London,0.419,9.667
1994,Annual,London,0.405,10.250
1995,Annual,London,0.343,7.833
1996,Annual,London,0.403,8.250
1997,Annual,London,0.395,9.333
1998,Annual,London,0.403,9.833
1999,Annual,London,0.412,7.000
2000,Annual,London,0.359,15.667
2001,Annual,London,0.412,7.917
2002,Annual,London,0.379,8.000
2003,Annual,London,0.467,10.333
2004,Annual,London,0.369,6.333
2005,Annual,London,0.297,6.417
2006,Annual,London,0.386,8.583
2007,Annual,London,0.381,8.417
2008,Annual,London,0.444,8.500
2009,Annual,London,0.365,7.500
2010,Annual,London,0.349,7.833
2011,Annual,London,0.358,6.750
2012,Annual,London,0.416,6.083
2013,Annual,London,0.357,7.917
2014,Annual,London,0.444,8.583
2015,Annual,London,0.379,8.917
2016,Annual,London,0.381,9.417
2017,Annual,London,0.382,9.750
2018,Annual,London,0.389,8.333
2019,Annual,London,0.403,9.000
2020,Annual,London,0.438,8.583
2021,Annual,London,0.366,7.500
2022,Annual,London,0.378,7.750
2023,Annual,London,0.319,6.917
2024,Annual,London,0.352,7.333
2025,Annual,London,0.368,7.833
2026,Annual,London,0.374,6.417
2027,Annual,London,0.361,8.833
2028,Annual,London,0.317,7.000
2029,Annual,London,0.395,6.833
2030,Annual,London,0.358,7.500
2031,Annual,London,0.359,6.750
2032,Annual,London,0.386,8.000
2033,Annual,London,0.351,7.750
2034,Annual,London,0.396,8.333
2035,Annual,London,0.323,8.333
2036,Annual,London,0.274,5.750
2037,Annual,London,0.371,7.833
2038,Annual,London,0.348,7.833
2039,Annual,London,0.397,8.333
2040,Annual,London,0.348,6.417
2041,Annual,London,0.387,9.750
2042,Annual,London,0.419,11.500
2043,Annual,London,0.415,8.667
2044,Annual,London,0.394,6.417
2045,Annual,London,0.365,5.000
2046,Annual,London,0.319,6.500
2047,Annual,London,0.338,9.000
2048,Annual,London,0.396,7.417
2049,Annual,London,0.379,6.250
2050,Annual,London,0.426,8.000
2051,Annual,London,0.384,7.000
2052,Annual,London,0.381,7.750
2053,Annual,London,0.404,8.583
2054,Annual,London,0.342,6.167
2055,Annual,London,0.395,8.333
2056,Annual,London,0.402,5.833
2057,Annual,London,0.359,7.333
2058,Annual,London,0.368,10.917
2059,Annual,London,0.304,5.833
2060,Annual,London,0.369,6.167
2061,Annual,London,0.355,9.000
2062,Annual,London,0.379,12.083
2063,Annual,London,0.344,7.917
2064,Annual,London,0.371,8.083
2065,Annual,London,0.350,12.833
2066,Annual,London,0.394,7.833
2067,Annual,London,0.300,7.917
2068,Annual,London,0.432,10.000
2069,Annual,London,0.383,9.000
2070,Annual,London,0.352,9.167
2071,Annual,London,0.372,7.500
2072,Annual,London,0.386,9.667
2073,Annual,London,0.380,7.333
2074,Annual,London,0.434,10.250
2075,Annual,London,0.399,6.583
2076,Annual,London,0.327,7.583
2077,Annual,London,0.311,6.750
2078,Annual,London,0.403,6.583
2079,Annual,London,0.348,6.583
2080,Annual,London,0.389,6.250
1981,Annual,North East England,0.436,8.211
1982,Annual,North East England,0.426,6.561
1983,Annual,North East England,0.440,8.614
1984,Annual,North East England,0.408,7.982
1985,Annual,North East England,0.435,9.123
1986,Annual,North East England,0.370,6.912
1987,Annual,North East England,0.439,8.246
1988,Annual,North East England,0.440,8.421
1989,Annual,North East England,0.423,8.246
1990,Annual,North East England,0.447,8.526
1991,Annual,North East England,0.439,8.877
1992,Annual,North East England,0.419,9.825
1993,Annual,North East England,0.437,9.228
1994,Annual,North East England,0.452,12.105
1995,Annual,North East England,0.423,8.404
1996,Annual,North East England,0.474,13.333
1997,Annual,North East England,0.453,8.684
1998,Annual,North East England,0.425,7.509
1999,Annual,North East England,0.460,9.421
2000,Annual,North East England,0.417,7.596
2001,Annual,North East England,0.483,7.789
2002,Annual,North East England,0.465,8.088
2003,Annual,North East England,0.444,13.105
2004,Annual,North East England,0.434,8.860
2005,Annual,North East England,0.397,8.368
2006,Annual,North East England,0.469,9.509
2007,Annual,North East England,0.406,8.965
2008,Annual,North East England,0.436,8.965
2009,Annual,North East England,0.450,7.544
2010,Annual,North East England,0.443,8.316
2011,Annual,North East England,0.415,8.035
2012,Annual,North East England,0.430,6.789
2013,Annual,North East England,0.410,8.421
2014,Annual,North East England,0.467,9.754
2015,Annual,North East England,0.475,10.614
2016,Annual,North East England,0.446,7.193
2017,Annual,North East England,0.437,8.421
2018,Annual,North East England,0.387,5.667
2019,Annual,North East England,0.393,8.333
2020,Annual,North East England,0.466,10.298
2021,Annual,North East England,0.424,9.316
2022,Annual,North East England,0.474,9.316
2023,Annual,North East England,0.409,7.316
2024,Annual,North East England,0.402,9.404
2025,Annual,North East England,0.414,9.368
2026,Annual,North East England,0.433,8.632
2027,Annual,North East England,0.396,6.351
2028,Annual,North East England,0.352,8.351
2029,Annual,North East England,0.419,8.912
2030,Annual,North East England,0.399,8.825
2031,Annual,North East England,0.404,9.158
2032,Annual,North East England,0.453,7.754
2033,Annual,North East England,0.415,6.491
2034,Annual,North East England,0.425,9.772
2035,Annual,North East England,0.390,8.860
2036,Annual,North East England,0.370,8.263
2037,Annual,North East England,0.456,7.246
2038,Annual,North East England,0.377,8.860
2039,Annual,North East England,0.452,7.211
2040,Annual,North East England,0.427,9.702
2041,Annual,North East England,0.411,6.807
2042,Annual,North East England,0.457,9.491
2043,Annual,North East England,0.477,13.351
2044,Annual,North East England,0.466,8.807
2045,Annual,North East England,0.412,10.316
2046,Annual,North East England,0.392,8.053
2047,Annual,North East England,0.431,9.088
2048,Annual,North East England,0.418,9.965
2049,Annual,North East England,0.432,7.719
2050,Annual,North East England,0.473,11.842
2051,Annual,North East England,0.457,6.912
2052,Annual,North East England,0.423,8.263
2053,Annual,North East England,0.488,10.351
2054,Annual,North East England,0.385,6.105
2055,Annual,North East England,0.418,8.421
2056,Annual,North East England,0.471,9.000
2057,Annual,North East England,0.405,7.667
2058,Annual,North East England,0.348,8.596
2059,Annual,North East England,0.390,9.684
2060,Annual,North East England,0.436,10.088
2061,Annual,North East England,0.361,7.246
2062,Annual,North East England,0.410,10.246
2063,Annual,North East England,0.385,7.684
2064,Annual,North East England,0.414,7.877
2065,Annual,North East England,0.424,8.947
2066,Annual,North East England,0.426,9.246
2067,Annual,North East England,0.320,7.614
2068,Annual,North East England,0.451,8.228
2069,Annual,North East England,0.414,7.719
2070,Annual,North East England,0.390,8.842
2071,Annual,North East England,0.442,8.421
2072,Annual,North East England,0.427,8.825
2073,Annual,North East England,0.404,7.000
2074,Annual,North East England,0.452,10.070
2075,Annual,North East England,0.461,8.123
2076,Annual,North East England,0.370,6.596
2077,Annual,North East England,0.408,7.579
2078,Annual,North East England,0.416,7.614
2079,Annual,North East England,0.370,6.877
2080,Annual,North East England,0.423,7.018
1981,Annual,North Scotland,0.562,14.693
1982,Annual,North Scotland,0.574,12.702
1983,Annual,North Scotland,0.518,15.526
1984,Annual,North Scotland,0.558,11.205
1985,Annual,North Scotland,0.586,13.335
1986,Annual,North Scotland,0.571,18.293
1987,Annual,North Scotland,0.541,14.209
1988,Annual,North Scotland,0.539,13.521
1989,Annual,North Scotland,0.493,13.940
1990,Annual,North Scotland,0.593,14.716
1991,Annual,North Scotland,0.551,11.093
1992,Annual,North Scotland,0.569,13.991
1993,Annual,North Scotland,0.568,13.465
1994,Annual,North Scotland,0.509,13.344
1995,Annual,North Scotland,0.586,15.223
1996,Annual,North Scotland,0.532,10.949
1997,Annual,North Scotland,0.567,15.265
1998,Annual,North Scotland,0.561,12.414
1999,Annual,North Scotland,0.523,11.907
2000,Annual,North Scotland,0.578,15.195
2001,Annual,North Scotland,0.581,13.093
2002,Annual,North Scotland,0.621,14.833
2003,Annual,North Scotland,0.518,15.628
2004,Annual,North Scotland,0.493,11.465
2005,Annual,North Scotland,0.468,11.619
2006,Annual,North Scotland,0.564,24.181
2007,Annual,North Scotland,0.539,12.293
2008,Annual,North Scotland,0.486,10.023
2009,Annual,North Scotland,0.600,16.693
2010,Annual,North Scotland,0.504,10.819
2011,Annual,North Scotland,0.548,14.819
2012,Annual,North Scotland,0.562,15.893
2013,Annual,North Scotland,0.503,10.744
2014,Annual,North Scotland,0.602,14.195
2015,Annual,North Scotland,0.588,18.042
2016,Annual,North Scotland,0.532,13.358
2017,Annual,North Scotland,0.580,16.386
2018,Annual,North Scotland,0.567,12.926
2019,Annual,North Scotland,0.513,10.451
2020,Annual,North Scotland,0.587,17.340
2021,Annual,North Scotland,0.544,17.195
2022,Annual,North Scotland,0.538,14.033
2023,Annual,North Scotland,0.479,11.251
2024,Annual,North Scotland,0.530,11.693
2025,Annual,North Scotland,0.517,15.702
2026,Annual,North Scotland,0.560,14.898
2027,Annual,North Scotland,0.524,12.684
2028,Annual,North Scotland,0.564,18.312
2029,Annual,North Scotland,0.580,14.372
2030,Annual,North Scotland,0.518,14.037
2031,Annual,North Scotland,0.562,14.470
2032,Annual,North Scotland,0.506,12.186
2033,Annual,North Scotland,0.549,12.000
2034,Annual,North Scotland,0.616,16.549
2035,Annual,North Scotland,0.532,12.298
2036,Annual,North Scotland,0.594,16.735
2037,Annual,North Scotland,0.537,13.581
2038,Annual,North Scotland,0.493,12.321
2039,Annual,North Scotland,0.548,15.991
2040,Annual,North Scotland,0.529,12.791
2041,Annual,North Scotland,0.534,13.749
2042,Annual,North Scotland,0.554,13.447
2043,Annual,North Scotland,0.536,11.819
2044,Annual,North Scotland,0.634,15.433
2045,Annual,North Scotland,0.533,13.740
2046,Annual,North Scotland,0.527,11.312
2047,Annual,North Scotland,0.526,11.321
2048,Annual,North Scotland,0.602,15.651
2049,Annual,North Scotland,0.562,20.842
2050,Annual,North Scotland,0.561,11.702
2051,Annual,North Scotland,0.542,10.814
2052,Annual,North Scotland,0.532,12.558
2053,Annual,North Scotland,0.575,15.367
2054,Annual,North Scotland,0.519,12.242
2055,Annual,North Scotland,0.527,12.786
2056,Annual,North Scotland,0.563,14.233
2057,Annual,North Scotland,0.534,11.972
2058,Annual,North Scotland,0.504,10.237
2059,Annual,North Scotland,0.534,13.674
2060,Annual,North Scotland,0.487,11.172
2061,Annual,North Scotland,0.501,14.186
2062,Annual,North Scotland,0.500,15.451
2063,Annual,North Scotland,0.491,10.633
2064,Annual,North Scotland,0.504,12.563
2065,Annual,North Scotland,0.578,13.981
2066,Annual,North Scotland,0.546,13.177
2067,Annual,North Scotland,0.474,13.726
2068,Annual,North Scotland,0.501,11.302
2069,Annual,North Scotland,0.557,14.233
2070,Annual,North Scotland,0.507,12.772
2071,Annual,North Scotland,0.487,12.353
2072,Annual,North Scotland,0.569,12.577
2073,Annual,North Scotland,0.453,11.674
2074,Annual,North Scotland,0.537,12.986
2075,Annual,North Scotland,0.535,11.070
2076,Annual,North Scotland,0.510,12.056
2077,Annual,North Scotland,0.509,10.981
2078,Annual,North Scotland,0.560,14.735
2079,Annual,North Scotland,0.542,14.767
2080,Annual,North Scotland,0.530,11.400
1981,Annual,North West England,0.537,13.263
1982,Annual,North West England,0.534,10.579
1983,Annual,North West England,0.519,13.926
1984,Annual,North West England,0.483,16.347
1985,Annual,North West England,0.528,12.663
1986,Annual,North West England,0.465,11.442
1987,Annual,North West England,0.520,14.179
1988,Annual,North West England,0.546,13.316
1989,Annual,North West England,0.500,15.179
1990,Annual,North West England,0.555,11.874
1991,Annual,North West England,0.524,14.884
1992,Annual,North West England,0.537,12.579
1993,Annual,North West England,0.525,12.432
1994,Annual,North West England,0.507,13.537
1995,Annual,North West England,0.495,12.379
1996,Annual,North West England,0.528,14.421
1997,Annual,North West England,0.504,11.495
1998,Annual,North West England,0.546,13.284
1999,Annual,North West England,0.536,11.347
2000,Annual,North West England,0.488,11.958
2001,Annual,North West England,0.540,10.916
2002,Annual,North West England,0.553,10.463
2003,Annual,North West England,0.526,12.295
2004,Annual,North West England,0.476,12.295
2005,Annual,North West England,0.469,9.463
2006,Annual,North West England,0.554,16.874
2007,Annual,North West England,0.521,14.453
2008,Annual,North West England,0.482,10.484
2009,Annual,North West England,0.541,10.505
2010,Annual,North West England,0.513,10.274
2011,Annual,North West England,0.509,15.758
2012,Annual,North West England,0.524,11.747
2013,Annual,North West England,0.447,11.905
2014,Annual,North West England,0.551,12.421
2015,Annual,North West England,0.544,16.326
2016,Annual,North West England,0.513,11.400
2017,Annual,North West England,0.564,12.547
2018,Annual,North West England,0.483,10.821
2019,Annual,North West England,0.467,11.547
2020,Annual,North West England,0.551,16.758
2021,Annual,North West England,0.488,11.958
2022,Annual,North West England,0.521,11.800
2023,Annual,North West England,0.435,10.274
2024,Annual,North West England,0.453,10.600
2025,Annual,North West England,0.510,19.253
2026,Annual,North West England,0.524,12.663
2027,Annual,North West England,0.451,11.158
2028,Annual,North West England,0.462,16.042
2029,Annual,North West England,0.524,13.958
2030,Annual,North West England,0.465,14.568
2031,Annual,North West England,0.491,14.463
2032,Annual,North West England,0.522,10.642
2033,Annual,North West England,0.513,13.316
2034,Annual,North West England,0.559,16.737
2035,Annual,North West England,0.480,16.863
2036,Annual,North West England,0.498,12.484
2037,Annual,North West England,0.517,11.632
2038,Annual,North West England,0.447,12.053
2039,Annual,North West England,0.507,12.568
2040,Annual,North West England,0.473,11.137
2041,Annual,North West England,0.483,10.232
2042,Annual,North West England,0.559,17.305
2043,Annual,North West England,0.538,13.863
2044,Annual,North West England,0.584,13.189
2045,Annual,North West England,0.498,10.358
2046,Annual,North West England,0.455,9.263
2047,Annual,North West England,0.487,13.463
2048,Annual,North West England,0.551,13.484
2049,Annual,North West England,0.509,10.347
2050,Annual,North West England,0.549,12.505
2051,Annual,North West England,0.496,9.874
2052,Annual,North West England,0.492,11.968
2053,Annual,North West England,0.568,13.716
2054,Annual,North West England,0.484,12.716
2055,Annual,North West England,0.506,17.474
2056,Annual,North West England,0.575,12.168
2057,Annual,North West England,0.504,13.158
2058,Annual,North West England,0.415,10.705
2059,Annual,North West England,0.488,13.979
2060,Annual,North West England,0.480,10.505
2061,Annual,North West England,0.447,12.621
2062,Annual,North West England,0.472,15.011
2063,Annual,North West England,0.443,8.621
2064,Annual,North West England,0.476,10.484
2065,Annual,North West England,0.492,13.495
2066,Annual,North West England,0.526,12.432
2067,Annual,North West England,0.395,11.789
2068,Annual,North West England,0.506,13.421
2069,Annual,North West England,0.518,13.747
2070,Annual,North West England,0.466,12.105
2071,Annual,North West England,0.491,10.600
2072,Annual,North West England,0.542,14.558
2073,Annual,North West England,0.452,9.674
2074,Annual,North West England,0.546,14.821
2075,Annual,North West England,0.554,13.674
2076,Annual,North West England,0.457,9.989
2077,Annual,North West England,0.495,11.895
2078,Annual,North West England,0.505,13.726
2079,Annual,North West England,0.474,11.337
2080,Annual,North West England,0.486,11.768
1981,Annual,South East England,0.419,8.984
1982,Annual,South East England,0.364,7.361
1983,Annual,South East England,0.404,9.541
1984,Annual,South East England,0.347,8.607
1985,Annual,South East England,0.403,7.852
1986,Annual,South East England,0.338,8.631
1987,Annual,South East England,0.350,7.402
1988,Annual,South East England,0.429,10.295
1989,Annual,South East England,0.394,9.730
1990,Annual,South East England,0.457,11.557
1991,Annual,South East England,0.400,8.639
1992,Annual,South East England,0.393,7.770
1993,Annual,South East England,0.424,8.443
