Year,Season,Region,fwd,wsmax
2009,Annual,East of England,0.479,8.469
2010,Annual,East of England,0.513,10.054
2011,Annual,East of England,0.467,9.623
2012,Annual,East of England,0.550,10.546
2013,Annual,East of England,0.616,13.085
2014,Annual,East of England,0.483,8.915
2015,Annual,East of England,0.456,11.492
2016,Annual,East of England,0.590,13.892
2017,Annual,East of England,0.540,11.862
2018,Annual,East of England,0.538,11.162
2019,Annual,East of England,0.480,14.892
2020,Annual,East of England,0.471,8.438
2021,Annual,East of England,0.541,11.146
2022,Annual,East of England,0.462,9.200
2023,Annual,East of England,0.554,13.685
2024,Annual,East of England,0.440,9.138
2025,Annual,East of England,0.512,14.792
2026,Annual,East of England,0.484,9.977
2027,Annual,East of England,0.520,9.431
2028,Annual,East of England,0.530,10.069
2029,Annual,East of England,0.485,15.415
2030,Annual,East of England,0.476,10.792
2031,Annual,East of England,0.430,13.177
2032,Annual,East of England,0.516,9.292
2033,Annual,East of England,0.503,11.138
2034,Annual,East of England,0.470,8.823
2035,Annual,East of England,0.481,10.654
2036,Annual,East of England,0.479,8.669
2037,Annual,East of England,0.555,12.723
2038,Annual,East of England,0.499,9.869
2039,Annual,East of England,0.521,8.108
2040,Annual,East of England,0.482,11.062
2041,Annual,East of England,0.523,17.538
2042,Annual,East of England,0.482,10.438
2043,Annual,East of England,0.467,11.546
2044,Annual,East of England,0.522,10.100
2045,Annual,East of England,0.404,9.277
2046,Annual,East of England,0.501,9.085
2047,Annual,East of England,0.587,12.346
2048,Annual,East of England,0.510,12.662
2049,Annual,East of England,0.593,11.231
2050,Annual,East of England,0.568,11.154
2051,Annual,East of England,0.515,13.138
2052,Annual,East of England,0.528,14.146
2053,Annual,East of England,0.470,10.346
2054,Annual,East of England,0.508,13.808
2055,Annual,East of England,0.530,11.015
2056,Annual,East of England,0.497,9.069
2057,Annual,East of England,0.502,12.154
2058,Annual,East of England,0.452,10.500
2059,Annual,East of England,0.497,9.146
2060,Annual,East of England,0.499,11.969
2061,Annual,East of England,0.497,11.738
2062,Annual,East of England,0.470,12.592
2063,Annual,East of England,0.504,11.462
2064,Annual,East of England,0.455,9.192
2065,Annual,East of England,0.495,9.562
2066,Annual,East of England,0.451,11.246
2067,Annual,East of England,0.432,12.300
2068,Annual,East of England,0.496,10.969
2069,Annual,East of England,0.483,7.915
2070,Annual,East of England,0.440,7.869
2071,Annual,East of England,0.486,10.038
2072,Annual,East of England,0.482,9.592
2073,Annual,East of England,0.442,9.262
2074,Annual,East of England,0.473,10.208
2075,Annual,East of England,0.538,10.554
2076,Annual,East of England,0.480,9.408
2077,Annual,East of England,0.475,8.331
2078,Annual,East of England,0.482,11.000
2079,Annual,East of England,0.448,8.062
2080,Annual,East of England,0.507,9.446
1981,Annual,East Scotland,0.619,18.667
1982,Annual,East Scotland,0.603,16.086
1983,Annual,East Scotland,0.642,20.327
1984,Annual,East Scotland,0.662,18.710
1985,Annual,East Scotland,0.626,16.765
1986,Annual,East Scotland,0.611,16.284
1987,Annual,East Scotland,0.635,20.012
1988,Annual,East Scotland,0.649,18.951
1989,Annual,East Scotland,0.691,19.815
1990,Annual,East Scotland,0.654,17.481
1991,Annual,East Scotland,0.608,18.154
1992,Annual,East Scotland,0.643,18.605
1993,Annual,East Scotland,0.618,17.642
1994,Annual,East Scotland,0.703,22.679
1995,Annual,East Scotland,0.670,20.994
1996,Annual,East Scotland,0.666,20.809
1997,Annual,East Scotland,0.643,17.735
1998,Annual,East Scotland,0.603,18.235
1999,Annual,East Scotland,0.642,20.506
2000,Annual,East Scotland,0.598,16.457
2001,Annual,East Scotland,0.650,22.722
2002,Annual,East Scotland,0.693,20.204
2003,Annual,East Scotland,0.570,16.704
2004,Annual,East Scotland,0.648,18.228
2005,Annual,East Scotland,0.624,18.068
2006,Annual,East Scotland,0.666,20.556
2007,Annual,East Scotland,0.673,18.142
2008,Annual,East Scotland,0.701,20.463
2009,Annual,East Scotland,0.640,20.191
2010,Annual,East Scotland,0.645,18.815
2011,Annual,East Scotland,0.625,19.222
2012,Annual,East Scotland,0.670,17.599
2013,Annual,East Scotland,0.708,18.272
2014,Annual,East Scotland,0.693,23.586
2015,Annual,East Scotland,0.625,19.519
2016,Annual,East Scotland,0.639,15.679
2017,Annual,East Scotland,0.673,19.562
2018,Annual,East Scotland,0.659,18.086
2019,Annual,East Scotland,0.620,17.123
2020,Annual,East Scotland,0.656,23.185
2021,Annual,East Scotland,0.687,18.148
2022,Annual,East Scotland,0.614,18.593
2023,Annual,East Scotland,0.730,19.191
2024,Annual,East Scotland,0.585,16.309
2025,Annual,East Scotland,0.630,20.728
2026,Annual,East Scotland,0.647,16.525
2027,Annual,East Scotland,0.639,18.821
2028,Annual,East Scotland,0.633,18.049
2029,Annual,East Scotland,0.641,16.383
2030,Annual,East Scotland,0.617,15.290
2031,Annual,East Scotland,0.630,17.037
2032,Annual,East Scotland,0.652,20.741
2033,Annual,East Scotland,0.675,18.253
2034,Annual,East Scotland,0.643,16.605
2035,Annual,East Scotland,0.634,20.525
2036,Annual,East Scotland,0.642,17.000
2037,Annual,East Scotland,0.670,18.772
2038,Annual,East Scotland,0.637,19.123
2039,Annual,East Scotland,0.653,16.062
2040,Annual,East Scotland,0.637,18.247
2041,Annual,East Scotland,0.626,16.568
2042,Annual,East Scotland,0.674,18.840
2043,Annual,East Scotland,0.588,15.920
2044,Annual,East Scotland,0.632,16.586
2045,Annual,East Scotland,0.673,19.463
2046,Annual,East Scotland,0.677,22.099
2047,Annual,East Scotland,0.676,17.531
2048,Annual,East Scotland,0.730,22.623
2049,Annual,East Scotland,0.741,22.691
2050,Annual,East Scotland,0.715,20.414
2051,Annual,East Scotland,0.628,20.914
2052,Annual,East Scotland,0.677,20.327
2053,Annual,East Scotland,0.675,16.747
2054,Annual,East Scotland,0.695,25.728
2055,Annual,East Scotland,0.664,17.586
2056,Annual,East Scotland,0.692,17.235
2057,Annual,East Scotland,0.659,22.500
2058,Annual,East Scotland,0.622,15.111
2059,Annual,East Scotland,0.603,17.099
2060,Annual,East Scotland,0.676,18.049
2061,Annual,East Scotland,0.686,20.235
2062,Annual,East Scotland,0.660,19.247
2063,Annual,East Scotland,0.640,18.932
2064,Annual,East Scotland,0.577,16.160
2065,Annual,East Scotland,0.635,18.580
2066,Annual,East Scotland,0.617,16.753
2067,Annual,East Scotland,0.621,17.463
2068,Annual,East Scotland,0.640,18.315
2069,Annual,East Scotland,0.626,22.309
2070,Annual,East Scotland,0.598,16.086
2071,Annual,East Scotland,0.645,16.494
2072,Annual,East Scotland,0.646,17.278
2073,Annual,East Scotland,0.641,18.790
2074,Annual,East Scotland,0.650,18.099
2075,Annual,East Scotland,0.685,25.179
2076,Annual,East Scotland,0.629,16.056
2077,Annual,East Scotland,0.629,17.728
2078,Annual,East Scotland,0.656,22.179
2079,Annual,East Scotland,0.589,16.142
2080,Annual,East Scotland,0.627,18.068
1981,Annual,London,0.508,11.583
1982,Annual,London,0.477,10.333
1983,Annual,London,0.526,16.583
1984,Annual,London,0.585,13.167
1985,Annual,London,0.559,15.417
1986,Annual,London,0.548,11.917
1987,Annual,London,0.458,11.750
1988,Annual,London,0.538,9.917
1989,Annual,London,0.520,11.000
1990,Annual,London,0.507,9.083
1991,Annual,London,0.514,20.083
1992,Annual,London,0.503,11.250
1993,Annual,London,0.494,9.583
1994,Annual,London,0.510,7.833
1995,Annual,London,0.448,10.500
1996,Annual,London,0.532,11.750
1997,Annual,London,0.495,13.083
1998,Annual,London,0.526,12.333
1999,Annual,London,0.528,14.500
2000,Annual,London,0.469,12.583
2001,Annual,London,0.486,10.667
2002,Annual,London,0.570,12.250
2003,Annual,London,0.420,7.250
2004,Annual,London,0.602,12.583
2005,Annual,London,0.549,12.833
2006,Annual,London,0.525,10.167
2007,Annual,London,0.587,16.000
2008,Annual,London,0.547,9.500
2009,Annual,London,0.467,11.750
2010,Annual,London,0.533,10.000
2011,Annual,London,0.466,9.083
2012,Annual,London,0.555,11.333
2013,Annual,London,0.618,17.250
2014,Annual,London,0.502,9.167
2015,Annual,London,0.440,12.833
2016,Annual,London,0.594,16.667
2017,Annual,London,0.563,14.083
2018,Annual,London,0.553,12.750
2019,Annual,London,0.478,10.000
2020,Annual,London,0.480,10.000
2021,Annual,London,0.540,10.417
2022,Annual,London,0.468,8.250
2023,Annual,London,0.579,17.833
2024,Annual,London,0.442,9.083
2025,Annual,London,0.501,18.500
2026,Annual,London,0.481,9.417
2027,Annual,London,0.508,11.167
2028,Annual,London,0.532,9.917
2029,Annual,London,0.489,14.000
2030,Annual,London,0.480,10.417
2031,Annual,London,0.455,9.750
2032,Annual,London,0.549,12.583
2033,Annual,London,0.524,9.750
2034,Annual,London,0.496,8.583
2035,Annual,London,0.504,11.667
2036,Annual,London,0.444,7.667
2037,Annual,London,0.598,12.750
2038,Annual,London,0.490,13.250
2039,Annual,London,0.547,8.917
2040,Annual,London,0.501,13.167
2041,Annual,London,0.512,15.417
2042,Annual,London,0.501,12.500
2043,Annual,London,0.523,17.583
2044,Annual,London,0.530,15.250
2045,Annual,London,0.434,13.667
2046,Annual,London,0.520,14.833
2047,Annual,London,0.575,11.500
2048,Annual,London,0.533,16.333
2049,Annual,London,0.609,12.167
2050,Annual,London,0.587,16.833
2051,Annual,London,0.515,12.833
2052,Annual,London,0.547,9.833
2053,Annual,London,0.494,12.167
2054,Annual,London,0.512,13.000
2055,Annual,London,0.542,11.667
2056,Annual,London,0.519,8.917
2057,Annual,London,0.540,14.750
2058,Annual,London,0.454,9.333
2059,Annual,London,0.497,8.750
2060,Annual,London,0.508,15.167
2061,Annual,London,0.524,14.500
2062,Annual,London,0.455,15.750
2063,Annual,London,0.505,13.750
2064,Annual,London,0.481,10.583
2065,Annual,London,0.540,13.667
2066,Annual,London,0.470,10.167
2067,Annual,London,0.466,15.917
2068,Annual,London,0.514,12.167
2069,Annual,London,0.491,9.083
2070,Annual,London,0.467,7.583
2071,Annual,London,0.494,12.167
2072,Annual,London,0.497,10.000
2073,Annual,London,0.424,9.333
2074,Annual,London,0.472,9.833
2075,Annual,London,0.533,11.667
2076,Annual,London,0.501,12.167
2077,Annual,London,0.501,10.833
2078,Annual,London,0.491,10.250
2079,Annual,London,0.455,9.000
2080,Annual,London,0.500,12.333
1981,Annual,North East England,0.553,12.596
1982,Annual,North East England,0.530,10.702
1983,Annual,North East England,0.604,16.737
1984,Annual,North East England,0.600,15.702
1985,Annual,North East England,0.585,13.667
1986,Annual,North East England,0.556,11.667
1987,Annual,North East England,0.582,14.456
1988,Annual,North East England,0.603,12.614
1989,Annual,North East England,0.632,16.193
1990,Annual,North East England,0.576,11.772
1991,Annual,North East England,0.561,15.509
1992,Annual,North East England,0.601,16.596
1993,Annual,North East England,0.549,14.368
1994,Annual,North East England,0.635,19.877
1995,Annual,North East England,0.598,16.386
1996,Annual,North East England,0.610,14.211
1997,Annual,North East England,0.589,14.895
1998,Annual,North East England,0.568,12.368
1999,Annual,North East England,0.590,18.702
2000,Annual,North East England,0.547,15.877
2001,Annual,North East England,0.603,20.421
2002,Annual,North East England,0.621,15.333
2003,Annual,North East England,0.535,12.649
2004,Annual,North East England,0.632,15.825
2005,Annual,North East England,0.595,16.421
2006,Annual,North East England,0.606,16.719
2007,Annual,North East England,0.646,14.281
2008,Annual,North East England,0.642,17.404
2009,Annual,North East England,0.615,17.175
2010,Annual,North East England,0.603,15.789
2011,Annual,North East England,0.573,16.333
2012,Annual,North East England,0.615,14.719
2013,Annual,North East England,0.650,16.684
2014,Annual,North East England,0.643,14.596
2015,Annual,North East England,0.570,13.807
2016,Annual,North East England,0.638,15.316
2017,Annual,North East England,0.620,13.193
2018,Annual,North East England,0.626,12.211
2019,Annual,North East England,0.576,13.175
2020,Annual,North East England,0.559,13.632
2021,Annual,North East England,0.634,13.298
2022,Annual,North East England,0.573,15.158
2023,Annual,North East England,0.653,13.912
2024,Annual,North East England,0.560,13.140
2025,Annual,North East England,0.568,18.140
2026,Annual,North East England,0.603,13.561
2027,Annual,North East England,0.587,14.140
2028,Annual,North East England,0.594,18.035
2029,Annual,North East England,0.570,14.000
2030,Annual,North East England,0.569,12.579
2031,Annual,North East England,0.559,15.246
2032,Annual,North East England,0.581,16.842
2033,Annual,North East England,0.614,14.825
2034,Annual,North East England,0.585,14.474
2035,Annual,North East England,0.589,14.930
2036,Annual,North East England,0.579,12.965
2037,Annual,North East England,0.632,15.982
2038,Annual,North East England,0.578,14.789
2039,Annual,North East England,0.599,13.632
2040,Annual,North East England,0.587,17.579
2041,Annual,North East England,0.604,21.018
2042,Annual,North East England,0.614,14.667
2043,Annual,North East England,0.563,13.684
2044,Annual,North East England,0.576,13.965
2045,Annual,North East England,0.561,14.684
2046,Annual,North East England,0.608,17.842
2047,Annual,North East England,0.657,14.000
2048,Annual,North East England,0.655,19.088
2049,Annual,North East England,0.692,17.368
2050,Annual,North East England,0.685,19.263
2051,Annual,North East England,0.570,13.193
2052,Annual,North East England,0.624,15.035
2053,Annual,North East England,0.594,13.246
2054,Annual,North East England,0.633,17.474
2055,Annual,North East England,0.625,13.614
2056,Annual,North East England,0.589,11.789
2057,Annual,North East England,0.596,13.632
2058,Annual,North East England,0.563,14.228
2059,Annual,North East England,0.569,13.825
2060,Annual,North East England,0.580,14.491
2061,Annual,North East England,0.624,15.018
2062,Annual,North East England,0.598,16.070
2063,Annual,North East England,0.618,16.105
2064,Annual,North East England,0.552,13.561
2065,Annual,North East England,0.573,13.807
2066,Annual,North East England,0.576,13.211
2067,Annual,North East England,0.552,14.737
2068,Annual,North East England,0.608,11.860
2069,Annual,North East England,0.588,15.772
2070,Annual,North East England,0.538,12.632
2071,Annual,North East England,0.585,12.000
2072,Annual,North East England,0.595,15.281
2073,Annual,North East England,0.565,13.105
2074,Annual,North East England,0.607,14.526
2075,Annual,North East England,0.637,19.368
2076,Annual,North East England,0.599,14.667
2077,Annual,North East England,0.575,13.158
2078,Annual,North East England,0.602,17.088
2079,Annual,North East England,0.539,11.614
2080,Annual,North East England,0.582,14.965
1981,Annual,North Scotland,0.698,24.449
1982,Annual,North Scotland,0.703,23.561
1983,Annual,North Scotland,0.701,25.743
1984,Annual,North Scotland,0.747,24.098
1985,Annual,North Scotland,0.736,30.150
1986,Annual,North Scotland,0.694,22.561
1987,Annual,North Scotland,0.677,26.388
1988,Annual,North Scotland,0.722,31.893
1989,Annual,North Scotland,0.744,26.332
1990,Annual,North Scotland,0.724,28.738
1991,Annual,North Scotland,0.673,27.103
1992,Annual,North Scotland,0.661,23.056
1993,Annual,North Scotland,0.704,27.598
1994,Annual,North Scotland,0.764,37.902
1995,Annual,North Scotland,0.763,28.743
1996,Annual,North Scotland,0.730,28.963
1997,Annual,North Scotland,0.731,26.033
1998,Annual,North Scotland,0.670,23.556
1999,Annual,North Scotland,0.691,26.967
2000,Annual,North Scotland,0.686,21.687
2001,Annual,North Scotland,0.648,31.350
2002,Annual,North Scotland,0.763,31.528
2003,Annual,North Scotland,0.668,24.140
2004,Annual,North Scotland,0.709,29.537
2005,Annual,North Scotland,0.651,23.397
2006,Annual,North Scotland,0.746,26.813
2007,Annual,North Scotland,0.698,22.780
2008,Annual,North Scotland,0.769,30.014
2009,Annual,North Scotland,0.650,27.374
2010,Annual,North Scotland,0.708,26.196
2011,Annual,North Scotland,0.714,27.145
2012,Annual,North Scotland,0.755,28.364
2013,Annual,North Scotland,0.743,25.178
2014,Annual,North Scotland,0.766,32.332
2015,Annual,North Scotland,0.690,31.070
2016,Annual,North Scotland,0.676,19.734
2017,Annual,North Scotland,0.752,32.579
2018,Annual,North Scotland,0.662,21.528
2019,Annual,North Scotland,0.678,22.131
2020,Annual,North Scotland,0.725,31.542
2021,Annual,North Scotland,0.761,32.168
2022,Annual,North Scotland,0.704,24.626
2023,Annual,North Scotland,0.794,25.738
2024,Annual,North Scotland,0.672,25.285
2025,Annual,North Scotland,0.733,32.491
2026,Annual,North Scotland,0.696,21.687
2027,Annual,North Scotland,0.734,24.794
2028,Annual,North Scotland,0.740,29.561
2029,Annual,North Scotland,0.714,25.416
2030,Annual,North Scotland,0.680,25.832
2031,Annual,North Scotland,0.672,21.995
2032,Annual,North Scotland,0.721,29.280
2033,Annual,North Scotland,0.762,23.285
2034,Annual,North Scotland,0.720,26.678
2035,Annual,North Scotland,0.700,30.603
2036,Annual,North Scotland,0.755,28.748
2037,Annual,North Scotland,0.723,29.098
2038,Annual,North Scotland,0.689,26.836
2039,Annual,North Scotland,0.727,24.397
2040,Annual,North Scotland,0.700,22.439
2041,Annual,North Scotland,0.669,22.150
2042,Annual,North Scotland,0.763,31.112
2043,Annual,North Scotland,0.626,20.893
2044,Annual,North Scotland,0.699,26.276
2045,Annual,North Scotland,0.773,36.056
2046,Annual,North Scotland,0.759,36.294
2047,Annual,North Scotland,0.719,25.963
2048,Annual,North Scotland,0.780,31.154
2049,Annual,North Scotland,0.771,28.771
2050,Annual,North Scotland,0.755,25.252
2051,Annual,North Scotland,0.700,26.621
2052,Annual,North Scotland,0.724,29.724
2053,Annual,North Scotland,0.766,29.065
2054,Annual,North Scotland,0.753,31.673
2055,Annual,North Scotland,0.670,21.477
2056,Annual,North Scotland,0.754,25.238
2057,Annual,North Scotland,0.714,24.850
2058,Annual,North Scotland,0.729,23.682
2059,Annual,North Scotland,0.647,24.411
2060,Annual,North Scotland,0.765,26.327
2061,Annual,North Scotland,0.777,33.766
2062,Annual,North Scotland,0.718,27.864
2063,Annual,North Scotland,0.697,28.028
2064,Annual,North Scotland,0.657,23.785
2065,Annual,North Scotland,0.710,30.206
2066,Annual,North Scotland,0.705,29.285
2067,Annual,North Scotland,0.712,22.397
2068,Annual,North Scotland,0.686,22.850
2069,Annual,North Scotland,0.695,36.107
2070,Annual,North Scotland,0.686,28.252
2071,Annual,North Scotland,0.713,22.402
2072,Annual,North Scotland,0.720,31.519
2073,Annual,North Scotland,0.725,31.257
2074,Annual,North Scotland,0.680,22.220
2075,Annual,North Scotland,0.717,42.860
2076,Annual,North Scotland,0.711,27.888
2077,Annual,North Scotland,0.691,23.808
2078,Annual,North Scotland,0.732,32.257
2079,Annual,North Scotland,0.652,21.318
2080,Annual,North Scotland,0.678,27.178
1981,Annual,North West England,0.617,17.179
1982,Annual,North West England,0.595,20.074
1983,Annual,North West England,0.635,23.232
1984,Annual,North West England,0.678,22.242
1985,Annual,North West England,0.661,18.695
1986,Annual,North West England,0.621,19.505
1987,Annual,North West England,0.601,17.642
1988,Annual,North West England,0.649,17.063
1989,Annual,North West England,0.685,20.789
1990,Annual,North West England,0.649,15.947
1991,Annual,North West England,0.565,16.442
1992,Annual,North West England,0.595,15.411
1993,Annual,North West England,0.611,18.368
1994,Annual,North West England,0.694,22.400
1995,Annual,North West England,0.668,20.347
1996,Annual,North West England,0.639,20.189
1997,Annual,North West England,0.632,17.968
1998,Annual,North West England,0.587,17.779
1999,Annual,North West England,0.623,21.221
2000,Annual,North West England,0.553,18.537
2001,Annual,North West England,0.582,17.937
2002,Annual,North West England,0.717,21.179
2003,Annual,North West England,0.558,19.737
2004,Annual,North West England,0.690,18.389
2005,Annual,North West England,0.643,22.368
2006,Annual,North West England,0.664,16.842
2007,Annual,North West England,0.685,17.653
2008,Annual,North West England,0.693,19.642
2009,Annual,North West England,0.608,19.853
2010,Annual,North West England,0.648,18.916
2011,Annual,North West England,0.620,19.621
2012,Annual,North West England,0.685,24.463
2013,Annual,North West England,0.705,22.811
2014,Annual,North West England,0.687,20.358
2015,Annual,North West England,0.606,18.432
2016,Annual,North West England,0.662,22.042
2017,Annual,North West England,0.676,19.905
2018,Annual,North West England,0.628,18.589
2019,Annual,North West England,0.608,18.663
2020,Annual,North West England,0.664,23.653
2021,Annual,North West England,0.703,22.926
2022,Annual,North West England,0.610,17.095
2023,Annual,North West England,0.728,18.968
2024,Annual,North West England,0.580,15.663
2025,Annual,North West England,0.637,25.305
2026,Annual,North West England,0.601,16.758
2027,Annual,North West England,0.652,19.926
2028,Annual,North West England,0.632,19.189
2029,Annual,North West England,0.613,17.063
2030,Annual,North West England,0.605,15.474
2031,Annual,North West England,0.579,22.221
2032,Annual,North West England,0.674,26.379
2033,Annual,North West England,0.688,28.779
2034,Annual,North West England,0.647,21.800
2035,Annual,North West England,0.625,15.716
2036,Annual,North West England,0.611,21.126
2037,Annual,North West England,0.708,23.463
2038,Annual,North West England,0.643,21.737
2039,Annual,North West England,0.653,14.600
2040,Annual,North West England,0.612,17.768
2041,Annual,North West England,0.608,16.663
2042,Annual,North West England,0.665,23.400
2043,Annual,North West England,0.586,18.505
2044,Annual,North West England,0.634,15.600
2045,Annual,North West England,0.645,17.853
2046,Annual,North West England,0.699,23.611
2047,Annual,North West England,0.694,19.505
2048,Annual,North West England,0.717,24.305
2049,Annual,North West England,0.745,21.505
2050,Annual,North West England,0.720,22.853
2051,Annual,North West England,0.603,20.232
2052,Annual,North West England,0.670,21.505
2053,Annual,North West England,0.698,18.453
2054,Annual,North West England,0.684,22.137
2055,Annual,North West England,0.660,18.621
2056,Annual,North West England,0.675,17.674
2057,Annual,North West England,0.647,20.758
2058,Annual,North West England,0.612,16.347
2059,Annual,North West England,0.600,17.063
2060,Annual,North West England,0.688,23.105
2061,Annual,North West England,0.714,26.126
2062,Annual,North West England,0.622,19.474
2063,Annual,North West England,0.608,19.063
2064,Annual,North West England,0.581,22.274
2065,Annual,North West England,0.668,21.842
2066,Annual,North West England,0.627,16.116
2067,Annual,North West England,0.619,20.853
2068,Annual,North West England,0.647,15.768
2069,Annual,North West England,0.636,23.832
2070,Annual,North West England,0.590,17.400
2071,Annual,North West England,0.640,18.884
2072,Annual,North West England,0.642,20.432
2073,Annual,North West England,0.612,16.032
2074,Annual,North West England,0.604,20.547
2075,Annual,North West England,0.636,28.305
2076,Annual,North West England,0.653,19.926
2077,Annual,North West England,0.632,19.558
2078,Annual,North West England,0.649,20.579
2079,Annual,North West England,0.549,14.011
2080,Annual,North West England,0.618,18.789
1981,Annual,South East England,0.518,14.405
1982,Annual,South East England,0.486,10.231
1983,Annual,South East England,0.543,15.421
1984,Annual,South East England,0.573,12.826
1985,Annual,South East England,0.567,15.595
1986,Annual,South East England,0.547,11.942
1987,Annual,South East England,0.465,14.678
1988,Annual,South East England,0.541,11.992
1989,Annual,South East England,0.543,11.926
1990,Annual,South East England,0.508,9.777
1991,Annual,South East England,0.509,13.777
1992,Annual,South East England,0.523,11.157
1993,Annual,South East England,0.487,11.843
