Year,Season,Region,fwd,wsmax
2053,Annual,East of England,0.397,7.764
2054,Annual,East of England,0.361,8.150
2055,Annual,East of England,0.381,8.890
2056,Annual,East of England,0.400,9.575
2057,Annual,East of England,0.359,6.937
2058,Annual,East of England,0.392,10.567
2059,Annual,East of England,0.414,8.283
2060,Annual,East of England,0.360,9.992
2061,Annual,East of England,0.378,6.937
2062,Annual,East of England,0.290,6.205
2063,Annual,East of England,0.365,8.827
2064,Annual,East of England,0.403,8.236
2065,Annual,East of England,0.349,7.945
2066,Annual,East of England,0.367,7.126
2067,Annual,East of England,0.361,11.079
2068,Annual,East of England,0.419,10.496
2069,Annual,East of England,0.346,6.921
2070,Annual,East of England,0.363,9.591
2071,Annual,East of England,0.358,16.835
2072,Annual,East of England,0.367,8.433
2073,Annual,East of England,0.371,6.016
2074,Annual,East of England,0.398,9.409
2075,Annual,East of England,0.360,7.488
2076,Annual,East of England,0.342,9.063
2077,Annual,East of England,0.356,8.315
2078,Annual,East of England,0.365,8.291
2079,Annual,East of England,0.363,11.921
2080,Annual,East of England,0.342,7.299
1981,Annual,East Scotland,0.563,11.856
1982,Annual,East Scotland,0.581,12.975
1983,Annual,East Scotland,0.566,16.025
1984,Annual,East Scotland,0.628,14.662
1985,Annual,East Scotland,0.560,14.338
1986,Annual,East Scotland,0.519,11.688
1987,Annual,East Scotland,0.489,17.163
1988,Annual,East Scotland,0.611,17.769
1989,Annual,East Scotland,0.514,14.681
1990,Annual,East Scotland,0.533,18.619
1991,Annual,East Scotland,0.573,16.469
1992,Annual,East Scotland,0.611,14.675
1993,Annual,East Scotland,0.570,15.200
1994,Annual,East Scotland,0.549,14.512
1995,Annual,East Scotland,0.558,16.794
1996,Annual,East Scotland,0.563,16.175
1997,Annual,East Scotland,0.532,13.569
1998,Annual,East Scotland,0.576,14.994
1999,Annual,East Scotland,0.522,16.300
2000,Annual,East Scotland,0.492,11.863
2001,Annual,East Scotland,0.519,14.700
2002,Annual,East Scotland,0.527,16.538
2003,Annual,East Scotland,0.524,15.256
2004,Annual,East Scotland,0.583,16.594
2005,Annual,East Scotland,0.602,18.938
2006,Annual,East Scotland,0.595,15.769
2007,Annual,East Scotland,0.578,14.906
2008,Annual,East Scotland,0.527,14.194
2009,Annual,East Scotland,0.456,17.994
2010,Annual,East Scotland,0.557,14.181
2011,Annual,East Scotland,0.534,15.656
2012,Annual,East Scotland,0.530,12.637
2013,Annual,East Scotland,0.548,13.750
2014,Annual,East Scotland,0.553,13.531
2015,Annual,East Scotland,0.571,18.469
2016,Annual,East Scotland,0.567,12.300
2017,Annual,East Scotland,0.558,14.950
2018,Annual,East Scotland,0.561,20.950
2019,Annual,East Scotland,0.568,15.975
2020,Annual,East Scotland,0.590,13.594
2021,Annual,East Scotland,0.558,14.744
2022,Annual,East Scotland,0.575,16.519
2023,Annual,East Scotland,0.505,13.088
2024,Annual,East Scotland,0.551,13.363
2025,Annual,East Scotland,0.599,15.525
2026,Annual,East Scotland,0.524,13.438
2027,Annual,East Scotland,0.544,11.688
2028,Annual,East Scotland,0.558,14.900
2029,Annual,East Scotland,0.479,16.887
2030,Annual,East Scotland,0.581,20.087
2031,Annual,East Scotland,0.537,15.375
2032,Annual,East Scotland,0.652,17.538
2033,Annual,East Scotland,0.522,12.631
2034,Annual,East Scotland,0.487,13.100
2035,Annual,East Scotland,0.519,15.906
2036,Annual,East Scotland,0.541,16.038
2037,Annual,East Scotland,0.562,14.181
2038,Annual,East Scotland,0.571,15.806
2039,Annual,East Scotland,0.542,13.025
2040,Annual,East Scotland,0.535,15.662
2041,Annual,East Scotland,0.538,14.537
2042,Annual,East Scotland,0.521,14.219
2043,Annual,East Scotland,0.504,18.519
2044,Annual,East Scotland,0.562,11.344
2045,Annual,East Scotland,0.519,13.600
2046,Annual,East Scotland,0.576,15.994
2047,Annual,East Scotland,0.524,14.644
2048,Annual,East Scotland,0.548,13.144
2049,Annual,East Scotland,0.513,19.406
2050,Annual,East Scotland,0.537,15.512
2051,Annual,East Scotland,0.456,17.269
2052,Annual,East Scotland,0.521,13.956
2053,Annual,East Scotland,0.563,13.838
2054,Annual,East Scotland,0.490,13.200
2055,Annual,East Scotland,0.540,15.531
2056,Annual,East Scotland,0.517,15.469
2057,Annual,East Scotland,0.558,20.219
2058,Annual,East Scotland,0.514,12.613
2059,Annual,East Scotland,0.587,22.969
2060,Annual,East Scotland,0.507,14.225
2061,Annual,East Scotland,0.519,14.025
2062,Annual,East Scotland,0.465,13.300
2063,Annual,East Scotland,0.463,12.188
2064,Annual,East Scotland,0.568,16.538
2065,Annual,East Scotland,0.489,13.319
2066,Annual,East Scotland,0.540,13.569
2067,Annual,East Scotland,0.549,13.425
2068,Annual,East Scotland,0.546,14.713
2069,Annual,East Scotland,0.491,15.850
2070,Annual,East Scotland,0.550,15.137
2071,Annual,East Scotland,0.507,12.750
2072,Annual,East Scotland,0.494,14.425
2073,Annual,East Scotland,0.524,16.744
2074,Annual,East Scotland,0.492,12.256
2075,Annual,East Scotland,0.484,13.250
2076,Annual,East Scotland,0.472,12.869
2077,Annual,East Scotland,0.512,12.137
2078,Annual,East Scotland,0.556,12.856
2079,Annual,East Scotland,0.523,18.500
2080,Annual,East Scotland,0.512,11.681
1981,Annual,London,0.443,11.833
1982,Annual,London,0.446,9.083
1983,Annual,London,0.392,10.000
1984,Annual,London,0.496,11.417
1985,Annual,London,0.396,9.750
1986,Annual,London,0.371,8.500
1987,Annual,London,0.339,7.583
1988,Annual,London,0.472,8.667
1989,Annual,London,0.384,6.833
1990,Annual,London,0.371,8.917
1991,Annual,London,0.430,8.500
1992,Annual,London,0.465,8.917
1993,Annual,London,0.466,15.250
1994,Annual,London,0.436,13.333
1995,Annual,London,0.402,9.500
1996,Annual,London,0.420,12.000
1997,Annual,London,0.400,11.167
1998,Annual,London,0.381,7.333
1999,Annual,London,0.335,8.167
2000,Annual,London,0.337,8.000
2001,Annual,London,0.352,9.667
2002,Annual,London,0.398,11.833
2003,Annual,London,0.398,8.250
2004,Annual,London,0.437,8.083
2005,Annual,London,0.475,8.667
2006,Annual,London,0.480,9.917
2007,Annual,London,0.422,9.583
2008,Annual,London,0.425,7.917
2009,Annual,London,0.298,7.000
2010,Annual,London,0.402,8.417
2011,Annual,London,0.385,7.250
2012,Annual,London,0.369,9.000
2013,Annual,London,0.462,13.583
2014,Annual,London,0.472,10.917
2015,Annual,London,0.434,7.583
2016,Annual,London,0.359,7.333
2017,Annual,London,0.452,10.083
2018,Annual,London,0.371,7.833
2019,Annual,London,0.362,12.333
2020,Annual,London,0.460,10.417
2021,Annual,London,0.351,7.250
2022,Annual,London,0.424,7.167
2023,Annual,London,0.432,11.500
2024,Annual,London,0.502,12.500
2025,Annual,London,0.473,9.083
2026,Annual,London,0.398,12.750
2027,Annual,London,0.436,9.500
2028,Annual,London,0.416,9.917
2029,Annual,London,0.344,6.167
2030,Annual,London,0.479,9.750
2031,Annual,London,0.371,9.417
2032,Annual,London,0.541,10.583
2033,Annual,London,0.456,13.417
2034,Annual,London,0.387,12.667
2035,Annual,London,0.384,8.833
2036,Annual,London,0.430,8.250
2037,Annual,London,0.410,9.583
2038,Annual,London,0.467,9.833
2039,Annual,London,0.384,10.917
2040,Annual,London,0.325,7.500
2041,Annual,London,0.373,8.750
2042,Annual,London,0.336,7.917
2043,Annual,London,0.314,8.583
2044,Annual,London,0.463,8.417
2045,Annual,London,0.398,9.500
2046,Annual,London,0.403,7.333
2047,Annual,London,0.372,7.500
2048,Annual,London,0.474,9.500
2049,Annual,London,0.342,7.250
2050,Annual,London,0.395,13.667
2051,Annual,London,0.341,7.833
2052,Annual,London,0.443,11.417
2053,Annual,London,0.400,7.250
2054,Annual,London,0.371,8.917
2055,Annual,London,0.389,11.167
2056,Annual,London,0.414,10.000
2057,Annual,London,0.384,8.500
2058,Annual,London,0.414,10.583
2059,Annual,London,0.408,11.083
2060,Annual,London,0.357,13.250
2061,Annual,London,0.409,7.333
2062,Annual,London,0.300,7.667
2063,Annual,London,0.367,9.000
2064,Annual,London,0.425,9.583
2065,Annual,London,0.341,8.500
2066,Annual,London,0.390,8.250
2067,Annual,London,0.359,12.333
2068,Annual,London,0.431,10.750
2069,Annual,London,0.344,6.917
2070,Annual,London,0.383,9.333
2071,Annual,London,0.359,17.750
2072,Annual,London,0.375,9.750
2073,Annual,London,0.403,6.750
2074,Annual,London,0.376,9.583
2075,Annual,London,0.373,6.500
2076,Annual,London,0.350,7.667
2077,Annual,London,0.351,7.333
2078,Annual,London,0.404,9.750
2079,Annual,London,0.388,16.000
2080,Annual,London,0.334,9.250
1981,Annual,North East England,0.534,12.070
1982,Annual,North East England,0.528,11.368
1983,Annual,North East England,0.520,14.088
1984,Annual,North East England,0.585,10.649
1985,Annual,North East England,0.497,10.947
1986,Annual,North East England,0.478,8.930
1987,Annual,North East England,0.412,13.193
1988,Annual,North East England,0.558,13.088
1989,Annual,North East England,0.440,11.456
1990,Annual,North East England,0.481,16.246
1991,Annual,North East England,0.500,11.351
1992,Annual,North East England,0.563,13.509
1993,Annual,North East England,0.491,10.614
1994,Annual,North East England,0.498,11.561
1995,Annual,North East England,0.529,15.404
1996,Annual,North East England,0.524,13.596
1997,Annual,North East England,0.476,13.263
1998,Annual,North East England,0.526,11.947
1999,Annual,North East England,0.463,13.035
2000,Annual,North East England,0.440,8.754
2001,Annual,North East England,0.470,12.561
2002,Annual,North East England,0.486,13.263
2003,Annual,North East England,0.503,12.351
2004,Annual,North East England,0.517,10.632
2005,Annual,North East England,0.541,13.053
2006,Annual,North East England,0.555,13.421
2007,Annual,North East England,0.512,10.544
2008,Annual,North East England,0.481,11.368
2009,Annual,North East England,0.401,12.439
2010,Annual,North East England,0.490,12.649
2011,Annual,North East England,0.506,12.439
2012,Annual,North East England,0.475,9.404
2013,Annual,North East England,0.497,11.140
2014,Annual,North East England,0.545,13.140
2015,Annual,North East England,0.511,13.088
2016,Annual,North East England,0.475,9.368
2017,Annual,North East England,0.507,11.544
2018,Annual,North East England,0.490,18.000
2019,Annual,North East England,0.492,12.895
2020,Annual,North East England,0.558,14.000
2021,Annual,North East England,0.468,12.772
2022,Annual,North East England,0.482,12.491
2023,Annual,North East England,0.464,10.772
2024,Annual,North East England,0.484,9.596
2025,Annual,North East England,0.550,14.386
2026,Annual,North East England,0.484,11.333
2027,Annual,North East England,0.513,10.965
2028,Annual,North East England,0.544,14.211
2029,Annual,North East England,0.437,11.982
2030,Annual,North East England,0.550,14.175
2031,Annual,North East England,0.479,12.737
2032,Annual,North East England,0.628,15.263
2033,Annual,North East England,0.476,11.982
2034,Annual,North East England,0.451,11.807
2035,Annual,North East England,0.482,15.053
2036,Annual,North East England,0.490,13.965
2037,Annual,North East England,0.528,12.596
2038,Annual,North East England,0.528,13.754
2039,Annual,North East England,0.473,10.737
2040,Annual,North East England,0.483,12.333
2041,Annual,North East England,0.443,9.825
2042,Annual,North East England,0.446,9.474
2043,Annual,North East England,0.447,13.632
2044,Annual,North East England,0.498,10.667
2045,Annual,North East England,0.470,12.596
2046,Annual,North East England,0.516,14.737
2047,Annual,North East England,0.457,11.702
2048,Annual,North East England,0.520,11.491
2049,Annual,North East England,0.409,13.842
2050,Annual,North East England,0.473,12.895
2051,Annual,North East England,0.406,13.509
2052,Annual,North East England,0.476,12.070
2053,Annual,North East England,0.486,12.281
2054,Annual,North East England,0.423,10.193
2055,Annual,North East England,0.484,12.772
2056,Annual,North East England,0.468,13.404
2057,Annual,North East England,0.476,14.123
2058,Annual,North East England,0.477,10.018
2059,Annual,North East England,0.518,12.947
2060,Annual,North East England,0.455,10.719
2061,Annual,North East England,0.471,11.211
2062,Annual,North East England,0.393,9.789
2063,Annual,North East England,0.415,10.105
2064,Annual,North East England,0.509,12.211
2065,Annual,North East England,0.434,10.474
2066,Annual,North East England,0.477,10.632
2067,Annual,North East England,0.482,14.754
2068,Annual,North East England,0.499,11.386
2069,Annual,North East England,0.425,11.947
2070,Annual,North East England,0.489,10.789
2071,Annual,North East England,0.462,10.193
2072,Annual,North East England,0.439,9.614
2073,Annual,North East England,0.448,13.807
2074,Annual,North East England,0.439,8.965
2075,Annual,North East England,0.453,13.386
2076,Annual,North East England,0.444,10.649
2077,Annual,North East England,0.465,10.737
2078,Annual,North East England,0.481,10.825
2079,Annual,North East England,0.449,13.333
2080,Annual,North East England,0.447,9.491
1981,Annual,North Scotland,0.659,19.038
1982,Annual,North Scotland,0.647,18.283
1983,Annual,North Scotland,0.627,20.755
1984,Annual,North Scotland,0.690,18.288
1985,Annual,North Scotland,0.685,24.156
1986,Annual,North Scotland,0.644,19.108
1987,Annual,North Scotland,0.620,27.278
1988,Annual,North Scotland,0.679,27.118
1989,Annual,North Scotland,0.657,23.142
1990,Annual,North Scotland,0.622,25.953
1991,Annual,North Scotland,0.640,21.467
1992,Annual,North Scotland,0.698,23.712
1993,Annual,North Scotland,0.640,18.656
1994,Annual,North Scotland,0.657,19.656
1995,Annual,North Scotland,0.607,20.792
1996,Annual,North Scotland,0.670,25.618
1997,Annual,North Scotland,0.646,22.882
1998,Annual,North Scotland,0.710,23.976
1999,Annual,North Scotland,0.661,35.014
2000,Annual,North Scotland,0.603,16.929
2001,Annual,North Scotland,0.618,22.717
2002,Annual,North Scotland,0.590,25.642
2003,Annual,North Scotland,0.587,18.736
2004,Annual,North Scotland,0.661,24.401
2005,Annual,North Scotland,0.696,24.358
2006,Annual,North Scotland,0.685,20.259
2007,Annual,North Scotland,0.659,29.755
2008,Annual,North Scotland,0.669,20.420
2009,Annual,North Scotland,0.598,29.208
2010,Annual,North Scotland,0.658,20.429
2011,Annual,North Scotland,0.624,29.179
2012,Annual,North Scotland,0.638,15.736
2013,Annual,North Scotland,0.647,17.406
2014,Annual,North Scotland,0.611,19.792
2015,Annual,North Scotland,0.690,26.241
2016,Annual,North Scotland,0.668,20.236
2017,Annual,North Scotland,0.684,21.547
2018,Annual,North Scotland,0.643,23.967
2019,Annual,North Scotland,0.642,19.651
2020,Annual,North Scotland,0.657,17.514
2021,Annual,North Scotland,0.687,21.948
2022,Annual,North Scotland,0.686,22.453
2023,Annual,North Scotland,0.605,24.255
2024,Annual,North Scotland,0.643,18.292
2025,Annual,North Scotland,0.691,21.491
2026,Annual,North Scotland,0.646,19.297
2027,Annual,North Scotland,0.605,14.854
2028,Annual,North Scotland,0.655,20.217
2029,Annual,North Scotland,0.609,25.307
2030,Annual,North Scotland,0.659,21.000
2031,Annual,North Scotland,0.625,20.741
2032,Annual,North Scotland,0.717,19.665
2033,Annual,North Scotland,0.613,17.929
2034,Annual,North Scotland,0.599,19.986
2035,Annual,North Scotland,0.626,29.160
2036,Annual,North Scotland,0.660,32.693
2037,Annual,North Scotland,0.595,17.000
2038,Annual,North Scotland,0.643,18.302
2039,Annual,North Scotland,0.676,19.665
2040,Annual,North Scotland,0.657,22.250
2041,Annual,North Scotland,0.668,21.311
2042,Annual,North Scotland,0.656,22.368
2043,Annual,North Scotland,0.644,30.439
2044,Annual,North Scotland,0.653,17.863
2045,Annual,North Scotland,0.654,19.542
2046,Annual,North Scotland,0.716,23.986
2047,Annual,North Scotland,0.649,20.632
2048,Annual,North Scotland,0.595,16.014
2049,Annual,North Scotland,0.637,28.392
2050,Annual,North Scotland,0.626,17.387
2051,Annual,North Scotland,0.609,36.222
2052,Annual,North Scotland,0.621,18.783
2053,Annual,North Scotland,0.671,18.505
2054,Annual,North Scotland,0.597,19.642
2055,Annual,North Scotland,0.659,20.278
2056,Annual,North Scotland,0.620,23.193
2057,Annual,North Scotland,0.698,29.542
2058,Annual,North Scotland,0.671,22.344
2059,Annual,North Scotland,0.718,31.566
2060,Annual,North Scotland,0.612,23.656
2061,Annual,North Scotland,0.626,22.297
2062,Annual,North Scotland,0.606,23.146
2063,Annual,North Scotland,0.609,20.594
2064,Annual,North Scotland,0.647,18.967
2065,Annual,North Scotland,0.614,16.005
2066,Annual,North Scotland,0.654,22.038
2067,Annual,North Scotland,0.681,22.618
2068,Annual,North Scotland,0.643,21.722
2069,Annual,North Scotland,0.602,22.222
2070,Annual,North Scotland,0.654,23.835
2071,Annual,North Scotland,0.604,14.939
2072,Annual,North Scotland,0.610,24.189
2073,Annual,North Scotland,0.636,34.354
2074,Annual,North Scotland,0.610,18.476
2075,Annual,North Scotland,0.603,17.123
2076,Annual,North Scotland,0.557,22.165
2077,Annual,North Scotland,0.650,17.792
2078,Annual,North Scotland,0.658,18.500
2079,Annual,North Scotland,0.669,23.679
2080,Annual,North Scotland,0.649,20.344
1981,Annual,North West England,0.602,19.935
1982,Annual,North West England,0.590,18.161
1983,Annual,North West England,0.602,17.806
1984,Annual,North West England,0.637,16.828
1985,Annual,North West England,0.613,18.204
1986,Annual,North West England,0.582,14.011
1987,Annual,North West England,0.514,22.505
1988,Annual,North West England,0.631,18.957
1989,Annual,North West England,0.561,17.129
1990,Annual,North West England,0.521,18.247
1991,Annual,North West England,0.548,14.957
1992,Annual,North West England,0.644,15.645
1993,Annual,North West England,0.586,14.849
1994,Annual,North West England,0.595,17.441
1995,Annual,North West England,0.510,17.548
1996,Annual,North West England,0.585,18.624
1997,Annual,North West England,0.584,16.710
1998,Annual,North West England,0.619,15.527
1999,Annual,North West England,0.549,18.548
2000,Annual,North West England,0.497,15.398
2001,Annual,North West England,0.549,19.376
2002,Annual,North West England,0.523,19.398
2003,Annual,North West England,0.523,16.226
2004,Annual,North West England,0.580,17.301
2005,Annual,North West England,0.636,18.946
2006,Annual,North West England,0.620,21.710
2007,Annual,North West England,0.601,17.430
2008,Annual,North West England,0.567,14.871
2009,Annual,North West England,0.457,16.763
2010,Annual,North West England,0.545,17.774
2011,Annual,North West England,0.561,17.452
2012,Annual,North West England,0.549,12.258
2013,Annual,North West England,0.577,14.978
2014,Annual,North West England,0.556,15.796
2015,Annual,North West England,0.553,16.871
2016,Annual,North West England,0.578,15.742
2017,Annual,North West England,0.627,16.581
2018,Annual,North West England,0.583,23.989
2019,Annual,North West England,0.549,18.720
2020,Annual,North West England,0.590,16.312
2021,Annual,North West England,0.592,21.742
2022,Annual,North West England,0.589,18.172
2023,Annual,North West England,0.516,15.624
2024,Annual,North West England,0.553,22.215
2025,Annual,North West England,0.641,21.161
2026,Annual,North West England,0.552,19.032
2027,Annual,North West England,0.569,14.731
2028,Annual,North West England,0.621,17.161
2029,Annual,North West England,0.485,18.871
2030,Annual,North West England,0.604,17.473
2031,Annual,North West England,0.534,17.871
2032,Annual,North West England,0.688,22.097
2033,Annual,North West England,0.545,17.602
2034,Annual,North West England,0.497,16.613
2035,Annual,North West England,0.585,24.882
2036,Annual,North West England,0.587,20.430
2037,Annual,North West England,0.538,14.194
2038,Annual,North West England,0.569,16.914
2039,Annual,North West England,0.567,13.946
2040,Annual,North West England,0.557,16.645
2041,Annual,North West England,0.576,14.366
2042,Annual,North West England,0.541,13.806
2043,Annual,North West England,0.501,18.806
2044,Annual,North West England,0.592,13.882
2045,Annual,North West England,0.532,13.065
2046,Annual,North West England,0.615,23.441
2047,Annual,North West England,0.572,17.753
2048,Annual,North West England,0.580,16.172
2049,Annual,North West England,0.543,25.430
2050,Annual,North West England,0.545,18.247
2051,Annual,North West England,0.457,20.871
2052,Annual,North West England,0.515,13.753
2053,Annual,North West England,0.607,22.140
2054,Annual,North West England,0.535,17.258
2055,Annual,North West England,0.554,14.839
2056,Annual,North West England,0.533,19.108
2057,Annual,North West England,0.593,22.860
2058,Annual,North West England,0.581,15.602
2059,Annual,North West England,0.612,17.978
2060,Annual,North West England,0.535,17.892
2061,Annual,North West England,0.583,21.355
2062,Annual,North West England,0.493,14.538
2063,Annual,North West England,0.494,16.903
2064,Annual,North West England,0.570,13.742
2065,Annual,North West England,0.530,11.430
2066,Annual,North West England,0.547,14.914
2067,Annual,North West England,0.577,21.097
2068,Annual,North West England,0.578,15.914
2069,Annual,North West England,0.494,16.075
2070,Annual,North West England,0.555,13.344
2071,Annual,North West England,0.512,14.172
2072,Annual,North West England,0.533,17.022
2073,Annual,North West England,0.540,22.677
2074,Annual,North West England,0.491,11.376
2075,Annual,North West England,0.515,16.086
2076,Annual,North West England,0.515,12.516
2077,Annual,North West England,0.550,12.914
2078,Annual,North West England,0.567,16.774
2079,Annual,North West England,0.556,18.527
2080,Annual,North West England,0.541,11.925
1981,Annual,South East England,0.438,10.347
1982,Annual,South East England,0.448,9.559
1983,Annual,South East England,0.401,10.449
1984,Annual,South East England,0.496,11.102
1985,Annual,South East England,0.391,10.051
1986,Annual,South East England,0.374,9.797
1987,Annual,South East England,0.347,9.220
1988,Annual,South East England,0.464,9.347
1989,Annual,South East England,0.383,8.381
1990,Annual,South East England,0.378,10.339
1991,Annual,South East England,0.426,9.263
1992,Annual,South East England,0.454,10.364
1993,Annual,South East England,0.453,15.398
