Year,Season,Region,fwd,wsmax
2001,Annual,North Scotland,0.674,25.250
2002,Annual,North Scotland,0.650,24.236
2003,Annual,North Scotland,0.652,23.019
2004,Annual,North Scotland,0.681,25.604
2005,Annual,North Scotland,0.698,23.863
2006,Annual,North Scotland,0.624,16.401
2007,Annual,North Scotland,0.621,20.646
2008,Annual,North Scotland,0.632,25.132
2009,Annual,North Scotland,0.664,25.807
2010,Annual,North Scotland,0.621,21.580
2011,Annual,North Scotland,0.701,25.047
2012,Annual,North Scotland,0.646,21.599
2013,Annual,North Scotland,0.620,21.439
2014,Annual,North Scotland,0.646,20.835
2015,Annual,North Scotland,0.621,15.156
2016,Annual,North Scotland,0.653,20.575
2017,Annual,North Scotland,0.661,19.528
2018,Annual,North Scotland,0.618,15.184
2019,Annual,North Scotland,0.652,24.203
2020,Annual,North Scotland,0.632,23.448
2021,Annual,North Scotland,0.679,24.321
2022,Annual,North Scotland,0.640,27.759
2023,Annual,North Scotland,0.550,17.901
2024,Annual,North Scotland,0.566,22.448
2025,Annual,North Scotland,0.705,19.250
2026,Annual,North Scotland,0.664,24.462
2027,Annual,North Scotland,0.620,29.019
2028,Annual,North Scotland,0.618,18.670
2029,Annual,North Scotland,0.690,23.830
2030,Annual,North Scotland,0.614,14.901
2031,Annual,North Scotland,0.628,21.811
2032,Annual,North Scotland,0.668,21.642
2033,Annual,North Scotland,0.592,22.604
2034,Annual,North Scotland,0.596,20.113
2035,Annual,North Scotland,0.566,18.278
2036,Annual,North Scotland,0.689,28.146
2037,Annual,North Scotland,0.625,21.755
2038,Annual,North Scotland,0.586,17.514
2039,Annual,North Scotland,0.619,19.340
2040,Annual,North Scotland,0.587,18.075
2041,Annual,North Scotland,0.552,16.514
2042,Annual,North Scotland,0.588,15.892
2043,Annual,North Scotland,0.607,17.184
2044,Annual,North Scotland,0.609,20.967
2045,Annual,North Scotland,0.674,18.651
2046,Annual,North Scotland,0.610,22.901
2047,Annual,North Scotland,0.661,19.392
2048,Annual,North Scotland,0.639,18.533
2049,Annual,North Scotland,0.530,16.448
2050,Annual,North Scotland,0.612,23.071
2051,Annual,North Scotland,0.611,17.443
2052,Annual,North Scotland,0.574,16.283
2053,Annual,North Scotland,0.639,20.453
2054,Annual,North Scotland,0.627,17.123
2055,Annual,North Scotland,0.644,23.052
2056,Annual,North Scotland,0.613,24.071
2057,Annual,North Scotland,0.601,18.071
2058,Annual,North Scotland,0.635,19.882
2059,Annual,North Scotland,0.679,31.943
2060,Annual,North Scotland,0.631,21.425
2061,Annual,North Scotland,0.654,18.703
2062,Annual,North Scotland,0.619,19.892
2063,Annual,North Scotland,0.607,18.354
2064,Annual,North Scotland,0.583,21.415
2065,Annual,North Scotland,0.628,19.151
2066,Annual,North Scotland,0.626,20.151
2067,Annual,North Scotland,0.663,23.104
2068,Annual,North Scotland,0.602,15.425
2069,Annual,North Scotland,0.610,18.208
2070,Annual,North Scotland,0.657,21.000
2071,Annual,North Scotland,0.632,25.995
2072,Annual,North Scotland,0.647,20.420
2073,Annual,North Scotland,0.569,18.495
2074,Annual,North Scotland,0.614,16.245
2075,Annual,North Scotland,0.584,17.943
2076,Annual,North Scotland,0.625,22.236
2077,Annual,North Scotland,0.572,16.132
2078,Annual,North Scotland,0.569,23.557
2079,Annual,North Scotland,0.581,19.425
2080,Annual,North Scotland,0.594,13.958
1981,Annual,North West England,0.552,15.108
1982,Annual,North West England,0.553,17.387
1983,Annual,North West England,0.589,19.011
1984,Annual,North West England,0.533,13.817
1985,Annual,North West England,0.575,14.581
1986,Annual,North West England,0.555,15.914
1987,Annual,North West England,0.557,18.839
1988,Annual,North West England,0.593,19.871
1989,Annual,North West England,0.512,12.505
1990,Annual,North West England,0.672,20.645
1991,Annual,North West England,0.521,15.344
1992,Annual,North West England,0.529,15.065
1993,Annual,North West England,0.583,17.086
1994,Annual,North West England,0.532,13.032
1995,Annual,North West England,0.545,13.312
1996,Annual,North West England,0.588,13.785
1997,Annual,North West England,0.558,17.312
1998,Annual,North West England,0.509,13.086
1999,Annual,North West England,0.551,16.118
2000,Annual,North West England,0.531,14.699
2001,Annual,North West England,0.591,16.032
2002,Annual,North West England,0.597,20.946
2003,Annual,North West England,0.590,16.699
2004,Annual,North West England,0.598,15.172
2005,Annual,North West England,0.641,20.452
2006,Annual,North West England,0.529,13.000
2007,Annual,North West England,0.528,12.387
2008,Annual,North West England,0.570,14.086
2009,Annual,North West England,0.539,14.280
2010,Annual,North West England,0.612,15.839
2011,Annual,North West England,0.658,18.473
2012,Annual,North West England,0.530,19.462
2013,Annual,North West England,0.575,14.086
2014,Annual,North West England,0.590,15.301
2015,Annual,North West England,0.555,13.441
2016,Annual,North West England,0.539,13.925
2017,Annual,North West England,0.622,17.086
2018,Annual,North West England,0.531,12.398
2019,Annual,North West England,0.598,20.871
2020,Annual,North West England,0.513,12.903
2021,Annual,North West England,0.611,12.839
2022,Annual,North West England,0.500,15.677
2023,Annual,North West England,0.449,12.301
2024,Annual,North West England,0.557,15.140
2025,Annual,North West England,0.650,19.097
2026,Annual,North West England,0.577,16.925
2027,Annual,North West England,0.533,12.624
2028,Annual,North West England,0.510,15.860
2029,Annual,North West England,0.568,21.516
2030,Annual,North West England,0.527,12.398
2031,Annual,North West England,0.517,13.462
2032,Annual,North West England,0.576,16.742
2033,Annual,North West England,0.531,17.882
2034,Annual,North West England,0.523,18.000
2035,Annual,North West England,0.501,18.097
2036,Annual,North West England,0.581,19.215
2037,Annual,North West England,0.515,13.753
2038,Annual,North West England,0.524,15.054
2039,Annual,North West England,0.539,14.774
2040,Annual,North West England,0.521,14.710
2041,Annual,North West England,0.483,13.538
2042,Annual,North West England,0.497,15.118
2043,Annual,North West England,0.506,12.817
2044,Annual,North West England,0.524,14.839
2045,Annual,North West England,0.587,15.247
2046,Annual,North West England,0.526,20.645
2047,Annual,North West England,0.557,15.871
2048,Annual,North West England,0.474,14.387
2049,Annual,North West England,0.438,13.882
2050,Annual,North West England,0.537,16.774
2051,Annual,North West England,0.544,16.097
2052,Annual,North West England,0.510,11.032
2053,Annual,North West England,0.563,13.978
2054,Annual,North West England,0.479,12.011
2055,Annual,North West England,0.549,16.312
2056,Annual,North West England,0.474,13.118
2057,Annual,North West England,0.459,13.366
2058,Annual,North West England,0.495,14.118
2059,Annual,North West England,0.530,16.462
2060,Annual,North West England,0.543,12.011
2061,Annual,North West England,0.559,24.161
2062,Annual,North West England,0.555,15.376
2063,Annual,North West England,0.528,17.581
2064,Annual,North West England,0.484,20.172
2065,Annual,North West England,0.511,13.699
2066,Annual,North West England,0.524,14.892
2067,Annual,North West England,0.562,15.785
2068,Annual,North West England,0.468,12.000
2069,Annual,North West England,0.520,12.398
2070,Annual,North West England,0.545,12.817
2071,Annual,North West England,0.524,15.613
2072,Annual,North West England,0.557,12.968
2073,Annual,North West England,0.487,14.903
2074,Annual,North West England,0.546,16.215
2075,Annual,North West England,0.501,19.484
2076,Annual,North West England,0.515,21.484
2077,Annual,North West England,0.514,12.903
2078,Annual,North West England,0.486,17.462
2079,Annual,North West England,0.468,13.989
2080,Annual,North West England,0.486,11.054
1981,Annual,South East England,0.408,9.466
1982,Annual,South East England,0.444,8.110
1983,Annual,South East England,0.403,9.695
1984,Annual,South East England,0.354,6.576
1985,Annual,South East England,0.424,11.229
1986,Annual,South East England,0.403,9.051
1987,Annual,South East England,0.473,12.237
1988,Annual,South East England,0.384,9.347
1989,Annual,South East England,0.397,7.525
1990,Annual,South East England,0.480,13.975
1991,Annual,South East England,0.440,8.814
1992,Annual,South East England,0.404,7.449
1993,Annual,South East England,0.494,10.119
