Year,Season,Region,fwd,wsmax
2078,Annual,East Midlands,0.369,8.000
2079,Annual,East Midlands,0.404,13.233
2080,Annual,East Midlands,0.333,7.437
1981,Annual,East of England,0.356,9.055
1982,Annual,East of England,0.409,10.346
1983,Annual,East of England,0.484,8.709
1984,Annual,East of England,0.355,9.016
1985,Annual,East of England,0.402,10.244
1986,Annual,East of England,0.407,7.827
1987,Annual,East of England,0.421,9.118
1988,Annual,East of England,0.421,7.709
1989,Annual,East of England,0.407,14.740
1990,Annual,East of England,0.376,6.598
1991,Annual,East of England,0.373,9.449
1992,Annual,East of England,0.413,7.850
1993,Annual,East of England,0.350,9.307
1994,Annual,East of England,0.369,7.409
1995,Annual,East of England,0.364,8.110
1996,Annual,East of England,0.391,7.850
1997,Annual,East of England,0.399,7.409
1998,Annual,East of England,0.349,6.866
1999,Annual,East of England,0.364,5.969
2000,Annual,East of England,0.357,8.575
2001,Annual,East of England,0.451,11.457
2002,Annual,East of England,0.405,10.984
2003,Annual,East of England,0.436,11.354
2004,Annual,East of England,0.386,8.780
2005,Annual,East of England,0.398,7.543
2006,Annual,East of England,0.376,7.268
2007,Annual,East of England,0.317,7.906
2008,Annual,East of England,0.371,7.378
2009,Annual,East of England,0.437,10.772
2010,Annual,East of England,0.359,9.189
2011,Annual,East of England,0.393,7.378
2012,Annual,East of England,0.341,7.370
2013,Annual,East of England,0.355,7.882
2014,Annual,East of England,0.403,7.268
2015,Annual,East of England,0.405,9.772
2016,Annual,East of England,0.378,7.425
2017,Annual,East of England,0.399,7.646
2018,Annual,East of England,0.385,7.496
2019,Annual,East of England,0.478,9.362
2020,Annual,East of England,0.351,8.732
2021,Annual,East of England,0.391,7.559
2022,Annual,East of England,0.370,7.929
2023,Annual,East of England,0.382,8.764
2024,Annual,East of England,0.317,6.732
2025,Annual,East of England,0.401,7.512
2026,Annual,East of England,0.425,8.433
2027,Annual,East of England,0.403,7.543
2028,Annual,East of England,0.366,8.520
2029,Annual,East of England,0.318,7.614
2030,Annual,East of England,0.351,7.591
2031,Annual,East of England,0.396,8.472
2032,Annual,East of England,0.445,9.118
2033,Annual,East of England,0.349,8.299
2034,Annual,East of England,0.349,7.654
2035,Annual,East of England,0.386,7.677
2036,Annual,East of England,0.383,7.583
2037,Annual,East of England,0.326,6.929
2038,Annual,East of England,0.313,7.827
2039,Annual,East of England,0.391,8.283
2040,Annual,East of England,0.366,8.543
2041,Annual,East of England,0.300,7.622
2042,Annual,East of England,0.283,6.803
2043,Annual,East of England,0.335,9.205
2044,Annual,East of England,0.370,8.055
2045,Annual,East of England,0.314,9.661
2046,Annual,East of England,0.366,8.055
2047,Annual,East of England,0.391,11.961
2048,Annual,East of England,0.381,7.071
2049,Annual,East of England,0.369,7.457
2050,Annual,East of England,0.317,12.543
2051,Annual,East of England,0.370,11.898
2052,Annual,East of England,0.358,8.047
2053,Annual,East of England,0.358,7.748
2054,Annual,East of England,0.310,7.323
2055,Annual,East of England,0.361,10.087
2056,Annual,East of England,0.254,8.953
2057,Annual,East of England,0.324,9.669
2058,Annual,East of England,0.385,7.898
2059,Annual,East of England,0.330,6.402
2060,Annual,East of England,0.304,6.425
2061,Annual,East of England,0.340,8.512
2062,Annual,East of England,0.302,6.008
2063,Annual,East of England,0.327,7.945
2064,Annual,East of England,0.367,7.583
2065,Annual,East of England,0.386,9.835
2066,Annual,East of England,0.345,6.394
2067,Annual,East of England,0.367,7.984
2068,Annual,East of England,0.412,6.402
2069,Annual,East of England,0.351,6.433
2070,Annual,East of England,0.316,9.205
2071,Annual,East of England,0.344,6.646
2072,Annual,East of England,0.363,7.858
2073,Annual,East of England,0.263,8.961
2074,Annual,East of England,0.338,7.693
2075,Annual,East of England,0.316,6.921
2076,Annual,East of England,0.318,5.417
2077,Annual,East of England,0.388,8.819
2078,Annual,East of England,0.346,7.063
2079,Annual,East of England,0.352,12.047
2080,Annual,East of England,0.312,7.661
1981,Annual,East Scotland,0.569,15.725
1982,Annual,East Scotland,0.571,14.900
1983,Annual,East Scotland,0.631,24.794
1984,Annual,East Scotland,0.531,21.650
1985,Annual,East Scotland,0.594,18.650
1986,Annual,East Scotland,0.562,13.113
1987,Annual,East Scotland,0.558,16.644
1988,Annual,East Scotland,0.659,23.181
1989,Annual,East Scotland,0.526,13.713
1990,Annual,East Scotland,0.622,18.619
1991,Annual,East Scotland,0.506,15.456
1992,Annual,East Scotland,0.599,20.337
1993,Annual,East Scotland,0.518,16.300
1994,Annual,East Scotland,0.570,12.506
1995,Annual,East Scotland,0.584,21.262
1996,Annual,East Scotland,0.576,19.156
1997,Annual,East Scotland,0.603,13.625
1998,Annual,East Scotland,0.575,20.725
1999,Annual,East Scotland,0.599,17.981
2000,Annual,East Scotland,0.503,17.812
2001,Annual,East Scotland,0.586,21.738
2002,Annual,East Scotland,0.580,19.919
2003,Annual,East Scotland,0.598,18.212
2004,Annual,East Scotland,0.597,15.069
2005,Annual,East Scotland,0.570,12.963
2006,Annual,East Scotland,0.567,14.919
2007,Annual,East Scotland,0.480,13.469
2008,Annual,East Scotland,0.509,13.688
2009,Annual,East Scotland,0.561,18.431
2010,Annual,East Scotland,0.474,14.387
2011,Annual,East Scotland,0.584,17.006
2012,Annual,East Scotland,0.544,13.625
2013,Annual,East Scotland,0.574,14.375
2014,Annual,East Scotland,0.562,16.681
2015,Annual,East Scotland,0.550,13.544
2016,Annual,East Scotland,0.566,16.075
2017,Annual,East Scotland,0.594,22.225
2018,Annual,East Scotland,0.533,16.750
2019,Annual,East Scotland,0.608,22.569
2020,Annual,East Scotland,0.507,15.287
2021,Annual,East Scotland,0.554,16.025
2022,Annual,East Scotland,0.547,14.012
2023,Annual,East Scotland,0.587,15.613
2024,Annual,East Scotland,0.533,12.338
2025,Annual,East Scotland,0.542,19.113
2026,Annual,East Scotland,0.580,14.438
2027,Annual,East Scotland,0.550,13.619
2028,Annual,East Scotland,0.595,17.225
2029,Annual,East Scotland,0.521,16.725
2030,Annual,East Scotland,0.551,12.637
2031,Annual,East Scotland,0.510,13.619
2032,Annual,East Scotland,0.558,12.400
2033,Annual,East Scotland,0.505,18.887
2034,Annual,East Scotland,0.553,14.919
2035,Annual,East Scotland,0.569,16.206
2036,Annual,East Scotland,0.595,16.231
2037,Annual,East Scotland,0.584,20.669
2038,Annual,East Scotland,0.503,12.688
2039,Annual,East Scotland,0.468,15.000
2040,Annual,East Scotland,0.520,13.769
2041,Annual,East Scotland,0.477,17.231
2042,Annual,East Scotland,0.466,13.344
2043,Annual,East Scotland,0.524,15.019
2044,Annual,East Scotland,0.558,15.175
2045,Annual,East Scotland,0.510,14.537
2046,Annual,East Scotland,0.546,14.581
2047,Annual,East Scotland,0.558,15.387
2048,Annual,East Scotland,0.549,13.431
2049,Annual,East Scotland,0.501,12.731
2050,Annual,East Scotland,0.492,18.250
2051,Annual,East Scotland,0.482,17.081
2052,Annual,East Scotland,0.502,16.225
2053,Annual,East Scotland,0.550,17.925
2054,Annual,East Scotland,0.484,14.525
2055,Annual,East Scotland,0.545,14.769
2056,Annual,East Scotland,0.461,11.819
2057,Annual,East Scotland,0.497,16.919
2058,Annual,East Scotland,0.530,15.338
2059,Annual,East Scotland,0.538,19.300
2060,Annual,East Scotland,0.531,12.319
2061,Annual,East Scotland,0.525,13.694
2062,Annual,East Scotland,0.520,13.025
2063,Annual,East Scotland,0.534,15.012
2064,Annual,East Scotland,0.489,12.969
2065,Annual,East Scotland,0.502,16.231
2066,Annual,East Scotland,0.599,19.644
2067,Annual,East Scotland,0.528,12.394
2068,Annual,East Scotland,0.571,12.925
2069,Annual,East Scotland,0.497,16.863
2070,Annual,East Scotland,0.533,12.206
2071,Annual,East Scotland,0.545,18.431
2072,Annual,East Scotland,0.533,15.125
2073,Annual,East Scotland,0.443,11.312
2074,Annual,East Scotland,0.540,14.306
2075,Annual,East Scotland,0.506,12.381
2076,Annual,East Scotland,0.510,13.400
2077,Annual,East Scotland,0.524,15.056
2078,Annual,East Scotland,0.449,11.062
2079,Annual,East Scotland,0.574,18.931
2080,Annual,East Scotland,0.473,15.581
1981,Annual,London,0.334,8.500
1982,Annual,London,0.389,7.500
1983,Annual,London,0.474,8.250
1984,Annual,London,0.364,9.000
1985,Annual,London,0.369,9.583
1986,Annual,London,0.405,6.333
1987,Annual,London,0.428,9.583
1988,Annual,London,0.406,6.500
1989,Annual,London,0.387,14.917
1990,Annual,London,0.385,7.667
1991,Annual,London,0.344,8.833
1992,Annual,London,0.412,8.167
1993,Annual,London,0.324,10.333
1994,Annual,London,0.354,9.000
1995,Annual,London,0.365,9.000
1996,Annual,London,0.373,8.083
1997,Annual,London,0.401,7.917
1998,Annual,London,0.349,7.917
1999,Annual,London,0.361,6.083
2000,Annual,London,0.359,9.500
2001,Annual,London,0.458,13.333
2002,Annual,London,0.385,9.917
2003,Annual,London,0.443,12.000
2004,Annual,London,0.373,6.833
2005,Annual,London,0.358,6.417
2006,Annual,London,0.364,5.167
2007,Annual,London,0.309,7.083
2008,Annual,London,0.365,8.500
2009,Annual,London,0.454,11.167
2010,Annual,London,0.335,8.333
2011,Annual,London,0.390,8.917
2012,Annual,London,0.305,5.333
2013,Annual,London,0.342,7.667
2014,Annual,London,0.383,6.333
2015,Annual,London,0.392,8.333
2016,Annual,London,0.386,11.333
2017,Annual,London,0.381,9.250
2018,Annual,London,0.379,5.833
2019,Annual,London,0.444,10.917
2020,Annual,London,0.322,9.000
2021,Annual,London,0.372,7.000
2022,Annual,London,0.384,11.583
2023,Annual,London,0.379,8.333
2024,Annual,London,0.323,7.833
2025,Annual,London,0.388,7.250
2026,Annual,London,0.423,9.917
2027,Annual,London,0.394,7.167
2028,Annual,London,0.345,8.250
2029,Annual,London,0.316,6.667
2030,Annual,London,0.347,7.167
2031,Annual,London,0.386,8.000
2032,Annual,London,0.452,10.500
2033,Annual,London,0.347,7.417
2034,Annual,London,0.328,6.500
2035,Annual,London,0.383,8.667
2036,Annual,London,0.374,9.500
2037,Annual,London,0.316,9.750
2038,Annual,London,0.304,8.333
2039,Annual,London,0.406,9.417
2040,Annual,London,0.373,10.833
2041,Annual,London,0.329,8.667
2042,Annual,London,0.273,7.250
2043,Annual,London,0.291,9.000
2044,Annual,London,0.356,7.167
2045,Annual,London,0.311,10.083
2046,Annual,London,0.364,8.333
2047,Annual,London,0.388,13.500
2048,Annual,London,0.366,7.417
2049,Annual,London,0.358,6.250
2050,Annual,London,0.316,17.833
2051,Annual,London,0.361,12.000
2052,Annual,London,0.360,9.167
2053,Annual,London,0.343,9.083
2054,Annual,London,0.313,6.833
2055,Annual,London,0.344,14.000
2056,Annual,London,0.238,8.333
2057,Annual,London,0.316,10.500
2058,Annual,London,0.351,8.333
2059,Annual,London,0.339,7.083
2060,Annual,London,0.306,7.250
2061,Annual,London,0.357,9.500
2062,Annual,London,0.301,6.583
2063,Annual,London,0.326,9.250
2064,Annual,London,0.359,6.083
2065,Annual,London,0.375,6.083
2066,Annual,London,0.338,7.833
2067,Annual,London,0.369,8.250
2068,Annual,London,0.403,5.333
2069,Annual,London,0.359,7.833
2070,Annual,London,0.313,7.917
2071,Annual,London,0.316,6.083
2072,Annual,London,0.364,10.833
2073,Annual,London,0.291,9.167
2074,Annual,London,0.348,8.750
2075,Annual,London,0.315,8.000
2076,Annual,London,0.318,5.333
2077,Annual,London,0.396,7.500
2078,Annual,London,0.319,7.333
2079,Annual,London,0.351,7.917
2080,Annual,London,0.322,9.000
1981,Annual,North East England,0.506,10.965
1982,Annual,North East England,0.515,11.509
1983,Annual,North East England,0.595,16.035
1984,Annual,North East England,0.453,12.088
1985,Annual,North East England,0.565,15.982
1986,Annual,North East England,0.532,10.281
1987,Annual,North East England,0.502,10.877
1988,Annual,North East England,0.587,14.596
1989,Annual,North East England,0.479,9.474
1990,Annual,North East England,0.557,16.368
1991,Annual,North East England,0.469,12.211
1992,Annual,North East England,0.531,11.930
1993,Annual,North East England,0.481,14.228
1994,Annual,North East England,0.514,10.351
1995,Annual,North East England,0.526,17.982
1996,Annual,North East England,0.505,17.070
1997,Annual,North East England,0.561,13.351
1998,Annual,North East England,0.494,15.088
1999,Annual,North East England,0.545,13.140
2000,Annual,North East England,0.445,12.298
2001,Annual,North East England,0.533,17.158
2002,Annual,North East England,0.534,10.596
2003,Annual,North East England,0.554,18.123
2004,Annual,North East England,0.520,11.737
2005,Annual,North East England,0.527,9.737
2006,Annual,North East England,0.503,10.596
2007,Annual,North East England,0.395,11.281
2008,Annual,North East England,0.468,10.737
2009,Annual,North East England,0.517,17.193
2010,Annual,North East England,0.455,10.105
2011,Annual,North East England,0.544,12.474
2012,Annual,North East England,0.458,9.947
2013,Annual,North East England,0.492,10.596
2014,Annual,North East England,0.512,11.088
2015,Annual,North East England,0.498,10.579
2016,Annual,North East England,0.480,10.947
2017,Annual,North East England,0.533,12.754
2018,Annual,North East England,0.498,12.807
2019,Annual,North East England,0.557,14.930
2020,Annual,North East England,0.479,12.491
2021,Annual,North East England,0.484,11.789
2022,Annual,North East England,0.494,10.737
2023,Annual,North East England,0.500,13.982
2024,Annual,North East England,0.452,11.702
2025,Annual,North East England,0.502,13.737
2026,Annual,North East England,0.521,12.053
2027,Annual,North East England,0.519,11.351
2028,Annual,North East England,0.546,12.754
2029,Annual,North East England,0.453,12.439
2030,Annual,North East England,0.471,10.789
2031,Annual,North East England,0.491,9.667
2032,Annual,North East England,0.523,11.386
2033,Annual,North East England,0.441,11.579
2034,Annual,North East England,0.488,11.561
2035,Annual,North East England,0.523,12.211
2036,Annual,North East England,0.543,14.404
2037,Annual,North East England,0.498,12.351
2038,Annual,North East England,0.417,9.404
2039,Annual,North East England,0.430,11.772
2040,Annual,North East England,0.472,12.526
2041,Annual,North East England,0.432,11.474
2042,Annual,North East England,0.392,10.544
2043,Annual,North East England,0.444,13.421
2044,Annual,North East England,0.478,11.123
2045,Annual,North East England,0.413,10.877
2046,Annual,North East England,0.458,11.860
2047,Annual,North East England,0.508,11.105
2048,Annual,North East England,0.475,11.421
2049,Annual,North East England,0.460,9.789
2050,Annual,North East England,0.416,17.333
2051,Annual,North East England,0.450,10.491
2052,Annual,North East England,0.469,11.316
2053,Annual,North East England,0.475,12.807
2054,Annual,North East England,0.420,10.158
2055,Annual,North East England,0.488,12.561
2056,Annual,North East England,0.363,7.772
2057,Annual,North East England,0.429,11.825
2058,Annual,North East England,0.475,12.561
2059,Annual,North East England,0.457,12.930
2060,Annual,North East England,0.433,9.053
2061,Annual,North East England,0.474,11.737
2062,Annual,North East England,0.431,9.579
2063,Annual,North East England,0.453,10.070
2064,Annual,North East England,0.434,9.140
2065,Annual,North East England,0.449,11.368
2066,Annual,North East England,0.530,13.912
2067,Annual,North East England,0.461,9.947
2068,Annual,North East England,0.506,8.930
2069,Annual,North East England,0.447,10.491
2070,Annual,North East England,0.441,9.509
2071,Annual,North East England,0.486,11.614
2072,Annual,North East England,0.478,10.789
2073,Annual,North East England,0.362,7.825
2074,Annual,North East England,0.476,11.807
2075,Annual,North East England,0.457,9.684
2076,Annual,North East England,0.454,10.211
2077,Annual,North East England,0.487,9.947
2078,Annual,North East England,0.417,9.123
2079,Annual,North East England,0.508,13.860
2080,Annual,North East England,0.394,8.842
1981,Annual,North Scotland,0.665,25.976
1982,Annual,North Scotland,0.672,22.500
1983,Annual,North Scotland,0.684,40.557
1984,Annual,North Scotland,0.663,47.514
1985,Annual,North Scotland,0.674,25.094
1986,Annual,North Scotland,0.632,18.406
1987,Annual,North Scotland,0.640,19.208
1988,Annual,North Scotland,0.755,33.486
1989,Annual,North Scotland,0.641,17.736
1990,Annual,North Scotland,0.725,29.509
1991,Annual,North Scotland,0.607,22.764
1992,Annual,North Scotland,0.717,30.943
1993,Annual,North Scotland,0.598,19.925
1994,Annual,North Scotland,0.644,19.325
1995,Annual,North Scotland,0.704,30.278
1996,Annual,North Scotland,0.686,20.255
1997,Annual,North Scotland,0.680,24.896
1998,Annual,North Scotland,0.717,25.024
1999,Annual,North Scotland,0.640,24.236
2000,Annual,North Scotland,0.621,25.156
2001,Annual,North Scotland,0.693,28.665
2002,Annual,North Scotland,0.696,22.373
2003,Annual,North Scotland,0.696,25.387
2004,Annual,North Scotland,0.671,20.764
2005,Annual,North Scotland,0.641,19.146
2006,Annual,North Scotland,0.673,21.264
2007,Annual,North Scotland,0.585,19.250
2008,Annual,North Scotland,0.610,19.854
2009,Annual,North Scotland,0.641,25.660
2010,Annual,North Scotland,0.556,30.726
2011,Annual,North Scotland,0.658,23.377
2012,Annual,North Scotland,0.647,24.099
2013,Annual,North Scotland,0.714,26.061
2014,Annual,North Scotland,0.645,20.259
2015,Annual,North Scotland,0.651,19.462
2016,Annual,North Scotland,0.715,32.137
2017,Annual,North Scotland,0.679,23.825
2018,Annual,North Scotland,0.632,28.241
2019,Annual,North Scotland,0.716,45.118
2020,Annual,North Scotland,0.655,22.858
2021,Annual,North Scotland,0.617,19.047
2022,Annual,North Scotland,0.661,20.330
2023,Annual,North Scotland,0.668,23.259
2024,Annual,North Scotland,0.632,16.939
2025,Annual,North Scotland,0.652,25.835
2026,Annual,North Scotland,0.650,17.439
2027,Annual,North Scotland,0.632,17.042
2028,Annual,North Scotland,0.676,21.807
2029,Annual,North Scotland,0.626,18.660
2030,Annual,North Scotland,0.656,22.396
2031,Annual,North Scotland,0.621,17.816
2032,Annual,North Scotland,0.611,18.193
2033,Annual,North Scotland,0.637,24.660
2034,Annual,North Scotland,0.622,22.038
2035,Annual,North Scotland,0.664,20.028
2036,Annual,North Scotland,0.651,19.604
2037,Annual,North Scotland,0.701,24.792
2038,Annual,North Scotland,0.648,19.939
2039,Annual,North Scotland,0.586,19.108
2040,Annual,North Scotland,0.612,17.047
2041,Annual,North Scotland,0.578,20.085
2042,Annual,North Scotland,0.598,16.009
2043,Annual,North Scotland,0.653,21.750
2044,Annual,North Scotland,0.668,20.292
2045,Annual,North Scotland,0.664,19.316
2046,Annual,North Scotland,0.641,21.033
2047,Annual,North Scotland,0.666,21.939
2048,Annual,North Scotland,0.672,21.042
2049,Annual,North Scotland,0.582,23.363
2050,Annual,North Scotland,0.596,20.104
2051,Annual,North Scotland,0.613,19.377
2052,Annual,North Scotland,0.615,19.901
2053,Annual,North Scotland,0.648,21.198
2054,Annual,North Scotland,0.579,14.519
2055,Annual,North Scotland,0.652,19.420
2056,Annual,North Scotland,0.627,20.075
2057,Annual,North Scotland,0.622,29.047
2058,Annual,North Scotland,0.617,20.995
2059,Annual,North Scotland,0.635,26.061
2060,Annual,North Scotland,0.646,17.835
2061,Annual,North Scotland,0.587,15.358
2062,Annual,North Scotland,0.665,20.222
2063,Annual,North Scotland,0.675,22.307
2064,Annual,North Scotland,0.594,14.443
2065,Annual,North Scotland,0.579,23.873
2066,Annual,North Scotland,0.703,25.401
2067,Annual,North Scotland,0.618,17.472
2068,Annual,North Scotland,0.676,17.594
2069,Annual,North Scotland,0.647,22.877
2070,Annual,North Scotland,0.643,18.264
2071,Annual,North Scotland,0.648,24.212
2072,Annual,North Scotland,0.636,20.575
2073,Annual,North Scotland,0.571,17.274
2074,Annual,North Scotland,0.654,17.042
2075,Annual,North Scotland,0.619,15.354
2076,Annual,North Scotland,0.590,14.698
2077,Annual,North Scotland,0.634,23.755
2078,Annual,North Scotland,0.601,14.981
2079,Annual,North Scotland,0.682,19.792
2080,Annual,North Scotland,0.596,17.156
1981,Annual,North West England,0.542,12.914
1982,Annual,North West England,0.580,15.925
1983,Annual,North West England,0.620,20.204
1984,Annual,North West England,0.525,14.129
1985,Annual,North West England,0.570,15.978
1986,Annual,North West England,0.587,17.860
1987,Annual,North West England,0.571,15.441
1988,Annual,North West England,0.687,18.280
1989,Annual,North West England,0.505,15.075
1990,Annual,North West England,0.614,22.828
1991,Annual,North West England,0.478,12.258
1992,Annual,North West England,0.587,13.742
1993,Annual,North West England,0.517,15.645
1994,Annual,North West England,0.559,13.957
1995,Annual,North West England,0.593,23.161
1996,Annual,North West England,0.569,18.452
1997,Annual,North West England,0.612,18.140
1998,Annual,North West England,0.555,16.011
1999,Annual,North West England,0.594,17.559
2000,Annual,North West England,0.501,15.581
2001,Annual,North West England,0.589,22.247
2002,Annual,North West England,0.601,20.645
2003,Annual,North West England,0.618,22.613
2004,Annual,North West England,0.562,13.935
2005,Annual,North West England,0.551,11.796
2006,Annual,North West England,0.569,13.323
2007,Annual,North West England,0.425,11.387
2008,Annual,North West England,0.510,11.269
2009,Annual,North West England,0.605,20.473
2010,Annual,North West England,0.428,11.108
2011,Annual,North West England,0.585,14.699
2012,Annual,North West England,0.539,14.828
2013,Annual,North West England,0.565,16.140
2014,Annual,North West England,0.579,16.452
2015,Annual,North West England,0.553,13.452
2016,Annual,North West England,0.558,15.065
2017,Annual,North West England,0.606,16.366
2018,Annual,North West England,0.534,14.720
2019,Annual,North West England,0.622,14.989
2020,Annual,North West England,0.527,18.871
2021,Annual,North West England,0.540,14.817
2022,Annual,North West England,0.538,15.269
2023,Annual,North West England,0.534,14.065
2024,Annual,North West England,0.527,15.763
2025,Annual,North West England,0.544,13.828
2026,Annual,North West England,0.579,13.086
2027,Annual,North West England,0.555,13.548
2028,Annual,North West England,0.581,16.559
2029,Annual,North West England,0.511,15.226
2030,Annual,North West England,0.527,13.269
2031,Annual,North West England,0.551,15.312
2032,Annual,North West England,0.547,13.570
2033,Annual,North West England,0.560,14.484
2034,Annual,North West England,0.529,11.742
2035,Annual,North West England,0.587,14.796
2036,Annual,North West England,0.579,20.849
2037,Annual,North West England,0.592,17.452
2038,Annual,North West England,0.508,11.441
2039,Annual,North West England,0.497,14.516
2040,Annual,North West England,0.475,10.731
2041,Annual,North West England,0.489,16.269
2042,Annual,North West England,0.449,11.430
2043,Annual,North West England,0.504,15.860
2044,Annual,North West England,0.554,16.495
2045,Annual,North West England,0.490,13.817
2046,Annual,North West England,0.548,16.172
2047,Annual,North West England,0.580,15.667
2048,Annual,North West England,0.587,14.785
2049,Annual,North West England,0.519,14.624
2050,Annual,North West England,0.464,16.419
2051,Annual,North West England,0.485,12.269
2052,Annual,North West England,0.544,14.591
2053,Annual,North West England,0.521,13.978
2054,Annual,North West England,0.455,12.935
2055,Annual,North West England,0.556,18.591
2056,Annual,North West England,0.451,10.613
2057,Annual,North West England,0.477,13.978
2058,Annual,North West England,0.488,16.505
2059,Annual,North West England,0.514,13.011
2060,Annual,North West England,0.516,13.269
2061,Annual,North West England,0.539,17.946
2062,Annual,North West England,0.512,14.022
2063,Annual,North West England,0.540,12.043
2064,Annual,North West England,0.501,11.785
2065,Annual,North West England,0.511,14.978
2066,Annual,North West England,0.606,24.000
2067,Annual,North West England,0.540,14.022
2068,Annual,North West England,0.611,14.516
2069,Annual,North West England,0.529,18.667
2070,Annual,North West England,0.518,13.065
2071,Annual,North West England,0.531,13.484
2072,Annual,North West England,0.534,13.989
2073,Annual,North West England,0.451,10.269
2074,Annual,North West England,0.553,19.183
2075,Annual,North West England,0.536,14.409
2076,Annual,North West England,0.518,10.989
2077,Annual,North West England,0.543,13.903
2078,Annual,North West England,0.479,12.022
2079,Annual,North West England,0.577,17.559
2080,Annual,North West England,0.463,10.591
1981,Annual,South East England,0.363,9.763
1982,Annual,South East England,0.409,9.407
1983,Annual,South East England,0.451,9.847
1984,Annual,South East England,0.364,8.669
1985,Annual,South East England,0.385,9.602
1986,Annual,South East England,0.420,8.924
1987,Annual,South East England,0.434,10.034
1988,Annual,South East England,0.417,7.297
1989,Annual,South East England,0.382,14.653
1990,Annual,South East England,0.380,8.271
1991,Annual,South East England,0.354,10.110
1992,Annual,South East England,0.407,8.373
1993,Annual,South East England,0.340,11.347
