Year,Season,Region,fwd,wsmax
2021,Annual,East of England,0.333,9.008
2022,Annual,East of England,0.312,6.866
2023,Annual,East of England,0.382,7.953
2024,Annual,East of England,0.317,7.669
2025,Annual,East of England,0.279,6.512
2026,Annual,East of England,0.329,7.622
2027,Annual,East of England,0.306,6.150
2028,Annual,East of England,0.382,9.575
2029,Annual,East of England,0.400,7.843
2030,Annual,East of England,0.412,11.118
2031,Annual,East of England,0.281,5.732
2032,Annual,East of England,0.368,8.417
2033,Annual,East of England,0.364,7.047
2034,Annual,East of England,0.374,11.055
2035,Annual,East of England,0.275,7.386
2036,Annual,East of England,0.293,5.260
2037,Annual,East of England,0.295,8.173
2038,Annual,East of England,0.380,8.795
2039,Annual,East of England,0.373,6.480
2040,Annual,East of England,0.286,6.441
2041,Annual,East of England,0.347,9.244
2042,Annual,East of England,0.361,10.685
2043,Annual,East of England,0.325,7.520
2044,Annual,East of England,0.317,7.291
2045,Annual,East of England,0.375,8.213
2046,Annual,East of England,0.292,6.992
2047,Annual,East of England,0.346,9.126
2048,Annual,East of England,0.307,8.567
2049,Annual,East of England,0.351,7.039
2050,Annual,East of England,0.338,6.685
2051,Annual,East of England,0.342,7.961
2052,Annual,East of England,0.344,6.457
2053,Annual,East of England,0.409,8.024
2054,Annual,East of England,0.323,7.898
2055,Annual,East of England,0.287,8.378
2056,Annual,East of England,0.307,6.646
2057,Annual,East of England,0.337,6.079
2058,Annual,East of England,0.345,8.197
2059,Annual,East of England,0.367,11.378
2060,Annual,East of England,0.291,7.425
2061,Annual,East of England,0.329,7.756
2062,Annual,East of England,0.354,10.858
2063,Annual,East of England,0.236,4.795
2064,Annual,East of England,0.320,9.165
2065,Annual,East of England,0.338,9.441
2066,Annual,East of England,0.332,7.953
2067,Annual,East of England,0.277,7.780
2068,Annual,East of England,0.343,9.811
2069,Annual,East of England,0.295,6.087
2070,Annual,East of England,0.266,6.835
2071,Annual,East of England,0.347,5.346
2072,Annual,East of England,0.330,5.803
2073,Annual,East of England,0.250,5.543
2074,Annual,East of England,0.348,7.772
2075,Annual,East of England,0.305,8.346
2076,Annual,East of England,0.229,7.189
2077,Annual,East of England,0.215,4.630
2078,Annual,East of England,0.352,7.906
2079,Annual,East of England,0.306,5.134
2080,Annual,East of England,0.263,6.409
1981,Annual,East Scotland,0.486,13.556
1982,Annual,East Scotland,0.469,13.825
1983,Annual,East Scotland,0.418,11.419
1984,Annual,East Scotland,0.513,13.869
1985,Annual,East Scotland,0.479,14.412
1986,Annual,East Scotland,0.420,9.669
1987,Annual,East Scotland,0.425,10.463
1988,Annual,East Scotland,0.527,16.394
1989,Annual,East Scotland,0.476,12.262
1990,Annual,East Scotland,0.386,8.844
1991,Annual,East Scotland,0.432,10.106
1992,Annual,East Scotland,0.481,11.562
1993,Annual,East Scotland,0.444,11.537
1994,Annual,East Scotland,0.441,11.219
1995,Annual,East Scotland,0.465,10.713
1996,Annual,East Scotland,0.481,11.219
1997,Annual,East Scotland,0.390,9.300
1998,Annual,East Scotland,0.465,11.006
1999,Annual,East Scotland,0.462,11.081
2000,Annual,East Scotland,0.437,12.750
2001,Annual,East Scotland,0.450,10.581
2002,Annual,East Scotland,0.372,9.963
2003,Annual,East Scotland,0.475,11.375
2004,Annual,East Scotland,0.418,12.262
2005,Annual,East Scotland,0.483,11.531
2006,Annual,East Scotland,0.466,9.125
2007,Annual,East Scotland,0.419,11.275
2008,Annual,East Scotland,0.446,10.919
2009,Annual,East Scotland,0.409,10.069
2010,Annual,East Scotland,0.522,14.844
2011,Annual,East Scotland,0.422,11.262
2012,Annual,East Scotland,0.505,10.650
2013,Annual,East Scotland,0.463,11.244
2014,Annual,East Scotland,0.448,11.125
2015,Annual,East Scotland,0.438,10.781
2016,Annual,East Scotland,0.455,11.231
2017,Annual,East Scotland,0.477,10.562
2018,Annual,East Scotland,0.484,12.819
2019,Annual,East Scotland,0.411,8.950
2020,Annual,East Scotland,0.535,13.450
2021,Annual,East Scotland,0.437,9.831
2022,Annual,East Scotland,0.439,12.119
2023,Annual,East Scotland,0.514,10.312
2024,Annual,East Scotland,0.413,12.238
2025,Annual,East Scotland,0.381,9.519
2026,Annual,East Scotland,0.435,9.950
2027,Annual,East Scotland,0.395,7.812
2028,Annual,East Scotland,0.421,7.750
2029,Annual,East Scotland,0.520,15.012
2030,Annual,East Scotland,0.487,10.219
2031,Annual,East Scotland,0.442,11.037
2032,Annual,East Scotland,0.454,10.125
2033,Annual,East Scotland,0.445,11.562
2034,Annual,East Scotland,0.477,13.206
2035,Annual,East Scotland,0.421,10.144
2036,Annual,East Scotland,0.427,10.756
2037,Annual,East Scotland,0.396,8.887
2038,Annual,East Scotland,0.505,12.619
2039,Annual,East Scotland,0.420,10.525
2040,Annual,East Scotland,0.386,9.031
2041,Annual,East Scotland,0.455,9.500
2042,Annual,East Scotland,0.489,13.244
2043,Annual,East Scotland,0.430,9.325
2044,Annual,East Scotland,0.435,9.762
2045,Annual,East Scotland,0.400,10.506
2046,Annual,East Scotland,0.430,9.775
2047,Annual,East Scotland,0.413,11.181
2048,Annual,East Scotland,0.454,11.006
2049,Annual,East Scotland,0.467,9.344
2050,Annual,East Scotland,0.454,11.562
2051,Annual,East Scotland,0.413,11.125
2052,Annual,East Scotland,0.357,7.938
2053,Annual,East Scotland,0.457,8.525
2054,Annual,East Scotland,0.383,9.975
2055,Annual,East Scotland,0.434,11.425
2056,Annual,East Scotland,0.410,7.987
2057,Annual,East Scotland,0.442,11.281
2058,Annual,East Scotland,0.438,11.506
2059,Annual,East Scotland,0.479,13.588
2060,Annual,East Scotland,0.383,9.506
2061,Annual,East Scotland,0.518,12.912
2062,Annual,East Scotland,0.396,11.581
2063,Annual,East Scotland,0.353,7.631
2064,Annual,East Scotland,0.466,10.713
2065,Annual,East Scotland,0.438,9.444
2066,Annual,East Scotland,0.439,9.738
2067,Annual,East Scotland,0.393,11.906
2068,Annual,East Scotland,0.460,13.125
2069,Annual,East Scotland,0.420,14.662
2070,Annual,East Scotland,0.395,11.262
2071,Annual,East Scotland,0.443,10.731
2072,Annual,East Scotland,0.422,9.450
2073,Annual,East Scotland,0.389,9.863
2074,Annual,East Scotland,0.455,10.931
2075,Annual,East Scotland,0.428,11.300
2076,Annual,East Scotland,0.356,8.125
2077,Annual,East Scotland,0.353,9.644
2078,Annual,East Scotland,0.445,10.588
2079,Annual,East Scotland,0.427,9.438
2080,Annual,East Scotland,0.398,12.250
1981,Annual,London,0.388,9.333
1982,Annual,London,0.337,7.333
1983,Annual,London,0.319,6.917
1984,Annual,London,0.356,9.417
1985,Annual,London,0.382,11.000
1986,Annual,London,0.344,7.167
1987,Annual,London,0.375,8.667
1988,Annual,London,0.390,10.083
1989,Annual,London,0.377,11.667
1990,Annual,London,0.322,7.833
1991,Annual,London,0.341,8.000
1992,Annual,London,0.382,7.833
1993,Annual,London,0.351,7.000
1994,Annual,London,0.351,7.667
1995,Annual,London,0.343,6.417
1996,Annual,London,0.392,7.833
1997,Annual,London,0.303,7.833
1998,Annual,London,0.399,6.833
1999,Annual,London,0.374,9.333
2000,Annual,London,0.395,7.083
2001,Annual,London,0.355,9.250
2002,Annual,London,0.240,5.833
2003,Annual,London,0.380,10.750
2004,Annual,London,0.311,9.333
2005,Annual,London,0.341,7.750
2006,Annual,London,0.454,8.750
2007,Annual,London,0.350,9.083
2008,Annual,London,0.307,7.667
2009,Annual,London,0.356,7.667
2010,Annual,London,0.437,10.750
2011,Annual,London,0.332,12.333
2012,Annual,London,0.391,10.000
2013,Annual,London,0.374,8.917
2014,Annual,London,0.366,7.000
2015,Annual,London,0.412,8.083
2016,Annual,London,0.366,7.500
2017,Annual,London,0.423,9.000
2018,Annual,London,0.344,10.167
2019,Annual,London,0.376,7.333
2020,Annual,London,0.387,6.917
2021,Annual,London,0.343,10.000
2022,Annual,London,0.304,7.000
2023,Annual,London,0.403,11.750
2024,Annual,London,0.344,9.167
2025,Annual,London,0.292,6.333
2026,Annual,London,0.320,10.167
2027,Annual,London,0.292,6.083
2028,Annual,London,0.381,11.417
2029,Annual,London,0.405,8.000
2030,Annual,London,0.402,10.417
2031,Annual,London,0.299,7.000
2032,Annual,London,0.369,7.917
2033,Annual,London,0.378,7.417
2034,Annual,London,0.360,13.833
2035,Annual,London,0.308,8.167
2036,Annual,London,0.306,5.750
2037,Annual,London,0.300,8.750
2038,Annual,London,0.388,10.917
2039,Annual,London,0.375,5.750
2040,Annual,London,0.306,7.417
2041,Annual,London,0.331,7.500
2042,Annual,London,0.369,10.500
2043,Annual,London,0.316,6.500
2044,Annual,London,0.337,8.500
2045,Annual,London,0.381,13.500
2046,Annual,London,0.302,6.583
2047,Annual,London,0.349,8.500
2048,Annual,London,0.291,9.250
2049,Annual,London,0.338,6.917
2050,Annual,London,0.357,6.250
2051,Annual,London,0.359,9.083
2052,Annual,London,0.366,6.667
2053,Annual,London,0.401,8.500
2054,Annual,London,0.305,10.917
2055,Annual,London,0.293,8.667
2056,Annual,London,0.307,6.667
2057,Annual,London,0.335,7.167
2058,Annual,London,0.327,6.833
2059,Annual,London,0.346,8.583
2060,Annual,London,0.280,6.583
2061,Annual,London,0.335,8.750
2062,Annual,London,0.372,10.000
2063,Annual,London,0.236,5.083
2064,Annual,London,0.326,9.417
2065,Annual,London,0.322,9.667
2066,Annual,London,0.320,7.833
2067,Annual,London,0.271,5.417
2068,Annual,London,0.366,8.833
2069,Annual,London,0.293,7.000
2070,Annual,London,0.273,7.583
2071,Annual,London,0.347,5.917
2072,Annual,London,0.339,7.167
2073,Annual,London,0.270,5.583
2074,Annual,London,0.326,5.917
2075,Annual,London,0.293,6.917
2076,Annual,London,0.237,7.083
2077,Annual,London,0.192,4.833
2078,Annual,London,0.331,6.667
2079,Annual,London,0.304,5.667
2080,Annual,London,0.288,8.250
1981,Annual,North East England,0.464,13.912
1982,Annual,North East England,0.412,10.807
1983,Annual,North East England,0.355,9.298
1984,Annual,North East England,0.489,10.544
1985,Annual,North East England,0.457,10.842
1986,Annual,North East England,0.381,7.632
1987,Annual,North East England,0.365,8.368
1988,Annual,North East England,0.482,10.807
1989,Annual,North East England,0.430,10.807
1990,Annual,North East England,0.324,8.614
1991,Annual,North East England,0.435,9.474
1992,Annual,North East England,0.454,8.842
1993,Annual,North East England,0.408,11.789
1994,Annual,North East England,0.432,9.404
1995,Annual,North East England,0.433,10.421
1996,Annual,North East England,0.466,10.702
1997,Annual,North East England,0.349,12.404
1998,Annual,North East England,0.421,10.298
1999,Annual,North East England,0.395,9.158
2000,Annual,North East England,0.407,8.965
2001,Annual,North East England,0.424,9.649
2002,Annual,North East England,0.299,7.789
2003,Annual,North East England,0.438,8.772
2004,Annual,North East England,0.397,12.632
2005,Annual,North East England,0.439,8.842
2006,Annual,North East England,0.464,9.632
2007,Annual,North East England,0.409,14.386
2008,Annual,North East England,0.381,8.456
2009,Annual,North East England,0.389,9.088
2010,Annual,North East England,0.476,11.789
2011,Annual,North East England,0.383,9.123
2012,Annual,North East England,0.464,8.877
2013,Annual,North East England,0.426,10.491
2014,Annual,North East England,0.429,8.140
2015,Annual,North East England,0.397,9.509
2016,Annual,North East England,0.403,7.456
2017,Annual,North East England,0.418,7.105
2018,Annual,North East England,0.423,10.316
2019,Annual,North East England,0.422,9.632
2020,Annual,North East England,0.458,11.316
2021,Annual,North East England,0.417,8.807
2022,Annual,North East England,0.399,8.509
2023,Annual,North East England,0.450,9.895
2024,Annual,North East England,0.348,10.018
2025,Annual,North East England,0.363,7.561
2026,Annual,North East England,0.423,12.035
2027,Annual,North East England,0.356,7.123
2028,Annual,North East England,0.390,10.386
2029,Annual,North East England,0.446,11.228
2030,Annual,North East England,0.471,9.298
2031,Annual,North East England,0.373,10.140
2032,Annual,North East England,0.406,9.053
2033,Annual,North East England,0.407,7.842
2034,Annual,North East England,0.445,12.316
2035,Annual,North East England,0.361,8.316
2036,Annual,North East England,0.368,8.105
2037,Annual,North East England,0.345,7.579
2038,Annual,North East England,0.446,9.070
2039,Annual,North East England,0.399,9.193
2040,Annual,North East England,0.333,6.947
2041,Annual,North East England,0.386,7.667
2042,Annual,North East England,0.424,11.281
2043,Annual,North East England,0.386,7.526
2044,Annual,North East England,0.359,7.474
2045,Annual,North East England,0.387,11.351
2046,Annual,North East England,0.356,7.632
2047,Annual,North East England,0.387,10.281
2048,Annual,North East England,0.397,8.456
2049,Annual,North East England,0.410,10.053
2050,Annual,North East England,0.401,8.754
2051,Annual,North East England,0.384,8.860
2052,Annual,North East England,0.330,6.614
2053,Annual,North East England,0.456,7.737
2054,Annual,North East England,0.365,8.421
2055,Annual,North East England,0.373,10.632
2056,Annual,North East England,0.365,7.246
2057,Annual,North East England,0.401,8.123
2058,Annual,North East England,0.372,10.632
2059,Annual,North East England,0.469,10.860
2060,Annual,North East England,0.335,6.211
2061,Annual,North East England,0.452,12.526
2062,Annual,North East England,0.359,11.474
2063,Annual,North East England,0.316,7.491
2064,Annual,North East England,0.419,11.947
2065,Annual,North East England,0.372,9.000
2066,Annual,North East England,0.461,10.632
2067,Annual,North East England,0.361,10.404
2068,Annual,North East England,0.426,11.807
2069,Annual,North East England,0.358,8.930
2070,Annual,North East England,0.331,9.368
2071,Annual,North East England,0.384,8.544
2072,Annual,North East England,0.400,8.088
2073,Annual,North East England,0.325,8.193
2074,Annual,North East England,0.407,8.632
2075,Annual,North East England,0.371,10.105
2076,Annual,North East England,0.325,7.737
2077,Annual,North East England,0.294,7.579
2078,Annual,North East England,0.391,9.561
2079,Annual,North East England,0.368,7.123
2080,Annual,North East England,0.328,8.246
1981,Annual,North Scotland,0.543,11.920
1982,Annual,North Scotland,0.607,18.481
1983,Annual,North Scotland,0.514,15.627
1984,Annual,North Scotland,0.577,18.821
1985,Annual,North Scotland,0.505,12.703
1986,Annual,North Scotland,0.538,13.203
1987,Annual,North Scotland,0.501,15.868
1988,Annual,North Scotland,0.576,14.618
1989,Annual,North Scotland,0.565,16.047
1990,Annual,North Scotland,0.478,11.585
1991,Annual,North Scotland,0.521,13.448
1992,Annual,North Scotland,0.559,16.642
1993,Annual,North Scotland,0.531,19.830
1994,Annual,North Scotland,0.473,14.208
1995,Annual,North Scotland,0.532,14.566
1996,Annual,North Scotland,0.526,17.764
1997,Annual,North Scotland,0.533,15.292
1998,Annual,North Scotland,0.523,19.193
1999,Annual,North Scotland,0.493,11.552
2000,Annual,North Scotland,0.483,15.146
2001,Annual,North Scotland,0.551,14.816
2002,Annual,North Scotland,0.505,13.382
2003,Annual,North Scotland,0.583,17.500
2004,Annual,North Scotland,0.502,15.189
2005,Annual,North Scotland,0.582,15.646
2006,Annual,North Scotland,0.528,11.807
2007,Annual,North Scotland,0.535,15.382
2008,Annual,North Scotland,0.566,16.708
2009,Annual,North Scotland,0.483,11.307
2010,Annual,North Scotland,0.572,17.335
2011,Annual,North Scotland,0.473,10.538
2012,Annual,North Scotland,0.558,13.392
2013,Annual,North Scotland,0.512,13.255
2014,Annual,North Scotland,0.533,13.590
2015,Annual,North Scotland,0.510,15.151
2016,Annual,North Scotland,0.555,15.123
2017,Annual,North Scotland,0.559,16.156
2018,Annual,North Scotland,0.588,19.458
2019,Annual,North Scotland,0.481,10.542
2020,Annual,North Scotland,0.591,18.274
2021,Annual,North Scotland,0.454,13.392
2022,Annual,North Scotland,0.545,17.840
2023,Annual,North Scotland,0.540,14.028
2024,Annual,North Scotland,0.522,15.363
2025,Annual,North Scotland,0.472,11.222
2026,Annual,North Scotland,0.530,12.590
2027,Annual,North Scotland,0.500,12.811
2028,Annual,North Scotland,0.547,11.259
2029,Annual,North Scotland,0.539,17.241
2030,Annual,North Scotland,0.503,11.208
2031,Annual,North Scotland,0.572,14.071
2032,Annual,North Scotland,0.587,16.184
2033,Annual,North Scotland,0.541,15.302
2034,Annual,North Scotland,0.547,13.406
2035,Annual,North Scotland,0.539,16.599
2036,Annual,North Scotland,0.558,14.953
2037,Annual,North Scotland,0.525,13.892
2038,Annual,North Scotland,0.580,15.222
2039,Annual,North Scotland,0.527,12.925
2040,Annual,North Scotland,0.480,13.986
2041,Annual,North Scotland,0.573,15.024
2042,Annual,North Scotland,0.575,14.038
2043,Annual,North Scotland,0.550,15.759
2044,Annual,North Scotland,0.500,12.024
2045,Annual,North Scotland,0.487,14.028
2046,Annual,North Scotland,0.521,16.410
2047,Annual,North Scotland,0.500,14.651
2048,Annual,North Scotland,0.578,15.533
2049,Annual,North Scotland,0.578,12.632
2050,Annual,North Scotland,0.542,14.132
2051,Annual,North Scotland,0.499,12.778
2052,Annual,North Scotland,0.405,9.764
2053,Annual,North Scotland,0.512,13.066
2054,Annual,North Scotland,0.444,11.679
2055,Annual,North Scotland,0.514,15.146
2056,Annual,North Scotland,0.531,12.075
2057,Annual,North Scotland,0.562,13.453
2058,Annual,North Scotland,0.554,16.297
2059,Annual,North Scotland,0.590,15.057
2060,Annual,North Scotland,0.486,13.528
2061,Annual,North Scotland,0.592,15.278
2062,Annual,North Scotland,0.436,11.774
2063,Annual,North Scotland,0.494,12.486
2064,Annual,North Scotland,0.571,14.599
2065,Annual,North Scotland,0.480,11.066
2066,Annual,North Scotland,0.505,13.401
2067,Annual,North Scotland,0.521,13.962
2068,Annual,North Scotland,0.504,13.547
2069,Annual,North Scotland,0.512,14.472
2070,Annual,North Scotland,0.496,13.981
2071,Annual,North Scotland,0.541,15.259
2072,Annual,North Scotland,0.536,13.557
2073,Annual,North Scotland,0.468,12.175
2074,Annual,North Scotland,0.599,16.759
2075,Annual,North Scotland,0.494,13.882
2076,Annual,North Scotland,0.452,11.929
2077,Annual,North Scotland,0.523,14.745
2078,Annual,North Scotland,0.543,16.467
2079,Annual,North Scotland,0.515,12.118
2080,Annual,North Scotland,0.514,17.019
1981,Annual,North West England,0.494,13.978
1982,Annual,North West England,0.533,12.871
1983,Annual,North West England,0.437,13.387
1984,Annual,North West England,0.528,13.828
1985,Annual,North West England,0.485,10.226
1986,Annual,North West England,0.469,13.613
1987,Annual,North West England,0.474,14.172
1988,Annual,North West England,0.574,13.000
1989,Annual,North West England,0.505,14.419
1990,Annual,North West England,0.425,12.409
1991,Annual,North West England,0.456,12.183
1992,Annual,North West England,0.518,11.462
1993,Annual,North West England,0.498,15.097
1994,Annual,North West England,0.453,10.946
1995,Annual,North West England,0.488,14.269
1996,Annual,North West England,0.522,12.161
1997,Annual,North West England,0.430,11.720
1998,Annual,North West England,0.517,14.978
1999,Annual,North West England,0.473,10.140
2000,Annual,North West England,0.488,13.204
2001,Annual,North West England,0.516,15.290
2002,Annual,North West England,0.386,9.860
2003,Annual,North West England,0.526,15.366
2004,Annual,North West England,0.425,16.183
2005,Annual,North West England,0.503,13.667
2006,Annual,North West England,0.491,11.774
2007,Annual,North West England,0.458,19.290
2008,Annual,North West England,0.476,14.140
2009,Annual,North West England,0.437,10.409
2010,Annual,North West England,0.543,20.247
2011,Annual,North West England,0.425,13.430
2012,Annual,North West England,0.542,12.495
2013,Annual,North West England,0.527,13.989
2014,Annual,North West England,0.502,12.183
2015,Annual,North West England,0.487,18.151
2016,Annual,North West England,0.492,12.376
2017,Annual,North West England,0.521,13.032
2018,Annual,North West England,0.528,15.978
2019,Annual,North West England,0.420,11.075
2020,Annual,North West England,0.565,14.548
2021,Annual,North West England,0.427,10.731
2022,Annual,North West England,0.459,17.086
2023,Annual,North West England,0.523,13.849
2024,Annual,North West England,0.449,13.355
2025,Annual,North West England,0.432,10.925
2026,Annual,North West England,0.501,13.129
2027,Annual,North West England,0.446,13.172
2028,Annual,North West England,0.506,12.194
2029,Annual,North West England,0.509,14.462
2030,Annual,North West England,0.533,10.796
2031,Annual,North West England,0.482,13.989
2032,Annual,North West England,0.550,20.172
2033,Annual,North West England,0.541,13.645
2034,Annual,North West England,0.505,17.118
2035,Annual,North West England,0.430,11.806
2036,Annual,North West England,0.436,9.290
2037,Annual,North West England,0.448,9.441
2038,Annual,North West England,0.531,13.731
2039,Annual,North West England,0.488,13.398
2040,Annual,North West England,0.397,8.817
2041,Annual,North West England,0.466,10.602
2042,Annual,North West England,0.552,18.935
2043,Annual,North West England,0.492,14.215
2044,Annual,North West England,0.425,8.538
2045,Annual,North West England,0.446,13.763
2046,Annual,North West England,0.455,12.441
2047,Annual,North West England,0.478,15.022
2048,Annual,North West England,0.510,14.108
2049,Annual,North West England,0.533,12.043
2050,Annual,North West England,0.473,13.538
2051,Annual,North West England,0.450,11.538
2052,Annual,North West England,0.401,8.452
2053,Annual,North West England,0.506,13.602
2054,Annual,North West England,0.418,11.140
2055,Annual,North West England,0.414,12.366
2056,Annual,North West England,0.476,14.151
2057,Annual,North West England,0.496,13.989
2058,Annual,North West England,0.493,12.000
2059,Annual,North West England,0.514,12.656
2060,Annual,North West England,0.417,11.129
2061,Annual,North West England,0.540,14.925
2062,Annual,North West England,0.422,11.731
2063,Annual,North West England,0.372,8.624
2064,Annual,North West England,0.521,16.333
2065,Annual,North West England,0.387,11.054
2066,Annual,North West England,0.454,11.656
2067,Annual,North West England,0.427,14.677
2068,Annual,North West England,0.494,23.935
2069,Annual,North West England,0.441,12.505
2070,Annual,North West England,0.413,11.237
2071,Annual,North West England,0.510,20.699
2072,Annual,North West England,0.491,12.602
2073,Annual,North West England,0.392,10.022
2074,Annual,North West England,0.541,13.710
2075,Annual,North West England,0.416,9.527
2076,Annual,North West England,0.379,9.000
2077,Annual,North West England,0.380,13.108
2078,Annual,North West England,0.474,16.430
2079,Annual,North West England,0.434,9.613
2080,Annual,North West England,0.393,15.237
1981,Annual,South East England,0.401,9.102
1982,Annual,South East England,0.348,8.237
1983,Annual,South East England,0.323,8.424
1984,Annual,South East England,0.339,7.949
1985,Annual,South East England,0.376,12.178
1986,Annual,South East England,0.343,7.500
1987,Annual,South East England,0.367,10.449
1988,Annual,South East England,0.402,9.780
1989,Annual,South East England,0.374,10.610
1990,Annual,South East England,0.326,8.475
1991,Annual,South East England,0.334,7.644
1992,Annual,South East England,0.402,9.085
1993,Annual,South East England,0.337,7.424
