Year,Season,Region,fwd,wsmax
2049,Annual,East Midlands,0.314,5.922
2050,Annual,East Midlands,0.407,10.301
2051,Annual,East Midlands,0.404,10.641
2052,Annual,East Midlands,0.331,6.786
2053,Annual,East Midlands,0.452,9.757
2054,Annual,East Midlands,0.398,8.146
2055,Annual,East Midlands,0.316,8.204
2056,Annual,East Midlands,0.344,6.068
2057,Annual,East Midlands,0.354,7.650
2058,Annual,East Midlands,0.347,6.922
2059,Annual,East Midlands,0.332,6.379
2060,Annual,East Midlands,0.304,8.097
2061,Annual,East Midlands,0.410,10.311
2062,Annual,East Midlands,0.337,8.592
2063,Annual,East Midlands,0.362,11.252
2064,Annual,East Midlands,0.401,9.427
2065,Annual,East Midlands,0.350,10.039
2066,Annual,East Midlands,0.401,11.777
2067,Annual,East Midlands,0.365,7.194
2068,Annual,East Midlands,0.329,8.515
2069,Annual,East Midlands,0.358,8.058
2070,Annual,East Midlands,0.385,8.641
2071,Annual,East Midlands,0.346,8.165
2072,Annual,East Midlands,0.367,7.165
2073,Annual,East Midlands,0.420,9.631
2074,Annual,East Midlands,0.385,8.641
2075,Annual,East Midlands,0.338,7.165
2076,Annual,East Midlands,0.342,9.990
2077,Annual,East Midlands,0.334,6.068
2078,Annual,East Midlands,0.302,6.398
2079,Annual,East Midlands,0.334,8.184
2080,Annual,East Midlands,0.347,9.476
1981,Annual,East of England,0.402,8.543
1982,Annual,East of England,0.392,9.882
1983,Annual,East of England,0.456,8.835
1984,Annual,East of England,0.410,9.220
1985,Annual,East of England,0.422,9.362
1986,Annual,East of England,0.335,7.071
1987,Annual,East of England,0.403,8.165
1988,Annual,East of England,0.435,7.654
1989,Annual,East of England,0.389,11.094
1990,Annual,East of England,0.422,7.850
1991,Annual,East of England,0.342,6.961
1992,Annual,East of England,0.405,10.646
1993,Annual,East of England,0.410,7.535
1994,Annual,East of England,0.384,10.717
1995,Annual,East of England,0.393,8.661
1996,Annual,East of England,0.403,7.031
1997,Annual,East of England,0.355,8.811
1998,Annual,East of England,0.344,8.276
1999,Annual,East of England,0.400,9.992
2000,Annual,East of England,0.435,9.520
2001,Annual,East of England,0.344,8.063
2002,Annual,East of England,0.428,13.701
2003,Annual,East of England,0.345,7.370
2004,Annual,East of England,0.416,8.370
2005,Annual,East of England,0.349,7.913
2006,Annual,East of England,0.338,7.370
2007,Annual,East of England,0.294,7.299
2008,Annual,East of England,0.368,8.717
2009,Annual,East of England,0.402,9.142
2010,Annual,East of England,0.392,6.882
2011,Annual,East of England,0.323,9.921
2012,Annual,East of England,0.463,9.787
2013,Annual,East of England,0.328,5.780
2014,Annual,East of England,0.391,6.787
2015,Annual,East of England,0.376,10.213
2016,Annual,East of England,0.422,8.709
2017,Annual,East of England,0.394,7.150
2018,Annual,East of England,0.377,7.866
2019,Annual,East of England,0.347,8.795
2020,Annual,East of England,0.367,11.252
2021,Annual,East of England,0.370,8.417
2022,Annual,East of England,0.364,7.638
2023,Annual,East of England,0.358,11.094
2024,Annual,East of England,0.399,9.433
2025,Annual,East of England,0.374,9.646
2026,Annual,East of England,0.341,7.142
2027,Annual,East of England,0.385,8.378
2028,Annual,East of England,0.352,7.299
2029,Annual,East of England,0.363,7.724
2030,Annual,East of England,0.348,7.654
2031,Annual,East of England,0.300,6.591
2032,Annual,East of England,0.395,7.614
2033,Annual,East of England,0.358,7.803
2034,Annual,East of England,0.312,6.764
2035,Annual,East of England,0.437,10.496
2036,Annual,East of England,0.358,7.433
2037,Annual,East of England,0.406,9.457
2038,Annual,East of England,0.393,8.024
2039,Annual,East of England,0.384,13.535
2040,Annual,East of England,0.360,9.283
2041,Annual,East of England,0.308,7.465
2042,Annual,East of England,0.337,7.134
2043,Annual,East of England,0.383,8.937
2044,Annual,East of England,0.345,8.772
2045,Annual,East of England,0.303,6.126
2046,Annual,East of England,0.368,8.701
2047,Annual,East of England,0.370,8.236
2048,Annual,East of England,0.363,9.307
2049,Annual,East of England,0.297,5.472
2050,Annual,East of England,0.364,8.945
2051,Annual,East of England,0.404,9.087
2052,Annual,East of England,0.304,6.394
2053,Annual,East of England,0.438,10.087
2054,Annual,East of England,0.358,7.835
2055,Annual,East of England,0.292,8.661
2056,Annual,East of England,0.337,6.126
2057,Annual,East of England,0.333,6.433
2058,Annual,East of England,0.342,6.677
2059,Annual,East of England,0.316,7.583
2060,Annual,East of England,0.291,9.457
2061,Annual,East of England,0.398,10.598
2062,Annual,East of England,0.324,7.819
2063,Annual,East of England,0.345,8.268
2064,Annual,East of England,0.390,8.961
2065,Annual,East of England,0.323,9.693
2066,Annual,East of England,0.390,10.181
2067,Annual,East of England,0.321,6.039
2068,Annual,East of England,0.296,8.394
2069,Annual,East of England,0.335,8.213
2070,Annual,East of England,0.363,7.567
2071,Annual,East of England,0.336,6.976
2072,Annual,East of England,0.335,5.827
2073,Annual,East of England,0.374,8.228
2074,Annual,East of England,0.343,8.850
2075,Annual,East of England,0.310,9.047
2076,Annual,East of England,0.339,12.394
2077,Annual,East of England,0.322,6.110
2078,Annual,East of England,0.296,7.559
2079,Annual,East of England,0.302,7.094
2080,Annual,East of England,0.323,12.150
1981,Annual,East Scotland,0.503,11.219
1982,Annual,East Scotland,0.515,15.094
1983,Annual,East Scotland,0.543,12.519
1984,Annual,East Scotland,0.550,15.675
1985,Annual,East Scotland,0.510,11.906
1986,Annual,East Scotland,0.470,13.656
1987,Annual,East Scotland,0.481,11.750
1988,Annual,East Scotland,0.536,12.887
1989,Annual,East Scotland,0.468,12.944
1990,Annual,East Scotland,0.493,12.325
1991,Annual,East Scotland,0.498,11.800
1992,Annual,East Scotland,0.479,12.881
1993,Annual,East Scotland,0.529,12.113
1994,Annual,East Scotland,0.542,11.131
1995,Annual,East Scotland,0.478,14.656
1996,Annual,East Scotland,0.569,12.988
1997,Annual,East Scotland,0.429,10.500
1998,Annual,East Scotland,0.476,12.863
1999,Annual,East Scotland,0.518,14.544
2000,Annual,East Scotland,0.522,9.906
2001,Annual,East Scotland,0.467,11.825
2002,Annual,East Scotland,0.452,13.956
2003,Annual,East Scotland,0.502,16.356
2004,Annual,East Scotland,0.520,12.562
2005,Annual,East Scotland,0.477,12.219
2006,Annual,East Scotland,0.484,12.588
2007,Annual,East Scotland,0.468,14.062
2008,Annual,East Scotland,0.453,9.463
2009,Annual,East Scotland,0.489,11.750
2010,Annual,East Scotland,0.530,17.431
2011,Annual,East Scotland,0.458,11.025
2012,Annual,East Scotland,0.532,12.688
2013,Annual,East Scotland,0.465,11.300
2014,Annual,East Scotland,0.509,12.450
2015,Annual,East Scotland,0.480,11.194
2016,Annual,East Scotland,0.512,9.931
2017,Annual,East Scotland,0.528,11.863
2018,Annual,East Scotland,0.497,11.312
2019,Annual,East Scotland,0.512,13.100
2020,Annual,East Scotland,0.520,14.125
2021,Annual,East Scotland,0.527,12.169
2022,Annual,East Scotland,0.495,12.856
2023,Annual,East Scotland,0.444,11.344
2024,Annual,East Scotland,0.535,11.425
2025,Annual,East Scotland,0.517,14.531
2026,Annual,East Scotland,0.469,11.181
2027,Annual,East Scotland,0.480,12.419
2028,Annual,East Scotland,0.468,11.356
2029,Annual,East Scotland,0.475,11.306
2030,Annual,East Scotland,0.495,11.412
2031,Annual,East Scotland,0.478,11.269
2032,Annual,East Scotland,0.519,13.069
2033,Annual,East Scotland,0.514,12.488
2034,Annual,East Scotland,0.475,12.606
2035,Annual,East Scotland,0.503,13.094
2036,Annual,East Scotland,0.509,13.250
2037,Annual,East Scotland,0.461,10.569
2038,Annual,East Scotland,0.555,13.262
2039,Annual,East Scotland,0.468,12.544
2040,Annual,East Scotland,0.453,14.025
2041,Annual,East Scotland,0.443,9.931
2042,Annual,East Scotland,0.441,11.363
2043,Annual,East Scotland,0.486,11.544
2044,Annual,East Scotland,0.467,11.931
2045,Annual,East Scotland,0.499,12.619
2046,Annual,East Scotland,0.456,9.100
2047,Annual,East Scotland,0.505,12.800
2048,Annual,East Scotland,0.488,12.450
2049,Annual,East Scotland,0.446,12.238
2050,Annual,East Scotland,0.505,13.075
2051,Annual,East Scotland,0.483,12.044
2052,Annual,East Scotland,0.519,13.194
2053,Annual,East Scotland,0.488,10.838
2054,Annual,East Scotland,0.514,13.425
2055,Annual,East Scotland,0.448,13.956
2056,Annual,East Scotland,0.460,11.963
2057,Annual,East Scotland,0.437,10.469
2058,Annual,East Scotland,0.498,11.213
2059,Annual,East Scotland,0.466,12.056
2060,Annual,East Scotland,0.470,11.213
2061,Annual,East Scotland,0.469,11.700
2062,Annual,East Scotland,0.497,13.994
2063,Annual,East Scotland,0.445,11.800
2064,Annual,East Scotland,0.502,12.113
2065,Annual,East Scotland,0.423,9.488
2066,Annual,East Scotland,0.510,11.056
2067,Annual,East Scotland,0.475,10.631
2068,Annual,East Scotland,0.440,10.475
2069,Annual,East Scotland,0.453,11.169
2070,Annual,East Scotland,0.505,14.519
2071,Annual,East Scotland,0.436,10.781
2072,Annual,East Scotland,0.521,11.794
2073,Annual,East Scotland,0.494,11.794
2074,Annual,East Scotland,0.520,12.169
2075,Annual,East Scotland,0.439,10.637
2076,Annual,East Scotland,0.461,10.619
2077,Annual,East Scotland,0.446,12.356
2078,Annual,East Scotland,0.438,9.369
2079,Annual,East Scotland,0.485,15.200
2080,Annual,East Scotland,0.451,12.062
1981,Annual,London,0.403,10.667
1982,Annual,London,0.405,8.500
1983,Annual,London,0.449,7.000
1984,Annual,London,0.409,8.833
1985,Annual,London,0.416,8.167
1986,Annual,London,0.366,8.500
1987,Annual,London,0.394,9.083
1988,Annual,London,0.433,7.667
1989,Annual,London,0.397,10.500
1990,Annual,London,0.436,9.333
1991,Annual,London,0.341,7.000
1992,Annual,London,0.406,14.417
1993,Annual,London,0.384,7.083
1994,Annual,London,0.398,12.083
1995,Annual,London,0.418,11.333
1996,Annual,London,0.431,8.500
1997,Annual,London,0.338,11.000
1998,Annual,London,0.351,13.500
1999,Annual,London,0.413,10.917
2000,Annual,London,0.437,8.333
2001,Annual,London,0.353,10.917
2002,Annual,London,0.452,12.833
2003,Annual,London,0.346,11.000
2004,Annual,London,0.437,9.417
2005,Annual,London,0.351,10.333
2006,Annual,London,0.339,6.833
2007,Annual,London,0.298,10.083
2008,Annual,London,0.378,9.333
2009,Annual,London,0.404,10.667
2010,Annual,London,0.415,6.667
2011,Annual,London,0.355,13.250
2012,Annual,London,0.432,11.750
2013,Annual,London,0.364,6.167
2014,Annual,London,0.380,7.833
2015,Annual,London,0.381,11.833
2016,Annual,London,0.413,7.833
2017,Annual,London,0.396,7.833
2018,Annual,London,0.351,9.000
2019,Annual,London,0.368,9.500
2020,Annual,London,0.376,11.583
2021,Annual,London,0.403,8.167
2022,Annual,London,0.347,6.500
2023,Annual,London,0.351,11.083
2024,Annual,London,0.382,8.333
2025,Annual,London,0.370,9.750
2026,Annual,London,0.358,7.583
2027,Annual,London,0.403,8.917
2028,Annual,London,0.344,8.667
2029,Annual,London,0.362,7.250
2030,Annual,London,0.359,9.167
2031,Annual,London,0.307,7.417
2032,Annual,London,0.388,7.583
2033,Annual,London,0.360,10.583
2034,Annual,London,0.317,7.750
2035,Annual,London,0.429,11.083
2036,Annual,London,0.368,7.500
2037,Annual,London,0.438,11.333
2038,Annual,London,0.424,10.833
2039,Annual,London,0.376,15.417
2040,Annual,London,0.376,7.083
2041,Annual,London,0.297,6.500
2042,Annual,London,0.341,8.333
2043,Annual,London,0.405,9.833
2044,Annual,London,0.343,8.167
2045,Annual,London,0.320,6.667
2046,Annual,London,0.384,8.500
2047,Annual,London,0.400,8.250
2048,Annual,London,0.364,9.750
2049,Annual,London,0.309,6.417
2050,Annual,London,0.357,7.833
2051,Annual,London,0.393,8.333
2052,Annual,London,0.294,8.250
2053,Annual,London,0.436,8.167
2054,Annual,London,0.375,10.417
2055,Annual,London,0.309,11.917
2056,Annual,London,0.313,5.417
2057,Annual,London,0.351,8.417
2058,Annual,London,0.361,10.000
2059,Annual,London,0.326,9.583
2060,Annual,London,0.276,6.167
2061,Annual,London,0.409,11.833
2062,Annual,London,0.328,8.083
2063,Annual,London,0.348,7.667
2064,Annual,London,0.422,12.000
2065,Annual,London,0.329,10.000
2066,Annual,London,0.391,11.917
2067,Annual,London,0.310,5.750
2068,Annual,London,0.306,8.250
2069,Annual,London,0.336,7.000
2070,Annual,London,0.382,8.667
2071,Annual,London,0.351,7.667
2072,Annual,London,0.335,6.583
2073,Annual,London,0.353,7.667
2074,Annual,London,0.352,11.167
2075,Annual,London,0.309,7.167
2076,Annual,London,0.339,12.333
2077,Annual,London,0.335,6.833
2078,Annual,London,0.298,7.000
2079,Annual,London,0.319,7.583
2080,Annual,London,0.312,13.000
1981,Annual,North East England,0.468,9.579
1982,Annual,North East England,0.453,10.509
1983,Annual,North East England,0.503,11.842
1984,Annual,North East England,0.508,13.965
1985,Annual,North East England,0.472,10.158
1986,Annual,North East England,0.395,8.333
1987,Annual,North East England,0.458,9.386
1988,Annual,North East England,0.485,12.228
1989,Annual,North East England,0.418,10.807
1990,Annual,North East England,0.463,10.474
1991,Annual,North East England,0.421,8.684
1992,Annual,North East England,0.478,13.877
1993,Annual,North East England,0.471,9.228
1994,Annual,North East England,0.487,9.684
1995,Annual,North East England,0.428,9.842
1996,Annual,North East England,0.486,9.895
1997,Annual,North East England,0.404,8.877
1998,Annual,North East England,0.414,9.667
1999,Annual,North East England,0.455,10.930
2000,Annual,North East England,0.459,8.491
2001,Annual,North East England,0.419,10.649
2002,Annual,North East England,0.450,11.895
2003,Annual,North East England,0.476,12.842
2004,Annual,North East England,0.469,9.614
2005,Annual,North East England,0.410,8.316
2006,Annual,North East England,0.446,10.807
2007,Annual,North East England,0.393,9.053
2008,Annual,North East England,0.440,10.018
2009,Annual,North East England,0.454,10.439
2010,Annual,North East England,0.503,10.351
2011,Annual,North East England,0.415,9.491
2012,Annual,North East England,0.527,13.123
2013,Annual,North East England,0.431,8.211
2014,Annual,North East England,0.451,8.947
2015,Annual,North East England,0.428,7.965
2016,Annual,North East England,0.469,10.158
2017,Annual,North East England,0.468,11.439
2018,Annual,North East England,0.450,10.386
2019,Annual,North East England,0.429,10.088
2020,Annual,North East England,0.434,9.035
2021,Annual,North East England,0.462,10.246
2022,Annual,North East England,0.485,12.211
2023,Annual,North East England,0.403,12.053
2024,Annual,North East England,0.460,7.895
2025,Annual,North East England,0.436,10.649
2026,Annual,North East England,0.412,10.912
2027,Annual,North East England,0.458,11.140
2028,Annual,North East England,0.432,10.140
2029,Annual,North East England,0.434,9.719
2030,Annual,North East England,0.435,8.649
2031,Annual,North East England,0.408,10.298
2032,Annual,North East England,0.479,11.737
2033,Annual,North East England,0.449,9.246
2034,Annual,North East England,0.437,12.579
2035,Annual,North East England,0.479,11.860
2036,Annual,North East England,0.428,7.965
2037,Annual,North East England,0.412,9.719
2038,Annual,North East England,0.468,10.404
2039,Annual,North East England,0.417,7.702
2040,Annual,North East England,0.406,10.614
2041,Annual,North East England,0.394,7.860
2042,Annual,North East England,0.389,9.719
2043,Annual,North East England,0.473,12.474
2044,Annual,North East England,0.429,9.456
2045,Annual,North East England,0.427,11.053
2046,Annual,North East England,0.411,7.491
2047,Annual,North East England,0.464,10.000
2048,Annual,North East England,0.443,8.386
2049,Annual,North East England,0.382,7.877
2050,Annual,North East England,0.456,10.000
2051,Annual,North East England,0.441,14.965
2052,Annual,North East England,0.449,10.579
2053,Annual,North East England,0.473,11.526
2054,Annual,North East England,0.443,7.965
2055,Annual,North East England,0.396,10.719
2056,Annual,North East England,0.428,8.386
2057,Annual,North East England,0.396,9.368
2058,Annual,North East England,0.409,8.877
2059,Annual,North East England,0.392,7.614
2060,Annual,North East England,0.387,9.316
2061,Annual,North East England,0.423,7.702
2062,Annual,North East England,0.400,10.158
2063,Annual,North East England,0.393,13.930
2064,Annual,North East England,0.435,9.333
2065,Annual,North East England,0.387,10.947
2066,Annual,North East England,0.443,9.947
2067,Annual,North East England,0.390,7.439
2068,Annual,North East England,0.397,8.684
2069,Annual,North East England,0.392,8.737
2070,Annual,North East England,0.434,8.544
2071,Annual,North East England,0.389,8.737
2072,Annual,North East England,0.454,11.912
2073,Annual,North East England,0.488,11.018
2074,Annual,North East England,0.452,9.789
2075,Annual,North East England,0.389,9.684
2076,Annual,North East England,0.397,8.193
2077,Annual,North East England,0.410,9.316
2078,Annual,North East England,0.372,8.754
2079,Annual,North East England,0.393,11.000
2080,Annual,North East England,0.391,10.421
1981,Annual,North Scotland,0.560,13.358
1982,Annual,North Scotland,0.562,18.212
1983,Annual,North Scotland,0.617,15.283
1984,Annual,North Scotland,0.609,16.184
1985,Annual,North Scotland,0.557,15.892
1986,Annual,North Scotland,0.571,17.406
1987,Annual,North Scotland,0.584,15.627
1988,Annual,North Scotland,0.663,20.679
1989,Annual,North Scotland,0.560,14.755
1990,Annual,North Scotland,0.533,15.151
1991,Annual,North Scotland,0.630,20.816
1992,Annual,North Scotland,0.564,14.830
1993,Annual,North Scotland,0.631,16.557
1994,Annual,North Scotland,0.589,20.052
1995,Annual,North Scotland,0.616,23.854
1996,Annual,North Scotland,0.663,20.151
1997,Annual,North Scotland,0.510,13.542
1998,Annual,North Scotland,0.557,17.075
1999,Annual,North Scotland,0.614,17.807
2000,Annual,North Scotland,0.614,16.264
2001,Annual,North Scotland,0.544,15.429
2002,Annual,North Scotland,0.510,15.656
2003,Annual,North Scotland,0.603,18.604
2004,Annual,North Scotland,0.590,18.821
2005,Annual,North Scotland,0.621,22.099
2006,Annual,North Scotland,0.581,19.005
2007,Annual,North Scotland,0.569,15.259
2008,Annual,North Scotland,0.582,13.373
2009,Annual,North Scotland,0.594,16.769
2010,Annual,North Scotland,0.632,17.491
2011,Annual,North Scotland,0.554,16.283
2012,Annual,North Scotland,0.585,19.005
2013,Annual,North Scotland,0.529,16.075
2014,Annual,North Scotland,0.584,15.976
2015,Annual,North Scotland,0.606,20.858
2016,Annual,North Scotland,0.610,14.608
2017,Annual,North Scotland,0.611,15.472
2018,Annual,North Scotland,0.617,18.618
2019,Annual,North Scotland,0.584,17.458
2020,Annual,North Scotland,0.606,16.816
2021,Annual,North Scotland,0.620,16.632
2022,Annual,North Scotland,0.588,14.840
2023,Annual,North Scotland,0.555,16.967
2024,Annual,North Scotland,0.660,16.061
2025,Annual,North Scotland,0.607,17.877
2026,Annual,North Scotland,0.588,17.476
2027,Annual,North Scotland,0.524,16.939
2028,Annual,North Scotland,0.615,20.925
2029,Annual,North Scotland,0.613,18.024
2030,Annual,North Scotland,0.571,15.392
2031,Annual,North Scotland,0.592,17.684
2032,Annual,North Scotland,0.571,15.344
2033,Annual,North Scotland,0.595,16.651
2034,Annual,North Scotland,0.555,18.434
2035,Annual,North Scotland,0.549,13.533
2036,Annual,North Scotland,0.589,16.448
2037,Annual,North Scotland,0.546,16.561
2038,Annual,North Scotland,0.646,18.528
2039,Annual,North Scotland,0.566,15.094
2040,Annual,North Scotland,0.547,20.047
2041,Annual,North Scotland,0.584,15.335
2042,Annual,North Scotland,0.550,16.429
2043,Annual,North Scotland,0.598,16.184
2044,Annual,North Scotland,0.580,20.910
2045,Annual,North Scotland,0.594,20.604
2046,Annual,North Scotland,0.536,11.222
2047,Annual,North Scotland,0.611,16.245
2048,Annual,North Scotland,0.575,14.363
2049,Annual,North Scotland,0.584,21.123
2050,Annual,North Scotland,0.623,17.967
2051,Annual,North Scotland,0.608,17.967
2052,Annual,North Scotland,0.657,21.646
2053,Annual,North Scotland,0.568,14.250
2054,Annual,North Scotland,0.648,28.066
2055,Annual,North Scotland,0.597,18.816
2056,Annual,North Scotland,0.560,13.920
2057,Annual,North Scotland,0.519,13.925
2058,Annual,North Scotland,0.633,18.552
2059,Annual,North Scotland,0.616,17.712
2060,Annual,North Scotland,0.604,16.533
2061,Annual,North Scotland,0.571,18.665
2062,Annual,North Scotland,0.581,16.887
2063,Annual,North Scotland,0.579,18.349
2064,Annual,North Scotland,0.623,17.675
2065,Annual,North Scotland,0.521,12.877
2066,Annual,North Scotland,0.571,15.981
2067,Annual,North Scotland,0.637,16.618
2068,Annual,North Scotland,0.553,16.443
2069,Annual,North Scotland,0.594,14.486
2070,Annual,North Scotland,0.612,17.623
2071,Annual,North Scotland,0.576,18.142
2072,Annual,North Scotland,0.653,17.061
2073,Annual,North Scotland,0.539,12.462
2074,Annual,North Scotland,0.668,17.307
2075,Annual,North Scotland,0.540,13.901
2076,Annual,North Scotland,0.534,11.557
2077,Annual,North Scotland,0.524,14.269
2078,Annual,North Scotland,0.514,13.307
2079,Annual,North Scotland,0.586,16.052
2080,Annual,North Scotland,0.558,18.160
1981,Annual,North West England,0.499,12.237
1982,Annual,North West England,0.500,14.753
1983,Annual,North West England,0.554,17.892
1984,Annual,North West England,0.569,14.258
1985,Annual,North West England,0.529,12.720
1986,Annual,North West England,0.499,12.323
1987,Annual,North West England,0.501,12.215
1988,Annual,North West England,0.609,15.753
1989,Annual,North West England,0.519,17.269
1990,Annual,North West England,0.505,11.215
1991,Annual,North West England,0.524,15.462
1992,Annual,North West England,0.520,16.473
1993,Annual,North West England,0.562,13.495
1994,Annual,North West England,0.525,12.505
1995,Annual,North West England,0.552,18.312
1996,Annual,North West England,0.580,13.387
1997,Annual,North West England,0.398,10.108
1998,Annual,North West England,0.480,19.645
1999,Annual,North West England,0.551,16.903
2000,Annual,North West England,0.541,13.366
2001,Annual,North West England,0.420,15.677
2002,Annual,North West England,0.525,17.290
2003,Annual,North West England,0.487,18.860
2004,Annual,North West England,0.531,11.656
2005,Annual,North West England,0.521,12.968
2006,Annual,North West England,0.496,13.613
2007,Annual,North West England,0.456,14.409
2008,Annual,North West England,0.484,13.495
2009,Annual,North West England,0.531,15.903
2010,Annual,North West England,0.570,16.903
2011,Annual,North West England,0.474,14.989
2012,Annual,North West England,0.550,13.785
2013,Annual,North West England,0.440,12.516
2014,Annual,North West England,0.517,15.495
2015,Annual,North West England,0.524,10.806
2016,Annual,North West England,0.545,15.602
2017,Annual,North West England,0.515,13.333
2018,Annual,North West England,0.528,13.785
2019,Annual,North West England,0.498,11.914
2020,Annual,North West England,0.502,14.634
2021,Annual,North West England,0.571,13.011
2022,Annual,North West England,0.497,15.366
2023,Annual,North West England,0.453,13.323
2024,Annual,North West England,0.573,13.860
2025,Annual,North West England,0.525,16.699
2026,Annual,North West England,0.482,13.409
2027,Annual,North West England,0.516,14.387
2028,Annual,North West England,0.511,21.108
2029,Annual,North West England,0.512,12.968
2030,Annual,North West England,0.511,12.742
2031,Annual,North West England,0.484,19.645
2032,Annual,North West England,0.521,14.194
2033,Annual,North West England,0.507,12.591
2034,Annual,North West England,0.490,16.140
2035,Annual,North West England,0.526,12.978
2036,Annual,North West England,0.524,14.882
2037,Annual,North West England,0.516,15.914
2038,Annual,North West England,0.587,16.054
2039,Annual,North West England,0.499,14.839
2040,Annual,North West England,0.479,14.763
2041,Annual,North West England,0.486,10.344
2042,Annual,North West England,0.476,15.269
2043,Annual,North West England,0.544,18.215
2044,Annual,North West England,0.520,16.075
2045,Annual,North West England,0.504,16.946
2046,Annual,North West England,0.484,13.699
2047,Annual,North West England,0.557,16.419
2048,Annual,North West England,0.512,10.634
2049,Annual,North West England,0.469,11.667
2050,Annual,North West England,0.557,18.946
2051,Annual,North West England,0.561,14.688
2052,Annual,North West England,0.542,20.140
2053,Annual,North West England,0.545,16.140
2054,Annual,North West England,0.551,16.215
2055,Annual,North West England,0.464,17.505
2056,Annual,North West England,0.454,9.484
2057,Annual,North West England,0.453,13.183
2058,Annual,North West England,0.536,13.237
2059,Annual,North West England,0.518,12.032
2060,Annual,North West England,0.486,14.032
2061,Annual,North West England,0.501,13.312
2062,Annual,North West England,0.480,14.538
2063,Annual,North West England,0.509,22.817
2064,Annual,North West England,0.543,14.194
2065,Annual,North West England,0.464,15.237
2066,Annual,North West England,0.516,14.333
2067,Annual,North West England,0.520,16.688
2068,Annual,North West England,0.478,13.129
2069,Annual,North West England,0.502,13.140
2070,Annual,North West England,0.545,17.387
2071,Annual,North West England,0.496,16.032
2072,Annual,North West England,0.550,13.817
2073,Annual,North West England,0.524,13.495
2074,Annual,North West England,0.566,16.968
2075,Annual,North West England,0.464,12.925
2076,Annual,North West England,0.439,12.269
2077,Annual,North West England,0.467,12.828
2078,Annual,North West England,0.421,10.968
2079,Annual,North West England,0.492,15.452
2080,Annual,North West England,0.474,14.860
1981,Annual,South East England,0.381,8.305
1982,Annual,South East England,0.387,10.720
1983,Annual,South East England,0.448,9.907
1984,Annual,South East England,0.421,10.763
1985,Annual,South East England,0.416,9.093
1986,Annual,South East England,0.361,7.153
1987,Annual,South East England,0.376,11.364
1988,Annual,South East England,0.422,7.898
1989,Annual,South East England,0.392,10.475
1990,Annual,South East England,0.415,8.814
1991,Annual,South East England,0.334,7.169
1992,Annual,South East England,0.394,10.975
1993,Annual,South East England,0.393,7.559
