Year,Season,Region,fwd,wsmax
2032,Annual,East Midlands,0.430,13.223
2033,Annual,East Midlands,0.342,8.058
2034,Annual,East Midlands,0.371,7.408
2035,Annual,East Midlands,0.419,8.359
2036,Annual,East Midlands,0.415,7.233
2037,Annual,East Midlands,0.440,9.806
2038,Annual,East Midlands,0.466,10.136
2039,Annual,East Midlands,0.368,9.515
2040,Annual,East Midlands,0.486,11.660
2041,Annual,East Midlands,0.458,12.757
2042,Annual,East Midlands,0.375,8.913
2043,Annual,East Midlands,0.467,11.709
2044,Annual,East Midlands,0.417,9.146
2045,Annual,East Midlands,0.394,8.670
2046,Annual,East Midlands,0.405,9.485
2047,Annual,East Midlands,0.351,7.854
2048,Annual,East Midlands,0.406,9.563
2049,Annual,East Midlands,0.346,8.262
2050,Annual,East Midlands,0.380,9.291
2051,Annual,East Midlands,0.421,9.107
2052,Annual,East Midlands,0.362,7.223
2053,Annual,East Midlands,0.395,9.864
2054,Annual,East Midlands,0.378,9.767
2055,Annual,East Midlands,0.370,10.534
2056,Annual,East Midlands,0.318,7.311
2057,Annual,East Midlands,0.403,8.107
2058,Annual,East Midlands,0.301,6.485
2059,Annual,East Midlands,0.440,10.078
2060,Annual,East Midlands,0.431,12.194
2061,Annual,East Midlands,0.408,9.573
2062,Annual,East Midlands,0.370,8.796
2063,Annual,East Midlands,0.412,10.932
2064,Annual,East Midlands,0.388,9.010
2065,Annual,East Midlands,0.352,6.893
2066,Annual,East Midlands,0.379,9.049
2067,Annual,East Midlands,0.357,8.563
2068,Annual,East Midlands,0.419,10.282
2069,Annual,East Midlands,0.359,9.767
2070,Annual,East Midlands,0.380,9.544
2071,Annual,East Midlands,0.412,9.903
2072,Annual,East Midlands,0.420,7.340
2073,Annual,East Midlands,0.413,9.505
2074,Annual,East Midlands,0.349,8.272
2075,Annual,East Midlands,0.370,9.126
2076,Annual,East Midlands,0.360,11.534
2077,Annual,East Midlands,0.414,9.350
2078,Annual,East Midlands,0.399,9.990
2079,Annual,East Midlands,0.340,9.466
2080,Annual,East Midlands,0.367,9.184
1981,Annual,East of England,0.374,8.701
1982,Annual,East of England,0.409,10.260
1983,Annual,East of England,0.468,8.173
1984,Annual,East of England,0.384,6.551
1985,Annual,East of England,0.503,9.669
1986,Annual,East of England,0.365,8.079
1987,Annual,East of England,0.402,10.488
1988,Annual,East of England,0.454,9.173
1989,Annual,East of England,0.414,10.803
1990,Annual,East of England,0.400,7.929
1991,Annual,East of England,0.398,7.173
1992,Annual,East of England,0.428,10.102
1993,Annual,East of England,0.343,7.669
1994,Annual,East of England,0.418,10.906
1995,Annual,East of England,0.371,7.307
1996,Annual,East of England,0.401,8.929
1997,Annual,East of England,0.360,7.819
1998,Annual,East of England,0.431,8.827
1999,Annual,East of England,0.426,10.094
2000,Annual,East of England,0.431,10.220
2001,Annual,East of England,0.351,6.244
2002,Annual,East of England,0.439,8.394
2003,Annual,East of England,0.434,12.693
2004,Annual,East of England,0.397,11.677
2005,Annual,East of England,0.368,8.354
2006,Annual,East of England,0.392,8.220
2007,Annual,East of England,0.443,8.370
2008,Annual,East of England,0.364,7.992
2009,Annual,East of England,0.411,12.236
2010,Annual,East of England,0.415,9.646
2011,Annual,East of England,0.386,6.898
2012,Annual,East of England,0.322,7.858
2013,Annual,East of England,0.292,7.055
2014,Annual,East of England,0.339,6.614
2015,Annual,East of England,0.430,13.370
2016,Annual,East of England,0.492,10.969
2017,Annual,East of England,0.382,9.047
2018,Annual,East of England,0.390,9.252
2019,Annual,East of England,0.518,10.126
2020,Annual,East of England,0.413,9.213
2021,Annual,East of England,0.380,8.945
2022,Annual,East of England,0.445,9.205
2023,Annual,East of England,0.355,7.638
2024,Annual,East of England,0.339,8.346
2025,Annual,East of England,0.357,9.118
2026,Annual,East of England,0.397,8.819
2027,Annual,East of England,0.406,9.354
2028,Annual,East of England,0.362,11.339
2029,Annual,East of England,0.376,8.102
2030,Annual,East of England,0.394,7.268
2031,Annual,East of England,0.343,7.291
2032,Annual,East of England,0.397,10.976
2033,Annual,East of England,0.302,7.913
2034,Annual,East of England,0.341,7.591
2035,Annual,East of England,0.410,8.449
2036,Annual,East of England,0.389,7.008
2037,Annual,East of England,0.439,9.543
2038,Annual,East of England,0.437,8.984
2039,Annual,East of England,0.383,8.315
2040,Annual,East of England,0.451,11.551
2041,Annual,East of England,0.416,11.079
2042,Annual,East of England,0.353,7.890
2043,Annual,East of England,0.423,8.984
2044,Annual,East of England,0.405,9.071
2045,Annual,East of England,0.371,8.378
2046,Annual,East of England,0.369,7.197
2047,Annual,East of England,0.329,7.598
2048,Annual,East of England,0.382,9.260
2049,Annual,East of England,0.309,7.882
2050,Annual,East of England,0.356,7.512
2051,Annual,East of England,0.392,8.433
2052,Annual,East of England,0.331,6.181
2053,Annual,East of England,0.341,7.008
2054,Annual,East of England,0.370,8.929
2055,Annual,East of England,0.334,8.803
2056,Annual,East of England,0.323,8.055
2057,Annual,East of England,0.381,7.598
2058,Annual,East of England,0.291,7.000
2059,Annual,East of England,0.387,7.693
2060,Annual,East of England,0.395,9.283
2061,Annual,East of England,0.362,7.669
2062,Annual,East of England,0.334,7.898
2063,Annual,East of England,0.351,7.378
2064,Annual,East of England,0.354,9.252
2065,Annual,East of England,0.339,7.394
2066,Annual,East of England,0.327,9.291
2067,Annual,East of England,0.335,6.614
2068,Annual,East of England,0.378,11.457
2069,Annual,East of England,0.359,9.362
2070,Annual,East of England,0.360,8.724
2071,Annual,East of England,0.379,8.276
2072,Annual,East of England,0.386,6.370
2073,Annual,East of England,0.390,9.630
2074,Annual,East of England,0.328,9.677
2075,Annual,East of England,0.323,8.591
2076,Annual,East of England,0.345,10.354
2077,Annual,East of England,0.397,8.780
2078,Annual,East of England,0.368,8.685
2079,Annual,East of England,0.309,8.701
2080,Annual,East of England,0.328,7.268
1981,Annual,East Scotland,0.563,15.881
1982,Annual,East Scotland,0.507,15.363
1983,Annual,East Scotland,0.574,17.481
1984,Annual,East Scotland,0.523,12.656
1985,Annual,East Scotland,0.610,16.006
1986,Annual,East Scotland,0.482,12.369
1987,Annual,East Scotland,0.506,13.931
1988,Annual,East Scotland,0.553,13.000
1989,Annual,East Scotland,0.558,13.681
1990,Annual,East Scotland,0.546,14.475
1991,Annual,East Scotland,0.527,15.863
1992,Annual,East Scotland,0.526,13.819
1993,Annual,East Scotland,0.469,12.600
1994,Annual,East Scotland,0.573,14.825
1995,Annual,East Scotland,0.507,12.762
1996,Annual,East Scotland,0.558,14.156
1997,Annual,East Scotland,0.568,15.000
1998,Annual,East Scotland,0.553,14.819
1999,Annual,East Scotland,0.534,15.706
2000,Annual,East Scotland,0.584,15.644
2001,Annual,East Scotland,0.493,11.188
2002,Annual,East Scotland,0.592,15.656
2003,Annual,East Scotland,0.551,12.238
2004,Annual,East Scotland,0.523,13.900
2005,Annual,East Scotland,0.552,17.337
2006,Annual,East Scotland,0.533,13.000
2007,Annual,East Scotland,0.576,15.012
2008,Annual,East Scotland,0.526,11.206
2009,Annual,East Scotland,0.536,13.669
2010,Annual,East Scotland,0.531,12.800
2011,Annual,East Scotland,0.525,13.412
2012,Annual,East Scotland,0.521,15.250
2013,Annual,East Scotland,0.453,12.381
2014,Annual,East Scotland,0.465,12.394
2015,Annual,East Scotland,0.529,14.425
2016,Annual,East Scotland,0.568,15.031
2017,Annual,East Scotland,0.483,11.312
2018,Annual,East Scotland,0.517,13.000
2019,Annual,East Scotland,0.596,15.812
2020,Annual,East Scotland,0.506,11.762
2021,Annual,East Scotland,0.488,10.119
2022,Annual,East Scotland,0.584,14.894
2023,Annual,East Scotland,0.485,12.675
2024,Annual,East Scotland,0.557,19.038
2025,Annual,East Scotland,0.488,12.412
2026,Annual,East Scotland,0.530,12.700
2027,Annual,East Scotland,0.540,12.675
2028,Annual,East Scotland,0.482,17.325
2029,Annual,East Scotland,0.466,9.738
2030,Annual,East Scotland,0.528,11.381
2031,Annual,East Scotland,0.491,11.738
2032,Annual,East Scotland,0.556,13.062
2033,Annual,East Scotland,0.472,13.756
2034,Annual,East Scotland,0.478,10.387
2035,Annual,East Scotland,0.521,15.556
2036,Annual,East Scotland,0.544,17.175
2037,Annual,East Scotland,0.559,16.750
2038,Annual,East Scotland,0.554,19.875
2039,Annual,East Scotland,0.469,12.681
2040,Annual,East Scotland,0.535,11.694
2041,Annual,East Scotland,0.546,11.713
2042,Annual,East Scotland,0.466,10.219
2043,Annual,East Scotland,0.574,14.394
2044,Annual,East Scotland,0.542,14.769
2045,Annual,East Scotland,0.501,11.769
2046,Annual,East Scotland,0.521,12.100
2047,Annual,East Scotland,0.471,12.069
2048,Annual,East Scotland,0.515,12.331
2049,Annual,East Scotland,0.440,13.250
2050,Annual,East Scotland,0.535,13.750
2051,Annual,East Scotland,0.512,16.875
2052,Annual,East Scotland,0.502,11.050
2053,Annual,East Scotland,0.538,15.275
2054,Annual,East Scotland,0.496,14.344
2055,Annual,East Scotland,0.486,12.381
2056,Annual,East Scotland,0.468,12.113
2057,Annual,East Scotland,0.567,15.031
2058,Annual,East Scotland,0.457,10.169
2059,Annual,East Scotland,0.568,23.938
2060,Annual,East Scotland,0.529,15.387
2061,Annual,East Scotland,0.521,11.463
2062,Annual,East Scotland,0.531,15.056
2063,Annual,East Scotland,0.528,13.812
2064,Annual,East Scotland,0.486,10.806
2065,Annual,East Scotland,0.505,13.238
2066,Annual,East Scotland,0.507,12.037
2067,Annual,East Scotland,0.515,11.338
2068,Annual,East Scotland,0.551,14.925
2069,Annual,East Scotland,0.482,13.537
2070,Annual,East Scotland,0.471,12.062
2071,Annual,East Scotland,0.524,12.787
2072,Annual,East Scotland,0.556,15.025
2073,Annual,East Scotland,0.543,14.081
2074,Annual,East Scotland,0.490,11.762
2075,Annual,East Scotland,0.479,12.681
2076,Annual,East Scotland,0.479,10.994
2077,Annual,East Scotland,0.540,12.200
2078,Annual,East Scotland,0.498,12.238
2079,Annual,East Scotland,0.491,11.244
2080,Annual,East Scotland,0.499,13.463
1981,Annual,London,0.378,9.500
1982,Annual,London,0.412,12.667
1983,Annual,London,0.485,9.750
1984,Annual,London,0.391,9.000
1985,Annual,London,0.519,9.667
1986,Annual,London,0.364,6.500
1987,Annual,London,0.415,15.000
1988,Annual,London,0.459,13.667
1989,Annual,London,0.414,10.750
1990,Annual,London,0.407,8.833
1991,Annual,London,0.426,8.917
1992,Annual,London,0.422,13.333
1993,Annual,London,0.328,5.833
1994,Annual,London,0.419,11.667
1995,Annual,London,0.383,6.417
1996,Annual,London,0.392,8.667
1997,Annual,London,0.374,7.000
1998,Annual,London,0.428,10.750
1999,Annual,London,0.427,11.083
2000,Annual,London,0.419,11.417
2001,Annual,London,0.376,6.583
2002,Annual,London,0.433,8.583
2003,Annual,London,0.414,13.083
2004,Annual,London,0.426,14.000
2005,Annual,London,0.367,7.250
2006,Annual,London,0.377,9.000
2007,Annual,London,0.416,8.333
2008,Annual,London,0.367,5.917
2009,Annual,London,0.404,10.333
2010,Annual,London,0.426,13.083
2011,Annual,London,0.395,5.917
2012,Annual,London,0.343,9.667
2013,Annual,London,0.315,7.583
2014,Annual,London,0.330,10.083
2015,Annual,London,0.432,14.000
2016,Annual,London,0.484,11.833
2017,Annual,London,0.387,8.833
2018,Annual,London,0.406,9.917
2019,Annual,London,0.492,10.167
2020,Annual,London,0.400,8.333
2021,Annual,London,0.359,7.500
2022,Annual,London,0.457,10.500
2023,Annual,London,0.351,8.167
2024,Annual,London,0.339,9.250
2025,Annual,London,0.358,13.500
2026,Annual,London,0.394,7.583
2027,Annual,London,0.406,12.750
2028,Annual,London,0.356,16.250
2029,Annual,London,0.363,9.083
2030,Annual,London,0.382,6.667
2031,Annual,London,0.357,8.500
2032,Annual,London,0.380,11.583
2033,Annual,London,0.295,7.667
2034,Annual,London,0.351,6.250
2035,Annual,London,0.408,9.000
2036,Annual,London,0.385,6.667
2037,Annual,London,0.445,10.667
2038,Annual,London,0.452,10.417
2039,Annual,London,0.387,9.000
2040,Annual,London,0.475,14.083
2041,Annual,London,0.401,8.583
2042,Annual,London,0.388,9.167
2043,Annual,London,0.441,11.417
2044,Annual,London,0.396,7.583
2045,Annual,London,0.379,9.500
2046,Annual,London,0.396,9.333
2047,Annual,London,0.313,5.500
2048,Annual,London,0.372,10.250
2049,Annual,London,0.325,9.000
2050,Annual,London,0.374,8.417
2051,Annual,London,0.413,9.833
2052,Annual,London,0.334,5.333
2053,Annual,London,0.353,7.917
2054,Annual,London,0.371,8.917
2055,Annual,London,0.347,11.500
2056,Annual,London,0.325,8.500
2057,Annual,London,0.376,8.583
2058,Annual,London,0.297,7.500
2059,Annual,London,0.391,10.917
2060,Annual,London,0.415,10.000
2061,Annual,London,0.356,9.167
2062,Annual,London,0.353,10.750
2063,Annual,London,0.346,5.167
2064,Annual,London,0.380,12.917
2065,Annual,London,0.340,6.500
2066,Annual,London,0.324,9.000
2067,Annual,London,0.339,5.917
2068,Annual,London,0.374,11.667
2069,Annual,London,0.353,8.500
2070,Annual,London,0.361,10.083
2071,Annual,London,0.369,7.417
2072,Annual,London,0.391,7.083
2073,Annual,London,0.387,6.750
2074,Annual,London,0.316,8.000
2075,Annual,London,0.342,12.250
2076,Annual,London,0.341,7.917
2077,Annual,London,0.388,7.667
2078,Annual,London,0.391,7.833
2079,Annual,London,0.338,7.500
2080,Annual,London,0.325,8.417
1981,Annual,North East England,0.527,11.982
1982,Annual,North East England,0.475,11.439
1983,Annual,North East England,0.541,13.544
1984,Annual,North East England,0.525,10.965
1985,Annual,North East England,0.565,12.404
1986,Annual,North East England,0.451,10.860
1987,Annual,North East England,0.490,11.895
1988,Annual,North East England,0.533,11.842
1989,Annual,North East England,0.493,13.456
1990,Annual,North East England,0.512,11.386
1991,Annual,North East England,0.491,11.018
1992,Annual,North East England,0.511,12.105
1993,Annual,North East England,0.431,10.561
1994,Annual,North East England,0.532,13.825
1995,Annual,North East England,0.471,13.105
1996,Annual,North East England,0.530,11.351
1997,Annual,North East England,0.507,12.351
1998,Annual,North East England,0.480,11.175
1999,Annual,North East England,0.522,14.386
2000,Annual,North East England,0.549,13.877
2001,Annual,North East England,0.456,8.439
2002,Annual,North East England,0.551,11.281
2003,Annual,North East England,0.518,11.965
2004,Annual,North East England,0.484,11.825
2005,Annual,North East England,0.498,13.246
2006,Annual,North East England,0.468,9.386
2007,Annual,North East England,0.505,11.789
2008,Annual,North East England,0.493,8.316
2009,Annual,North East England,0.520,12.000
2010,Annual,North East England,0.477,11.982
2011,Annual,North East England,0.474,12.474
2012,Annual,North East England,0.449,13.895
2013,Annual,North East England,0.406,9.281
2014,Annual,North East England,0.424,11.789
2015,Annual,North East England,0.529,15.386
2016,Annual,North East England,0.553,13.825
2017,Annual,North East England,0.436,9.035
2018,Annual,North East England,0.485,13.719
2019,Annual,North East England,0.565,14.351
2020,Annual,North East England,0.465,10.474
2021,Annual,North East England,0.451,8.456
2022,Annual,North East England,0.551,13.649
2023,Annual,North East England,0.435,9.123
2024,Annual,North East England,0.459,13.421
2025,Annual,North East England,0.443,11.333
2026,Annual,North East England,0.519,11.719
2027,Annual,North East England,0.509,11.298
2028,Annual,North East England,0.425,14.228
2029,Annual,North East England,0.447,10.947
2030,Annual,North East England,0.500,10.070
2031,Annual,North East England,0.447,8.632
2032,Annual,North East England,0.489,12.702
2033,Annual,North East England,0.420,8.860
2034,Annual,North East England,0.440,9.263
2035,Annual,North East England,0.508,12.211
2036,Annual,North East England,0.474,10.316
2037,Annual,North East England,0.506,16.053
2038,Annual,North East England,0.490,12.351
2039,Annual,North East England,0.454,11.404
2040,Annual,North East England,0.529,8.912
2041,Annual,North East England,0.530,11.246
2042,Annual,North East England,0.433,8.877
2043,Annual,North East England,0.536,12.491
2044,Annual,North East England,0.502,13.982
2045,Annual,North East England,0.447,9.877
2046,Annual,North East England,0.471,12.158
2047,Annual,North East England,0.429,11.263
2048,Annual,North East England,0.460,9.579
2049,Annual,North East England,0.421,12.614
2050,Annual,North East England,0.453,14.000
2051,Annual,North East England,0.508,15.509
2052,Annual,North East England,0.437,9.088
2053,Annual,North East England,0.482,12.509
2054,Annual,North East England,0.433,8.526
2055,Annual,North East England,0.426,9.702
2056,Annual,North East England,0.387,7.491
2057,Annual,North East England,0.491,11.877
2058,Annual,North East England,0.391,8.702
2059,Annual,North East England,0.498,14.456
2060,Annual,North East England,0.502,11.211
2061,Annual,North East England,0.487,9.947
2062,Annual,North East England,0.481,10.842
2063,Annual,North East England,0.481,13.895
2064,Annual,North East England,0.433,8.368
2065,Annual,North East England,0.453,9.018
2066,Annual,North East England,0.438,8.930
2067,Annual,North East England,0.431,11.000
2068,Annual,North East England,0.492,10.175
2069,Annual,North East England,0.449,13.246
2070,Annual,North East England,0.423,12.772
2071,Annual,North East England,0.467,11.175
2072,Annual,North East England,0.528,11.018
2073,Annual,North East England,0.483,11.561
2074,Annual,North East England,0.412,8.825
2075,Annual,North East England,0.433,9.930
2076,Annual,North East England,0.444,11.140
2077,Annual,North East England,0.468,8.982
2078,Annual,North East England,0.469,15.719
2079,Annual,North East England,0.434,11.298
2080,Annual,North East England,0.440,10.579
1981,Annual,North Scotland,0.631,21.807
1982,Annual,North Scotland,0.581,21.429
1983,Annual,North Scotland,0.616,22.118
1984,Annual,North Scotland,0.628,19.542
1985,Annual,North Scotland,0.650,18.524
1986,Annual,North Scotland,0.612,18.708
1987,Annual,North Scotland,0.556,15.722
1988,Annual,North Scotland,0.636,18.858
1989,Annual,North Scotland,0.620,16.420
1990,Annual,North Scotland,0.601,17.594
1991,Annual,North Scotland,0.579,17.646
1992,Annual,North Scotland,0.631,15.038
1993,Annual,North Scotland,0.626,18.108
1994,Annual,North Scotland,0.638,17.821
1995,Annual,North Scotland,0.617,17.519
1996,Annual,North Scotland,0.614,16.774
1997,Annual,North Scotland,0.617,18.363
1998,Annual,North Scotland,0.663,20.108
1999,Annual,North Scotland,0.632,16.354
2000,Annual,North Scotland,0.672,18.467
2001,Annual,North Scotland,0.589,16.811
2002,Annual,North Scotland,0.626,17.500
2003,Annual,North Scotland,0.594,16.316
2004,Annual,North Scotland,0.637,19.929
2005,Annual,North Scotland,0.603,19.288
2006,Annual,North Scotland,0.620,17.840
2007,Annual,North Scotland,0.630,15.066
2008,Annual,North Scotland,0.618,18.925
2009,Annual,North Scotland,0.595,18.236
2010,Annual,North Scotland,0.565,15.269
2011,Annual,North Scotland,0.647,18.778
2012,Annual,North Scotland,0.649,19.467
2013,Annual,North Scotland,0.553,16.443
2014,Annual,North Scotland,0.533,16.736
2015,Annual,North Scotland,0.597,13.311
2016,Annual,North Scotland,0.603,18.778
2017,Annual,North Scotland,0.582,16.406
2018,Annual,North Scotland,0.626,15.613
2019,Annual,North Scotland,0.610,15.844
2020,Annual,North Scotland,0.624,16.646
2021,Annual,North Scotland,0.559,13.387
2022,Annual,North Scotland,0.678,16.910
2023,Annual,North Scotland,0.618,20.292
2024,Annual,North Scotland,0.680,27.764
2025,Annual,North Scotland,0.584,15.259
2026,Annual,North Scotland,0.629,16.736
2027,Annual,North Scotland,0.594,16.637
2028,Annual,North Scotland,0.566,15.311
2029,Annual,North Scotland,0.539,13.995
2030,Annual,North Scotland,0.591,13.953
2031,Annual,North Scotland,0.596,18.835
2032,Annual,North Scotland,0.667,18.118
2033,Annual,North Scotland,0.574,18.165
2034,Annual,North Scotland,0.592,16.170
2035,Annual,North Scotland,0.605,21.967
2036,Annual,North Scotland,0.646,25.104
2037,Annual,North Scotland,0.678,19.816
2038,Annual,North Scotland,0.644,23.241
2039,Annual,North Scotland,0.547,16.741
2040,Annual,North Scotland,0.616,19.151
2041,Annual,North Scotland,0.579,13.703
2042,Annual,North Scotland,0.531,12.764
2043,Annual,North Scotland,0.658,17.212
2044,Annual,North Scotland,0.639,17.420
2045,Annual,North Scotland,0.617,15.675
2046,Annual,North Scotland,0.579,14.920
2047,Annual,North Scotland,0.566,16.075
2048,Annual,North Scotland,0.613,17.137
2049,Annual,North Scotland,0.543,18.656
2050,Annual,North Scotland,0.591,15.604
2051,Annual,North Scotland,0.548,14.542
2052,Annual,North Scotland,0.646,19.057
2053,Annual,North Scotland,0.622,15.075
2054,Annual,North Scotland,0.637,19.410
2055,Annual,North Scotland,0.580,14.689
2056,Annual,North Scotland,0.575,16.646
2057,Annual,North Scotland,0.653,19.113
2058,Annual,North Scotland,0.570,15.585
2059,Annual,North Scotland,0.629,17.099
2060,Annual,North Scotland,0.630,25.038
2061,Annual,North Scotland,0.590,14.165
2062,Annual,North Scotland,0.611,18.349
2063,Annual,North Scotland,0.585,15.269
2064,Annual,North Scotland,0.640,17.750
2065,Annual,North Scotland,0.638,20.882
2066,Annual,North Scotland,0.612,18.877
2067,Annual,North Scotland,0.649,21.925
2068,Annual,North Scotland,0.671,20.344
2069,Annual,North Scotland,0.589,14.382
2070,Annual,North Scotland,0.567,16.608
2071,Annual,North Scotland,0.619,19.099
2072,Annual,North Scotland,0.636,20.561
2073,Annual,North Scotland,0.642,19.179
2074,Annual,North Scotland,0.618,16.061
2075,Annual,North Scotland,0.599,20.269
2076,Annual,North Scotland,0.577,18.981
2077,Annual,North Scotland,0.663,16.307
2078,Annual,North Scotland,0.626,20.231
2079,Annual,North Scotland,0.593,15.627
2080,Annual,North Scotland,0.572,19.807
1981,Annual,North West England,0.574,18.763
1982,Annual,North West England,0.532,16.355
1983,Annual,North West England,0.617,21.387
1984,Annual,North West England,0.566,15.624
1985,Annual,North West England,0.623,17.086
1986,Annual,North West England,0.504,11.419
1987,Annual,North West England,0.515,15.871
1988,Annual,North West England,0.565,13.849
1989,Annual,North West England,0.561,12.720
1990,Annual,North West England,0.518,12.151
1991,Annual,North West England,0.526,13.108
1992,Annual,North West England,0.569,14.667
1993,Annual,North West England,0.487,14.398
1994,Annual,North West England,0.576,15.742
1995,Annual,North West England,0.526,16.032
1996,Annual,North West England,0.558,15.710
1997,Annual,North West England,0.543,16.215
1998,Annual,North West England,0.560,17.269
1999,Annual,North West England,0.569,17.935
2000,Annual,North West England,0.588,13.591
2001,Annual,North West England,0.505,11.355
2002,Annual,North West England,0.575,14.473
2003,Annual,North West England,0.503,10.935
2004,Annual,North West England,0.544,16.957
2005,Annual,North West England,0.507,13.043
2006,Annual,North West England,0.566,13.796
2007,Annual,North West England,0.564,13.258
2008,Annual,North West England,0.511,11.989
2009,Annual,North West England,0.539,13.430
2010,Annual,North West England,0.530,14.613
2011,Annual,North West England,0.580,16.591
2012,Annual,North West England,0.525,15.226
2013,Annual,North West England,0.429,9.989
2014,Annual,North West England,0.435,10.806
2015,Annual,North West England,0.533,14.323
2016,Annual,North West England,0.568,17.925
2017,Annual,North West England,0.507,11.161
2018,Annual,North West England,0.522,18.032
2019,Annual,North West England,0.624,15.290
2020,Annual,North West England,0.523,10.806
2021,Annual,North West England,0.471,10.301
2022,Annual,North West England,0.642,19.710
2023,Annual,North West England,0.486,10.710
2024,Annual,North West England,0.573,21.946
2025,Annual,North West England,0.511,14.516
2026,Annual,North West England,0.553,14.570
2027,Annual,North West England,0.521,13.333
2028,Annual,North West England,0.488,18.215
2029,Annual,North West England,0.423,12.140
2030,Annual,North West England,0.512,14.903
2031,Annual,North West England,0.510,15.710
2032,Annual,North West England,0.556,18.043
2033,Annual,North West England,0.485,13.247
2034,Annual,North West England,0.506,11.957
2035,Annual,North West England,0.535,19.097
2036,Annual,North West England,0.575,16.247
2037,Annual,North West England,0.557,17.473
2038,Annual,North West England,0.548,17.548
2039,Annual,North West England,0.482,13.774
2040,Annual,North West England,0.607,14.140
2041,Annual,North West England,0.533,13.086
2042,Annual,North West England,0.464,10.957
2043,Annual,North West England,0.623,20.742
2044,Annual,North West England,0.558,17.226
2045,Annual,North West England,0.515,12.000
2046,Annual,North West England,0.523,18.817
2047,Annual,North West England,0.456,12.581
2048,Annual,North West England,0.562,16.591
2049,Annual,North West England,0.467,12.473
2050,Annual,North West England,0.484,15.570
2051,Annual,North West England,0.530,18.097
2052,Annual,North West England,0.524,13.333
2053,Annual,North West England,0.532,16.161
2054,Annual,North West England,0.487,11.925
2055,Annual,North West England,0.502,12.527
2056,Annual,North West England,0.454,14.290
2057,Annual,North West England,0.565,14.925
2058,Annual,North West England,0.474,12.333
2059,Annual,North West England,0.584,15.366
2060,Annual,North West England,0.580,15.215
2061,Annual,North West England,0.516,13.441
2062,Annual,North West England,0.511,12.720
2063,Annual,North West England,0.519,12.763
2064,Annual,North West England,0.508,11.892
2065,Annual,North West England,0.485,10.677
2066,Annual,North West England,0.521,13.118
2067,Annual,North West England,0.527,16.495
2068,Annual,North West England,0.593,13.935
2069,Annual,North West England,0.468,16.774
2070,Annual,North West England,0.488,15.258
2071,Annual,North West England,0.550,16.570
2072,Annual,North West England,0.597,15.215
2073,Annual,North West England,0.575,15.925
2074,Annual,North West England,0.509,12.570
2075,Annual,North West England,0.510,16.624
2076,Annual,North West England,0.497,11.624
2077,Annual,North West England,0.562,13.677
2078,Annual,North West England,0.539,14.559
2079,Annual,North West England,0.495,16.000
2080,Annual,North West England,0.500,13.290
1981,Annual,South East England,0.410,10.364
1982,Annual,South East England,0.409,11.398
1983,Annual,South East England,0.492,11.398
1984,Annual,South East England,0.374,8.941
1985,Annual,South East England,0.507,10.076
1986,Annual,South East England,0.353,7.195
1987,Annual,South East England,0.401,14.619
1988,Annual,South East England,0.438,12.415
1989,Annual,South East England,0.424,13.331
1990,Annual,South East England,0.415,9.763
1991,Annual,South East England,0.412,8.737
1992,Annual,South East England,0.399,11.449
1993,Annual,South East England,0.318,6.771
